"[ 지인에게 선물받아서 사용하게 됐어요큰 박스 패키지를 열어보니], 긍정 텍스트 확률 : 61.39%"
"[닭가슴살들깨국에 현미밥임 ], 긍정 텍스트 확률 : 86.14%"
"[먹고..샐러드는 오후에도 볼때마다 뜯으래서 ], 긍정 텍스트 확률 : 66.83%"
"[오늘 정리했던 것과 사진들을 블로그에 마저 올려본다 ], 긍정 텍스트 확률 : 69.38%"
"[ 출산 준비물로 제일 먼저 샀던게 마더케이 인것 같다 ㅎㅎ지금 생각해보면 언니가 주원이 낳기 전에 손수건이며 배넷저고리며 아기용품들을 전부 지퍼백에 담아가지고 준비했던것을 보고 그게 인상 깊었던 것 같다. 왜 일일히 지퍼백에 담는거지?? 그런 의문을 가지면서], 긍정 텍스트 확률 : 99.01%"
"[출산준비지퍼백 이 뇌리에 박혔었나보다 ㅋㅋ아무튼 구입하고 한동안은 꺼낼일이 없었던 아이들인데 ㅎㅎ오늘 드디어 아기 빨래 하면서 쓸모가 생겼다 요놈들 톡톡히 써줘야지], 긍정 텍스트 확률 : 75.46%"
"[점점 하나쯤 있으면 좋겠다 싶다는 생각이 들더라.베페 갔을때 마더에서 사려고 골랐다가], 긍정 텍스트 확률 : 83.84%"
"[돌아다니다가 같은 무형광 제품인데 종 만원으로 천원 저렴하기에 ㅋㅋ 만져보니 크기나 느낌이 비슷해서 구입 마더것이 조금 더 부드럽고 네임테그가 있다. 아기 내복을 같이 팔고있던 브랜드인데 지금 보니 베베원 이네아무튼 겉싸개], 긍정 텍스트 확률 : 93.16%"
"[내복등 세탁할때 잘 쓸수 있을것 같다 무형광의류는 형광 의류와 같이 세탁하면 소용없어진대서 조금 조심해서 세탁 해야겠다 싶다.], 긍정 텍스트 확률 : 67.64%"
"[ 크림이 모든 것들이 산모교실과 출산로 받은것들 ㅋㅋ닥터아토랑 궁중비책은 정품용량으로 있고], 긍정 텍스트 확률 : 58.61%"
"[핀덴세트랑], 긍정 텍스트 확률 : 51.44%"
"[경품으로 받은 만원 상당의 동키크림 ㅋㅋ당나귀유특히 아토팜은 상자에 든 파우치샘플까지 하면 정말 많고 비누 위에 있는건 이영애 브랜드것 ㅋㅋ밑에 파우치로 있는것들도 엄청 많은데뭐부터 써야할지 모르겠다 ㅠㅠ어쨌든 사용하거나 버리거나 하고 나면 어떤걸로 정착하게 될텐데.. 아무래도 다른 맘들이 많이 쓰는것들로 사용하게 되지 않으려나 ], 긍정 텍스트 확률 : 52.30%"
"[아기빨래도 뭔가 화학물질?이 첨가 되는게 별루다 ㅋㅋ사실 유연제 넣는게 귀찮기도 하고빨래에 소질이 없어서 ㅠㅠ젖병솔은 마더살때 산건데 보관상자가 같다보니 이사진에 있음 ㅋㅋ참고로 사진 한장 한장에 든 것들 대부분이각 보관상자에 잘 정리되어 보관중임 ㅎㅎ그래서 이렇게 꺼내어놓고 사진찍는것도 그리 어렵진 않다 사진 찍고 집어넣으면서 수량도 세고 다시 정리하기도 하고 계속 정리가 잘 되고 있다 싶다 ㅋㅋ이것도 애기 낳기 전 까지겠지만], 긍정 텍스트 확률 : 73.71%"
"[그러니까 약간 옆구리 라인쪽으로가 조금 텄다 ㅋㅋ처음에 바를때 거긴 신경써서 안발라줬던것 같다는 ㅜ파우치로 받은 성인용 화장품 샘플도 여러가지라병원이나 조리원갈때 사용하려고 한다 아토팜 튼살크림도 엄청 많아서 출산후에도 계속 발라야겠다그리고 유산균 유산균 경품이 번이나 되서 언니하나], 긍정 텍스트 확률 : 81.79%"
"[혜란이 하나 선물로 주었고 ㅎ나는 맘스 생유산균 하나 먹고 있다 임신중에 변비가 없어서 안먹다가 막달에 먹는게 좋다고 들어서 매일 한포씩 먹기참], 긍정 텍스트 확률 : 91.18%"
"[산모패드도 산모교실과로 받은것들이다.정리해보니 참 많다 싶다 ㅎ특히 마더 수유패드는 샘플로만 종류다 ㅋㅋ이거 정리하다가 혜란이가 알려준 산모패드 샘플 신청이 생각났다 생각보다 특대형], 긍정 텍스트 확률 : 97.17%"
"[ 우선 산모교실에서 코스트코 재가입하고 받은것 반박스], 긍정 텍스트 확률 : 75.46%"
"[보솜이], 긍정 텍스트 확률 : 51.21%"
"[위에 상자를 펼쳐보면 이렇다 ㅋㅋㅋㅋㅋ물티슈 샘플러인줄 ㅋㅋㅋㅋ위에 큰 물티슈랑 합치면 가지도 넘는 물티슈가 우리집에 있는거다 ㅎㅎ정말 대단한 엄마다 ㅋㅋㅋ알뜰 살뜰 이걸 다 모으다니 ㅋㅋㅋ이것들도 이동할때 하나씩 꺼내서 요긴하게 써야지 싶다 ㅋㅋ], 긍정 텍스트 확률 : 81.75%"
"[ 여기서 끝이 아님 ㅎㅎ분유 통도 파스퇴르 예비엄마교실에서 받았다 . 모유수유 목표이지만 혹시 모르니 가지고 있으면 든든할듯젖병도 몰랐는데 정리해보니 개나 되네맨 왼쪽 보틀은 최근에 만안구 보건소에서 준 보틀모유는 엄마의 사랑입니다라고 적힌 문구와 하얀 뚜껑이 맘에 든다몇일전에 후디스맘 예비엄마교실에서 받은 비오타민등과원 체험팩으로 구입한 토미티피 노리개 젖꼭지 귀엽], 긍정 텍스트 확률 : 97.42%"
"[우유컵까지 ㅎㅎ다양하게도 챙겨 모았다몇일전에 후디스맘 예비엄마교실에 다녀왔는데 너무나 좋았다. 다른게 아니라], 긍정 텍스트 확률 : 99.51%"
"[오랫만에 태교의 시간을 갖을 수 있었던것한동안은 집근처 산모교실에 다니느라 보험], 긍정 텍스트 확률 : 63.75%"
"[월의 어느 멋진날에를 부르며 벅찬 마음에 눈물 흘렸었는데...그 동안 베이비 마사지], 긍정 텍스트 확률 : 99.02%"
"[태담을 나누는일이 소홀해졌던게 사실이다 ㅠㅠ흑흑 반성해야해 오빠도 나도다정한 엄마가 되기 위한 노력에는 끝이 없을것 같다 물질적으로 충족해주는 부모만 될 것이 아니라 정서적으로 더 많은 충족을 줄 수 있는 부모가 되기 위한 노력은 이제부터 계속 되어야 할것 같다. 그런 마음가짐과 노력이 가장 큰 출산 준비..... 이겠지...??흰둥아 엄마 아빠 잘 할수 있어], 긍정 텍스트 확률 : 92.80%"
"[잘할게 사랑해 .♥], 긍정 텍스트 확률 : 99.75%"
"[ 네네 댓글 감사해요 사서 사용해볼게요😊], 긍정 텍스트 확률 : 77.88%"
"[저는 미스터펭 매직슬림쓰고 있는데 편하네요], 긍정 텍스트 확률 : 50.14%"
"[감사해용😄], 긍정 텍스트 확률 : 84.51%"
"[저도 많이 사썼는데 하기스랑 비슷한듯해요 ㅋ], 긍정 텍스트 확률 : 57.52%"
"[ 커클랜드 기저귀 갠찮나요? 전 하기스 팬티쓰니 새더라구여 ㅠ ㅠ ㅋㅋㅋ육아아이템은 늘 걱정입니다 ㅋㅋㅋㅋ코스트코 온라인몰도 쏠쏠한거같아요 ], 긍정 텍스트 확률 : 95.67%"
"[네이처메이드와 같이 하기스에서 만드는데요. 네이쳐메이드 보다는 아래 상품인것 같아요. 그래도 우리집 아기는 기저귀 발진이 나진 않더라구요.하기스 팬티는 입힐때랑 뒷처리할때 빼면 괜찮은것 같아요.], 긍정 텍스트 확률 : 97.42%"
"[온라인링크할인은 한달에 한번뿐인가보네요효녀라그런가 의젓하게있는거같아요], 긍정 텍스트 확률 : 68.10%"
"[온라인 링크는 한달에 한번 같아요.고슴도치맘이라 그런지 우리집 딸은 얌전해 보여요.], 긍정 텍스트 확률 : 66.55%"
"[전 잘썼어요흡수력도 좋고 부드러웠어요. 팬티기저귀 쓸때까지 잘썼네용], 긍정 텍스트 확률 : 78.16%"
"[저두잘썼어요이제품이 네이처랑 프리미어 사이에 제품이라구..유한킴벌리에서들었답니당], 긍정 텍스트 확률 : 85.25%"
"[산모교실서 한박스받아서 썼는데 괜찮았어요], 긍정 텍스트 확률 : 55.81%"
"[저두 잘 썼어요...두툼해서 흡수력도 좋고 괜찮았어요], 긍정 텍스트 확률 : 93.24%"
"[저도 잘 쓰고 있어요 ㅎㅎ 늦게 답변 달았네요 ㅋ 지금 잘 쓰고 있답니다 제딸은 단계에요], 긍정 텍스트 확률 : 96.56%"
"[ 맞아요 전자제품은... 꼭 비교해보고 사야 배가 덜 아파요], 긍정 텍스트 확률 : 59.06%"
"[좋은정보네요이제 년차 코코이용자라 초보입니다 ], 긍정 텍스트 확률 : 87.49%"
"[맞아요물건을 두세달전 미리 팔고 빼니까 계절용품 살때 알아서 미리 사재기를 해 두는 경향이 있더라구요...꼭 살때되믄 없고해서...ㅠ], 긍정 텍스트 확률 : 66.31%"
"[물놀이 제품 중 인기제품들은 정말 금방 빠지더라구요], 긍정 텍스트 확률 : 78.14%"
"[와 일년 쓴 것도 환불을 해주는군요역시 코코네요], 긍정 텍스트 확률 : 53.17%"
"[진짜 초반에 멋모르고샀던 대용량식품 버리는 일이 있었네요.. 그뒤론 저도 냉동위주로ㅎㅎ], 긍정 텍스트 확률 : 81.74%"
"[ ㅎ ㅎ ㅎ 찬찬히 후기를 읽어봅니다. 이런 마음이었구나... 하며 읽어보았어요 ㅎ ㅎ 항상 미소 띈 얼굴로 오셔서 열심히 하셨던 축복이 엄마 그리고 아빠축복합니다. 건강하고 행복한 출산하시기 바라고 행복한 육아로 건강한 가정이루시길 진심으로 바랍니다 감사해요], 긍정 텍스트 확률 : 100.00%"
"[우왕 짧지만 핵심만 모은 꼼꼼한 후기 대박입니다 정말 짧게 지나간 주였지만... 정말 알차게 보내셨단 생각이 들어요 ], 긍정 텍스트 확률 : 99.15%"
"[ 출산 준비로 할인할 때 커클랜드 기저귀 박스 샀던 기억이 나요 ㅋㅋ 무난하게 쓸만하죠], 긍정 텍스트 확률 : 85.40%"
"[저도 둘째 기저귀까지 쟁이고싶었지만 집이 좁아 패스했어요], 긍정 텍스트 확률 : 57.86%"
"[ 캣타워도 이쁘네요], 긍정 텍스트 확률 : 65.45%"
"[ 감사해욧♡], 긍정 텍스트 확률 : 84.51%"
"[ 감사해욧♡], 긍정 텍스트 확률 : 84.51%"
"[ 감사해욧♡], 긍정 텍스트 확률 : 84.51%"
"[우와 정보 감사해요], 긍정 텍스트 확률 : 84.51%"
"[저도 정보감사해요즐거운하루되세용], 긍정 텍스트 확률 : 98.50%"
"[ 지금 제가 젤 고민하고 있던거였는데 좋은정보 감사해요], 긍정 텍스트 확률 : 96.75%"
"[저도 신생아때 샘플받은거 이것저것 써봤는데 군이 좋았어요ㅋ아가마다 맞는게 다 있드라구요], 긍정 텍스트 확률 : 71.01%"
"[네 애기마다다르더라구요 저는 군이젤잘맞았어요], 긍정 텍스트 확률 : 68.41%"
"[저 첫째는 군으로 키웠는데 둘짼 발진나서 팸퍼스 사용해요 좋아두 애들마다 다르더라구요 ㅠ], 긍정 텍스트 확률 : 56.58%"
"[ 생생한 후기 넘 멋지세요 ], 긍정 텍스트 확률 : 96.50%"
"[감사합니다], 긍정 텍스트 확률 : 84.51%"
"[정말 자세하게도 작성하셨네요 대단하시네요], 긍정 텍스트 확률 : 85.63%"
"[앗ㅋ 감사합니다], 긍정 텍스트 확률 : 91.98%"
"[ 지인에게 선물받아서 사용하게 됐어요큰 박스 패키지를 열어보니], 긍정 텍스트 확률 : 61.39%"
"[기저귀 두께도 얇은 편에 속해요밑에서 언급할 하기스에 비하면 비슷한 주기로 기저귀를 갈더라도좀 더 묵직한 감이 없잖아 있지만], 긍정 텍스트 확률 : 70.69%"
"[흡수력도 좋아요.저는 낮밤 구분없이 기저귀 사용중인데요], 긍정 텍스트 확률 : 83.23%"
"[통기성도 좋아요. 한 두달정도 사용해보니여러브랜드 섞어 쓰는중 애기 소변양이 많아 지면서 밤 기저귀로는 탈락. 많이는 아닌데 조금 새더라구요ㅠㅠ 두어번 정도 샜네요허리밴드는 생각보다 덜 짱짱하지만], 긍정 텍스트 확률 : 73.11%"
"[허리밴드 짱짱하고 신축성이 좋아서 애기한테도 편할거 같은 느낌이랄까요ㅎㅎㅎ 여름용 기저귀들처럼 얇지는 않지만], 긍정 텍스트 확률 : 52.54%"
"[사계절 무난하게 쓰기좋은 기저귀에요그리고 기저귀 쓰다보면 묘하게 애기 소변냄새가 나거나 대변냄새가 나는데], 긍정 텍스트 확률 : 86.85%"
"[한참을 킁킁거렸...물론 살짝 까보는게 제일 확실하겠지만요ㅎㅎ ], 긍정 텍스트 확률 : 90.03%"
"[좀 더 큰 아기가 사용해도 괜찮을거 같아요. 딱히 맘에 안드는거 없이 무난하게 잘 쓴 기저귀에요.페넬로페나 하기스처럼 완전 유명한 브랜드 사용하기 전에는킨도가 제일 맘에 들었어요. 흡수력이 정말 좋고 사용시 겉에 축축함이 덜한 편이어서밤기저귀로도 사용하기좋을 듯매수에 비하면 가격은 조금 있지만], 긍정 텍스트 확률 : 98.61%"
"[ 일본제품이라는 것을 선물 받은 후에 알게됐네요...ㅠㅠ불매운동이 일어나기 전에 사용했던거라 후기 공유할게요소형인데도], 긍정 텍스트 확률 : 74.97%"
"[좋다고 느꼈는데], 긍정 텍스트 확률 : 87.83%"
"[ 이렇게 여태까지 사용한 총 가지의 기저귀들 후기 마무리 할게요.기저귀 선택에 조금이나마 도움이 됐기를 바랄게요지극히 저와 짜식이의 개인적인 후기이고], 긍정 텍스트 확률 : 93.27%"
"[아기들마다 다르다는 것도 기억해주세요 ], 긍정 텍스트 확률 : 91.37%"
"[ .?코스트코코스트코 커클랜드 슈프림 .?코스트코기저귀코스트코기저귀 .?커클랜드기저귀커클랜드기저귀 .?슈프림기저귀슈프림기저귀코스트코 세일기간에 슈프림 기저귀 구입.하기스와 같은 회사인 유한킴벌리에서 만든 제품이라 하여 일단 박스만 구입.하기스보다 개?정도 더 들어있다.가격도 하기스보다 착하다. ], 긍정 텍스트 확률 : 62.75%"
"[ 우리아가는 단계사용 ], 긍정 텍스트 확률 : 73.52%"
"[ 단계 박스 열어보니정말 벌크스런 갯수에 허걱 ], 긍정 텍스트 확률 : 58.47%"
"[ 급 기저귀가 많아져서 마음이 참 든든허당ㅋ ], 긍정 텍스트 확률 : 60.47%"
"[ 박스 사용 결과 만족이고 재구매 의사 프로다흡수율도 좋고새지도 않고안감도 부드럽고밴드도 짱짱학고 피부에 쓸리지 않게 잘 만들어 졌다 ], 긍정 텍스트 확률 : 84.33%"
"[ 다음번 코스트코 장볼때 또 사러가야겠다♡ ], 긍정 텍스트 확률 : 58.70%"
"[ 몸에 잘맞고 부드럽고흡수력 좋고샘방지 되어있고통기성도 좋다는 설명스몰사이즈는까지 쓸수있다 ], 긍정 텍스트 확률 : 87.22%"
"[ 윗쪽에 따는선을 따라서 뜯어준다기저귀 처음 뜯을때 기분 좋음 ], 긍정 텍스트 확률 : 90.96%"
"[ 로아한테 슈프림 기저귀 입혀봄모서리 부분이 살이 닿지 않게잘 붙여주고], 긍정 텍스트 확률 : 51.79%"
"[ 가볍고 얇은 소재라고 설명이 되어있는데 실제로도 얇고 가벼운 기저귀입니다. ], 긍정 텍스트 확률 : 93.28%"
"[ 결혼후에 코코 가입해서 년정도 이용했는데 이 카페는 최근에 알아서 가입했어요첫글로 그동안 코코 쇼핑하면서 느낀 점들 써봅니다. 정기적인 할인은 대개 상반기에 집중되어 있고 여름철엔 식료품 중심으로 할인하는 경우가 일반적입니다. 또한 회사별], 긍정 텍스트 확률 : 58.68%"
"[유한킴벌리등 물품으로 할인하는 기간이 있습니다.. 할인율은 대략 입니다. 계절별 물품은 두달전에 미리 배열하는 것 같습니다 그래서 정작 해당 계절에 물건 사려면 많이 입는 사이즈나 좋은 물건이 없더라구요 정말 필요한건 미리 준비해야 합니다. 식료품 중에서 대량판매품목은 두가정이상이 사서 나눠쓰는게 좋고 단일 가정에서 먹으려면 냉동식품을 구매하는 것이 낫습니다 초창기 그런 품목 구매후 안먹고 버리는 경우가 많습니다. 코코 품목중 좋다고 생각하는건 역시 유아품목 아닐까요 유아의류], 긍정 텍스트 확률 : 77.53%"
"[기저귀커클랜드 브랜드이지만 유한킴벌리제조품임], 긍정 텍스트 확률 : 81.02%"
"[도서류가 좋네요. 다만 전자제품 구매는 인터넷보다 비싼 경우가 많아요 전 코코에선 구매한 경우는 할인적용시밖에 없었네요 반드시 인터넷 검색에누리 사이트후 배송비포함 가격비교 후 구매하고 있어요. 전자제품을 제외한 일반 품목은 저렴한것 같지만 쇼핑에 여유가 있다면 동일모델을 인터넷과 비교 후 사는게 확실합니다], 긍정 텍스트 확률 : 87.31%"
"[.치료 연고..트레티노인 . ...주름 때문에 고민이에요.👉트레티노인 쓰세요..여드름 때문에 고민이에요.👉트레티노인 쓰세요..모공 때문에 고민이에요.👉트레티노인 쓰세요...피부 만능 치료제 트레티노인. 화장품과 달리 피부의 깊은 층에서 작용하기 때문에 피부의 근본적인 치료가 가능합니다. ..이제는 저의 스킨케어 루틴에서 절대 빠질 수 존재가 되었는데], 긍정 텍스트 확률 : 98.10%"
"[시술의 위험성과 고통이 동반되기 때문에 섣불리 추천할 수가.....자세한 사용방법은 ..여기 에서 확인하실 수 있습니다. 사용하실 분들은 필독하시길 바랍니다. ...더마루어 ], 긍정 텍스트 확률 : 79.23%"
"[살리실산 .. ...얕은 깊이의 박피제로 비교적 안전하게 시술할 수 있습니다. ..살리실산은 지용성으로 모공 속으로 침투하기 때문에 여드름], 긍정 텍스트 확률 : 58.92%"
"[ ....자외선 차단제..바이오더마], 긍정 텍스트 확률 : 61.48%"
"[아쿠아리치 에센스 선크림 . ...사용감 갑. 제가 사용해본 자외선 차단제 중 사용감이 가장 뛰어납니다...자외선 차단제가 맞나 싶을 정도로 번들거림 없이 피부에 빠르게 흡수되고 바른 후 자외선 차단제 특유의 무거움과 답답함이 없습니다. ..자외선 차단 기능도], 긍정 텍스트 확률 : 87.85%"
"[콜레스테롤피부영양 등 피부에 다양한 혜택을 주는 성분들이 조화롭게 배합된 바디로션입니다. ..특히 우레아와 락틱산이 들어있어 딱딱하게 굳어버린 두꺼운 각질을 부드럽게 제거할 수 있습니다....하다라보], 긍정 텍스트 확률 : 87.84%"
"[스킨을 으로 저렴하게 판매하고 있습니다...개인적으로 스킨타입 좋아하는데], 긍정 텍스트 확률 : 63.42%"
"[의 우레아와 다섯 종류의 히알루론산이 주변에 수분을 끌어당겨 피부에 머물도록 돕습니다.히알루론산은 자기 무게의 배 이상의 수분 저장 능력을 갖고 있습니다.콧물 제형으로 부드럽고 촉촉한 사용감을 제공합니다. ...비판톨], 긍정 텍스트 확률 : 63.08%"
"[수분 장벽을 강화시켜 줍니다. 피부가 잘 뒤집어지는 분들에게 추천합니다. ....기타..퓨라도르], 긍정 텍스트 확률 : 50.83%"
"[비타민 세럼 . ...드디어 찾은 인생 비타민 세럼. 순수 비타민인 아스코르브산 와 히알루론산], 긍정 텍스트 확률 : 70.92%"
"[보습을 한 번에 관리할 수 있습니다...자세한 내용 ...커클랜드], 긍정 텍스트 확률 : 53.78%"
"[미녹시딜. ...탈모치료제 미녹시딜 년 치. ..두피가 건조한 상태에서 아침저녁으로씩 탈모 부위에 도포해주면 되는데], 긍정 텍스트 확률 : 64.46%"
"[전동 면도기. ...가성비 갑 샤오미의 전동 면도기로 방수 기능이 있습니다. 물로 씻을 수 있기 때문에 위생적으로 사용할 수 있습니다. 면도 후 수염 부위에 뭐 잘 나는 분들에게 추천합니다. ..남자친구 사줬는데 좋아합니다.진짜 좋아하는지는 모르겠지만ㅋ...아쿠아 디 파르마], 긍정 텍스트 확률 : 54.56%"
"[ 미르토 디 파나레아 ...제가 좋아하는 니치 향수...갓 샤워하고 나온듯한 산뜻함과 여름의 싱그러움이 생각나게 하는 향.....백화점 가시면 한 번 시향 해보세요. 진짜 좋음....애플], 긍정 텍스트 확률 : 83.39%"
"[에어팟. ...국내 최저가. 쿠폰 사용하면 만 원대에 구입하실 수 있습니다. 배송도 빠릅니다. ], 긍정 텍스트 확률 : 53.26%"
"[ .위 링크를 통해 구입해주시면 저에게 소정의 포인트가 적립됩니다...아 그리고 잊지 말아야할 것. ..구입하실 때 결제창 밑에 있는 쿠폰 반드시 적용하셔서 구입하세요 ..저는 처음에 있는 줄 모르고 안 함.개억울], 긍정 텍스트 확률 : 90.07%"
"[오랜만에 산모교실에 다녀온 후기를 좀 남겨볼까 해요 임신 전에는 산모교실이 이렇게 종류도 많고 다양한지 몰랐는데 정말 무궁무진하더라구요그 중에서 너무 노골적으로 보험금융상품을 판매하는 곳], 긍정 텍스트 확률 : 90.31%"
"[후기가 좋지 않은 곳들은 제외하고 다양하게 다녀보려고 하는데], 긍정 텍스트 확률 : 53.23%"
"[ 블로그 이웃분들도 많이 다녀오시고 집에서도 멀지 않은 곳에서 열린다고 해서스마일맘 산모교실 에 다녀왔어요. ], 긍정 텍스트 확률 : 90.35%"
"[ 저희 집 주변에서는 영등포 더블유페스타와 강서 메가파티하우스에서 주로 열리는 것 같은데], 긍정 텍스트 확률 : 75.11%"
"[ 건물 지하층에 있는 메가파티하우스여서 개최되는데 내려가시면 안내 배너들이 있어서 찾기는 쉬워요. ], 긍정 텍스트 확률 : 64.52%"
"[금융태아보험 점검 요렇게 가지나와있었답니다.가지 다 강제사항은 없었고], 긍정 텍스트 확률 : 63.54%"
"[ 마침 코스트코에서 나와 계셔서 회원가입신청서를 내고 코스트코 가입 사은품까지 받았답니다코스트코는 한국에서 가입하더라도 미국 등 전 세계에서 함께 쓸 수 있고], 긍정 텍스트 확률 : 55.40%"
"[ 스마일맘 산모교실 행사장 앞 쪽에는 오늘의 경품들을 쭉 진열해놓았어요.작게는 젖병], 긍정 텍스트 확률 : 84.14%"
"[ 강연은 부자되는 강의라고 했지만태아보험 에 대한 이야기였어요. 다만 특정상품을 홍보하는 게 아니라 가입되어 있는 보험 중에 특정 필수담보들이 포함되어 있느냐], 긍정 텍스트 확률 : 62.13%"
"[ 개인적으로는 두번째 강의인해외 직구 초보자 강의 가 더 유익했어요.아이허브나 아마존 등에서 가끔 직구를 하기는 했지만 몰랐던 점도 몇 가지 있었고], 긍정 텍스트 확률 : 65.26%"
"[ 특히출산육아용품 중에 직구로 사면 좋은 아이템들], 긍정 텍스트 확률 : 85.94%"
"[ 제가 좀 뒷 자리에 앉고 행사장이 어두워서 사진이 좀 흐리긴 하지만], 긍정 텍스트 확률 : 64.99%"
"[출산용품 중 직구로 추천하는 제품들이에요. 얼스마마 기저귀 발진크림], 긍정 텍스트 확률 : 93.84%"
"[란시노수유패드], 긍정 텍스트 확률 : 55.63%"
"[알타밀 플러스 분유], 긍정 텍스트 확률 : 76.42%"
"[노래 제목 맞추기 등이 있어서 부담스럽지 않았어요스마일맘의 경우 유인물로 나눠준 이벤트회원가입팔로우 등로 나눠주는 경품이 있고], 긍정 텍스트 확률 : 88.42%"
"[ 베베폼 임신박스는 다음 달에 배송해주신다고 해서 집에서 기다리면 될 것 같아요 지금까지 산모교실 몇 번 다니면서 늘 기본 선물만 받아왔었는데 소소하지만 두개씩이나 당첨되서 기분좋게 왔어요베베폼 임신박스는 택배 받고 나서 한 번 더 포스팅 할 수 있으면 소개해드릴게요], 긍정 텍스트 확률 : 63.75%"
"[강사김선일 실장님 사실 남편은 쌍둥이 조카를 본 경험이 있어서 아기 안기], 긍정 텍스트 확률 : 65.91%"
"[기저귀 갈기 등에 익숙한 사람이예요 ㅎ 이 강의가 가장필요한 사람은 저였습니다. 아직도 목도 못가누는 아이를 제가 잘 안을수 있을까 걱정이예요 속싸개싸는법], 긍정 텍스트 확률 : 88.60%"
"[목욕시켜주는법], 긍정 텍스트 확률 : 52.04%"
"[안는 법 등을 배웠고모유수유에 관해서 알려주셨어요지금 생각하면 모유수유아카데미를 못들은것이 많이 아쉬운데 이 때 받은 유인물과 내용을 기억하며 포기하지 않겠어요 사실저희 엄마도 직장다니시면서 젖이 많이 안돌아서 겸사겸사 빨리 젖을 떼고 분유를 먹였다고 하셔서 유전이겠거니 하고 포기 했는데], 긍정 텍스트 확률 : 92.89%"
"[강사송금례 교수님 이때는 주때였어요.한창 태동을 느끼며 감동을 하고 있지만 태담을 하기엔부부 모두 어색해 하던 때였을때 였습니다.이 강의를 듣고], 긍정 텍스트 확률 : 89.25%"
"[뱃속의 아이가 정말 한 인격체 임을 강하게 느끼게 되었고자연스럽게 그 존재가 인식되더라구요. 말도 조심하게되고 축복하는말만 하게되고 혹여나 아이에게 불평하지 않을수 있게 되었어요. 태교라는 것이 거창하다는 생각보다는 뱃속 아이를 정말 소중하게 생각하게 되었고], 긍정 텍스트 확률 : 99.81%"
"[ 태교도 양육이지 않나 라는 생각을 한것 같아요. 좀더 일찍강의를 들었으면 더 좋았을것 같아요 아이가 제 감정을 느끼고], 긍정 텍스트 확률 : 53.24%"
"[바깥소리를 듣기 전부터 ㅎㅎㅎㅎㅎㅎ아이를 더 소중히 생각할 수 있게 해준 강의예요.나중에 말하려 했는데 문화센터를 통해서미리 준비되지 않았던 엄마인 저보다 더욱우리 아기 축복이가그 존재를 축복받은 것 같습니다.강의 후에다큐멘터리퍼펙트베이비부작을 찾아 보게 되었는데], 긍정 텍스트 확률 : 99.94%"
"[강의 후에 보는것참 좋았습니다. ㅎㅎ월이 그렇게 지나고], 긍정 텍스트 확률 : 79.75%"
"[월은 휴가다 뭐다 해서 너무 바빠서 강의를 신청할 수도 월 수강신청일도 시간을 낼수 없어서 월에 다시 문화센터 수강신청을 했답니다. 월 일주부터 출산휴가를 들어가서 그 동안 하고 싶었던 강의를 몽땅 신청했어요혹시나 중간에 들어갈수 없다그러시면 어쩌지 하고 떨리는 마음으로 신청했는데 다행이 잘 받아주셨어요 ㅠ ㅠ 감사해요먼저 못들었던토요출산교실 부터주남편이 리드하는 라마즈 분만], 긍정 텍스트 확률 : 70.82%"
"[토요일 수업에 부부가 함께와서 분만법을 저희와 함께 들으신 분 중에 그 다음 월요일에 아기 낳으신 분이 있대요 ㅎㅎ 수업 내용을 모두 활용하시고 순산하셨다고 합니다 ㅎㅎ축하드립니다 ㅋㅋ다음 힘내라 워킹맘 직장맘을 위한 야간 특강 스마트한 신생아 돌보기], 긍정 텍스트 확률 : 99.75%"
"[강사김선일 실장님 호호 토요부부출산교실 경쟁이 치열하고], 긍정 텍스트 확률 : 53.73%"
"[남편보다 제가 자신이 없어서 또 신청했습니다.힘내라 워킹맘은 부부가 같이 수업에 참여해도 되고], 긍정 텍스트 확률 : 63.70%"
"[혼자 와도 되는 강의였어요. 실제로 반정도는 예비맘들만 오셨어요. 또 여기서 특별한 것은 산후풍없는 몸조리하기 내용은 처음 하시는 거래요 얼마나 중요해요ㅎㅎ 저만 알고 있는것보다 신랑이 함께 알아서 같이 노력해주면 더 좋을 것같아요 직장맘을 위한 야간 특강 라마즈 순산교실], 긍정 텍스트 확률 : 93.66%"
"[확실히 신랑이 번 들으니마사지가 더 자연스럽고 부드럽더라구요 ㅎㅎㅎㅎ 이때는 사실 모두 부부가 오셔서 부부출산교실 분위기가 되었답니다. ㅋㅋ원래 예정되었던 시간 반 강의를 오바해서 많은것을 알려주신 실장님의 열정에 감사드립니다 워킹맘으로서 문화센터의 좋은 강의들을 할 수없었어요이마트], 긍정 텍스트 확률 : 98.99%"
"[강의를 들을 수 있는 기회가 늘어나서 정말 감사한 시간이었습니다다음오가닉 신생아 용품만들기 주진행 ], 긍정 텍스트 확률 : 93.77%"
