"[ 처음 일회용 분유저장팩을 사용했었는데 장거리외출일 경우에는 저장팩이 유용하지만신생아나 근거리에는 소분케이스가 오히려 더 편할 것 같아서 ㅋㅋㅋㅋ ], 부정 텍스트 확률 : 92.40%"
"[ 원오가닉은 ], 부정 텍스트 확률 : 52.31%"
"[ 원장점세까지 사용가능 페도라유모차만원신생아부터 개월까지 사용함장바구니 무게 까지 수용가능 잉글레시나 절충형 유모차], 부정 텍스트 확률 : 86.47%"
"[ 원세까지 사용가능... ...? 본문 이미지... ...? 본문 이미지... ...? 본문 이미지타이니모빌 ], 부정 텍스트 확률 : 81.50%"
"[... ], 부정 텍스트 확률 : 75.40%"
"[ ...월], 부정 텍스트 확률 : 75.40%"
"[ ............ ], 부정 텍스트 확률 : 53.29%"
"[ .우리 소망이는 딸이라 핑크핑크한게 도착 ], 부정 텍스트 확률 : 67.45%"
"[ ............ ], 부정 텍스트 확률 : 53.29%"
"[ .조리원 퇴소 할 때 쓰려고.세탁 후 챙겨두었다 ], 부정 텍스트 확률 : 65.33%"
"[ ............. ], 부정 텍스트 확률 : 53.29%"
"[ .너무너무 앙증맞은 손싸개], 부정 텍스트 확률 : 60.64%"
"[발싸개........... ], 부정 텍스트 확률 : 53.29%"
"[ .하나같이 다 재질이 부드럽고], 부정 텍스트 확률 : 73.54%"
"[ .달퐁은 디자인], 부정 텍스트 확률 : 57.91%"
"[봉제에 이르는 모든 과정이. 한국에서 이루어지는.고품질 브랜드라고 한다..메이드인 코리아를 넘어서], 부정 텍스트 확률 : 63.26%"
"[달퐁............ ], 부정 텍스트 확률 : 53.29%"
"[ ................엄마들은 아기 옷에 대해 .꼼꼼하고 예민한 부분들이 많은데.가격도착하고], 부정 텍스트 확률 : 74.40%"
"[ .디자인도 귀염귀염 ], 부정 텍스트 확률 : 69.09%"
"[ .응모하고 싶은 분들은 고고씽하세요 ], 부정 텍스트 확률 : 50.32%"
"[ 원 → ], 부정 텍스트 확률 : 53.29%"
"[ 원 ], 부정 텍스트 확률 : 53.29%"
"[. 상품 상세정보 더보기 ◀◀◀ ], 부정 텍스트 확률 : 73.73%"
"[ ★★★★★ ... ], 부정 텍스트 확률 : 75.40%"
"[속싸개], 부정 텍스트 확률 : 53.29%"
"[손싸개], 부정 텍스트 확률 : 64.12%"
"[발싸개], 부정 텍스트 확률 : 53.29%"
"[ 예쁘게 큐비앤맘에서 받은 선물을 입혀보았습니다. 그런데 배가 많이 고픈가봐요맘마 먹일 겸 옷도 입히고 사진찍으려고 했더니 저래요일단 맘마먼저 내놓으래요 ], 부정 텍스트 확률 : 79.50%"
"[ 속싸개도 한번싸보았어요출산선물이고 뭐고 맘마 안주고 사진찍는다고 화내요맘마 먼저 줘야겠어요 ], 부정 텍스트 확률 : 77.76%"
"[ 출산한지 어느덧 일째.받은지는 주 정도 되었는데], 부정 텍스트 확률 : 54.76%"
"[ 당첨이 되면 이렇게 신생아를 위한 달퐁몰의 종세트가 도착을 해요배냇저고리와 모자], 부정 텍스트 확률 : 51.27%"
"[속싸개], 부정 텍스트 확률 : 53.29%"
"[손싸개], 부정 텍스트 확률 : 64.12%"
"[ 신생아들은 손싸개], 부정 텍스트 확률 : 73.32%"
"[겨울 아자라 모자를 자주 쓰고있지요 ], 부정 텍스트 확률 : 79.52%"
"[ 그리고 어린 아가들은 자주 토하기 때문에], 부정 텍스트 확률 : 56.37%"
"[그 이후에는 담요로도 쓰고 샤워타월로 사용하기에도 참 좋지요 ], 부정 텍스트 확률 : 82.64%"
"[ 우리 짱짱이는 이제 한달이 지나 신생아티는 벗었는데요.요건 이십일 정도 되었을 무렵], 부정 텍스트 확률 : 79.25%"
"[ 그래서 아직은 다 짱짱이에게는 큰 모자와 배냇저고리.배냇저고리 끝 부분에 손을 막을 수 있께 되어있어서 요거 입힐 때는 손싸개는 따로 안해도돼요 ], 부정 텍스트 확률 : 92.89%"
"[ 일 가량 된 지금은 예쁘게 잘 맞는답니다이제는 배냇저고리 졸업할까해요 헤헷 ], 부정 텍스트 확률 : 95.90%"
"[육아맘들도 가입하시구용 ], 부정 텍스트 확률 : 62.38%"
"[속싸개], 부정 텍스트 확률 : 53.29%"
"[손싸개], 부정 텍스트 확률 : 64.12%"
"[색상 → 사이즈 → ], 부정 텍스트 확률 : 53.29%"
"[ 보고 계신 상품에 대해서 소개해드립니다.내용은 일절 과장없이 포스팅 당시 제공된 정보로 포스팅됩니다. ], 부정 텍스트 확률 : 66.89%"
"[뒷면은 방수인데], 부정 텍스트 확률 : 87.71%"
"[ .. ★★★☆☆딱 생각만큼 방수요에요침대에 걸수있게 고무줄 있구요], 부정 텍스트 확률 : 72.24%"
"[ .. ★★★★☆범퍼침대에 자주 소변을 봐서요 가격대비 좋아요], 부정 텍스트 확률 : 59.35%"
"[ 년 월 일 시 분에 포스팅된 내용입니다. ], 부정 텍스트 확률 : 56.22%"
"[ .. ★★★★☆방수는 확실함. .매트리스에는 어떨지 몰라도 일반 요에 끼웠더니 많이 움직여서 어떻게 해야할지 고민중 입니다. 방수는 좋아요.], 부정 텍스트 확률 : 76.10%"
"[ .. ★★★☆☆딱 생각만큼 방수요에요침대에 걸수있게 고무줄 있구요], 부정 텍스트 확률 : 72.24%"
"[ 원 ▷ 할인판매가격 ], 부정 텍스트 확률 : 53.29%"
"[ 필수 표기정보 ], 부정 텍스트 확률 : 53.29%"
"[품명 및 모델명], 부정 텍스트 확률 : 53.29%"
"[.큐비앤맘 밤부 프린세스 겉싸개 핑크], 부정 텍스트 확률 : 62.92%"
"[ 인증 필 유무], 부정 텍스트 확률 : 53.29%"
"[.컨텐츠 참조], 부정 텍스트 확률 : 62.92%"
"[.핑크], 부정 텍스트 확률 : 62.92%"
"[.컨텐츠 참조], 부정 텍스트 확률 : 62.92%"
"[사용연령 또는 체중범위], 부정 텍스트 확률 : 53.29%"
"[.개월], 부정 텍스트 확률 : 62.92%"
"[동일모델의 출시년월], 부정 텍스트 확률 : 65.67%"
"[.년 월], 부정 텍스트 확률 : 79.37%"
"[제조자수입자], 부정 텍스트 확률 : 61.97%"
"[.아이엔물산], 부정 텍스트 확률 : 54.41%"
"[제조국], 부정 텍스트 확률 : 61.97%"
"[.대한민국], 부정 텍스트 확률 : 62.92%"
"[취급방법 및 취급시 주의사항], 부정 텍스트 확률 : 53.29%"
"[안전표시], 부정 텍스트 확률 : 53.29%"
"[.표백제사용금지강력효소세제는 사용금지색상진한 제품과 혼합세탁금지미지근한물에 손세탁권장], 부정 텍스트 확률 : 60.73%"
"[품질보증기준], 부정 텍스트 확률 : 53.29%"
"[.제품 이상 시 공정거래위원회 고시 소비자분쟁해결기준에 의거 보상합니다.], 부정 텍스트 확률 : 72.71%"
"[.쿠팡 고객센터 ], 부정 텍스트 확률 : 62.92%"
"[ 품절임박], 부정 텍스트 확률 : 53.29%"
"[ 개 상품평 보기는⬇아래 링크로 확인해주세요⬇▼▼▼ .. ], 부정 텍스트 확률 : 62.82%"
"[ .?큐비앤맘큐비앤맘.?영유아용영유아용.?밤부밤부.?프린세스프린세스.?겉싸개겉싸개 이 포스팅은 제휴마케팅이 포함된 광고로 일정 커미션을 지급 받을 수 있습니다. ], 부정 텍스트 확률 : 88.28%"
"[큐비앤맘 오가닉 고양이 애착인형 인형], 부정 텍스트 확률 : 53.29%"
"[블루 ], 부정 텍스트 확률 : 53.29%"
"[ ▼ .리뷰 및 세부정보 열어보기▼지금 구매가], 부정 텍스트 확률 : 53.69%"
"[품명 및 모델명], 부정 텍스트 확률 : 53.29%"
"[오가닉 고양이 인형], 부정 텍스트 확률 : 53.29%"
"[인증사항], 부정 텍스트 확률 : 53.29%"
"[제조국원산지], 부정 텍스트 확률 : 61.97%"
"[대한민국], 부정 텍스트 확률 : 53.29%"
"[제조자수입자], 부정 텍스트 확률 : 61.97%"
"[소비자상담 관련 전화번호], 부정 텍스트 확률 : 53.29%"
"[ 색상 블루 ], 부정 텍스트 확률 : 53.29%"
"[상품평], 부정 텍스트 확률 : 50.51%"
"[보통 ], 부정 텍스트 확률 : 53.29%"
"[별로 ], 부정 텍스트 확률 : 97.84%"
"[나쁨 ], 부정 텍스트 확률 : 68.60%"
"[ 큐비앤맘 오가닉 고양이 애착인형 인형], 부정 텍스트 확률 : 53.29%"
"[ 문의전화오픈마감 ], 부정 텍스트 확률 : 64.68%"
"[ 원인기상품은 조기 품절이 되니 유의하시기 바랍니다.해당 특가정보는 년월일 토요일오후 시 분 기준 입니다.가격과 할인정보는 몇일에서 변동이 될수 있습니다.무료배송화요일도착 예정 시간 분 내 주문 시색상멀티수량빼기수량더하기장바구니 담기바로구매제조국 대한민국수유쿠션 형태 자형쿠팡상품번호 상품정보에 문제가 있나요?상품 구매리뷰 후기는아래 링크로 확인해주세요▼▼▼ .. ], 부정 텍스트 확률 : 93.99%"
"[ 큐비앤맘 달퐁내의와의 만남은 베냇저고리때부터 시작했는데요그때 인연으로 쭈욱 입고 있어요그만큼 소재도], 부정 텍스트 확률 : 70.21%"
"[디자인도 다 만족스러운 제품이라믿고 입는 브랜드죠이번 뷰티플라워 보온내의는 삼중지 보온내의로고급스러운 자가드 소재로 통기성과 부드러운 촉감으로 겨울철 아기피부보호에 딱물론 순면원단사이 솜이 있는 삼중직소재라 보온성은 기본이죠 ], 부정 텍스트 확률 : 56.39%"
"[ 라벨은 상의는 뒷면외부에 하의는 앞면에 붙어있답니다삼중직내의다보니 충전재가 들어있지만 데니아로 보온성이 뛰어나 더 따뜻하게 입을수 있어요물론 따뜻해졌다고 두껍지는 않아요활동성 많은 아이도 불편하지 않게 적당한 슬림핏에 기존 보온내의보다 얇고신축성이 있어서 보기엔 그냥 내의같은 느낌이고 외출복을 입혔을때도 불편하지 않은 두께랍니다.덕분에 스타일도 살아나지요 ㅋ ], 부정 텍스트 확률 : 90.55%"
"[ 옷은 보는것과 입어보는게 다르죠입혀보니.........보는것보다 더 이쁩니다 ㅋ ], 부정 텍스트 확률 : 69.22%"
"[ 이리딩굴 저리딩굴 부비부비 잠잔다고 해보고새옷입었다고 좋다고 마냥 신났어요팔목 발목에 시보리가 있어서 활동해도 흘러내리지않아 좋아요유아내의에서는 시보리는 필수 인거 같아요 ], 부정 텍스트 확률 : 80.85%"
"[ 앉아서도 누워서도 신축성이 좋다보니 편안한가봐요이상한 자세가 정말 많이 나오더라고요 ], 부정 텍스트 확률 : 76.14%"
"[ 일찍 보고 잠자야한다면서 자자는 아이잠자자 하면 시러하는 아이도오늘은 일찍 잘거 같네요 ㅋ ], 부정 텍스트 확률 : 51.68%"
"[ 👇👇 ], 부정 텍스트 확률 : 53.29%"
"[ 제품 상세 이미지 참고 하세요😊 ], 부정 텍스트 확률 : 95.64%"
"[ 👇👇 ], 부정 텍스트 확률 : 53.29%"
"[ 이번에는 달퐁 구름 써니 양면 쟈가드 내의 를 만나보았습니다.], 부정 텍스트 확률 : 65.23%"
"[ 사이즈는 사이즈로 민트색과 핑크가 있었는데], 부정 텍스트 확률 : 61.60%"
"[ 우리 달덩이는 아들이라 민트색으로 정했어요. ], 부정 텍스트 확률 : 65.27%"
"[ 우리 아들 달덩이가 입어보았어요.참고로 우리 달덩이는 개월이고요], 부정 텍스트 확률 : 62.41%"
"[또래 아이 보다 작은 편입니다. ], 부정 텍스트 확률 : 60.29%"
"[ 달퐁 내의를 입고 편하게 누워서 ], 부정 텍스트 확률 : 58.51%"
"[ 이렇게 장난도 치기도 하고요 ], 부정 텍스트 확률 : 89.73%"
"[...?], 부정 텍스트 확률 : 53.29%"
"[ .?큐비앤맘큐비앤맘], 부정 텍스트 확률 : 53.29%"
"[ .?유아내의유아내의], 부정 텍스트 확률 : 53.29%"
"[ .?유아내복유아내복], 부정 텍스트 확률 : 53.29%"
"[주말에 날씨가 제법 따뜻해졌길래걸어서 다녀올수 있는 집근처에 아가방매장이 있길래 선물 받은내복사이즈도 바꿀겸겸가겸사 쇼핑을 다녀왔다백일잔치를 따로 할건 아니지만삼신상 차리고 양가부모님들끼리 식사정도는 해야 할것 같다 생각했는데밥만먹고 또 그냥 헤어지자니 아쉬워작은 연회장이 딸린 식당을 예약하고간단하게 케익크랑 떡이라도 올려놓고사진이라도 한번 찍어야지 싶어서의상부터 상에 올릴 데코제품을 고민있다옷은 이것저것 입힐게 많은데산발로 자라난 머리에 씌울 모자가 마땅찮음 .?백일모자백일모자.?일모자일모자 등으로한번 쓸수 있는 꼬깔모자나 부직포로만든 모자들도 있고], 부정 텍스트 확률 : 98.48%"
"[니트로 만들어진왕관모자 같은것도 인터넷에 팔긴 하던데제품가격보다 배송비가 더나오는배보다 배꼽이 더 큰상황선물 받은 내복 벌을 들고처음에는 에서 으로 사이즈만바꿀려다가], 부정 텍스트 확률 : 79.69%"
"[안그래도 많이 사놔서넘쳐나는 내복보다 돈을 더 주더라도외출복이랑 모자], 부정 텍스트 확률 : 96.39%"
"[ 아가들 옷은 어쩜 이리도앞태보다 뒤태가 귀여운지 ], 부정 텍스트 확률 : 63.85%"
"[ 원이면합리적인 가격인듯세일해서 만원안됨..얼른 씌워보고 싶어서저녁에 오자 마자 빨아서 다음날마르자 마자 씌워보았다 ], 부정 텍스트 확률 : 58.43%"
"[ 사실 집에서 맨날 누워만 있고먹고 자고 싸는게 일인데이런옷이면 어떻고 저런옷이면어떤가 싶어서 매일 같은 패션으로사진을 찍어 올렸는데이웃님들 육아일기 포스팅을 보다보니아가들의 옷들이 하루하루가 다르고어쩜 그리도 예쁘게 입혀서 사진을 찍어주시던지 급 반성모드 우리 튼튼이가 옷이 없는게 아니다엄마가 게으르고], 부정 텍스트 확률 : 99.57%"
"[아빠가 패션에도 관심이 없어서 늘 편한에르고파우치에 꽁꽁 싸놓은 것일뿐 ], 부정 텍스트 확률 : 80.56%"
"[ 그런데 이렇게 모자만 씌워도 세상귀엽엄마가], 부정 텍스트 확률 : 50.99%"
"[미안 ...상하로 구분된 내복은 기저귀 가는데약간의 번거러움이 따르기에패스우주복은 자주자주 입혀줄께사이즈], 부정 텍스트 확률 : 53.09%"
"[사이즈는 이제 안입으면못입을듯 하니깐 말이지..뉴본 사이즈의 우주복은이미 글렀어...... 쩝쩝동기오빠 애낳으면 챙겨줘야할듯 ], 부정 텍스트 확률 : 93.04%"
"[ 출근한 아빠한테 보낼 영상도 찍고사진도 몇 장 찍어보고 ], 부정 텍스트 확률 : 75.17%"
"[ 알았어 엄마가 귀찮게 안할게 ], 부정 텍스트 확률 : 80.74%"
"[ 누가보면 굶긴줄 알겠지만배부르게 먹고 누워서노는중인 튼튼이 ], 부정 텍스트 확률 : 77.37%"
"[ 야무지게.?주먹고기주먹고기 뜯어먹는내아들], 부정 텍스트 확률 : 66.85%"
"[ 저녁엔 씻기고 나서 빨아둔 .?사이즈우주복사이즈우주복.?신생아우주복신생아우주복이제 한두달이면 못입게 될 우주복입고 나갈때가 없으니 집에서라도입어보자꾸나신생아 옷 사이즈에 무지한 시절그냥 무작정 사재낀 옷들의 폐해 .?황금개띠아들황금개띠아들 강아지 그림이 있어서사보았는데 도톰하니 가을], 부정 텍스트 확률 : 83.76%"
"[ 겨울집에서 입기에 딱인데봄되면 더워서 이것도 몇번 못입겠구나사진 좀 찍어 둘려고 했더니 저렇게손으로 얼굴을 가려대는 우리아들 ], 부정 텍스트 확률 : 73.09%"
"[.?신생아우주복신생아우주복.?큐비앤맘우주복큐비앤맘우주복 ], 부정 텍스트 확률 : 53.29%"
"[거실 확장 기념으로 주먹고기 드세요], 부정 텍스트 확률 : 86.84%"
"[ 출산선물 사러 큐비앤맘 다녀왔어요 ], 부정 텍스트 확률 : 53.29%"
"[이웃님들 오랜만이예요이렇게 더운 여름은 처음이죠? 너무 지쳐 암것도 못하다가 다시 이렇게 인사드려요 꾸벅ㅋ오늘은 저의 오랜 절친이 아이를 낳았다는 소식을 듣고 출산선물 고르러 큐비앤맘에 다녀왔어요], 부정 텍스트 확률 : 83.81%"
"[출산준비물세트], 부정 텍스트 확률 : 53.29%"
"[목욕위생용품], 부정 텍스트 확률 : 53.29%"
"[침구류], 부정 텍스트 확률 : 86.93%"
"[ 내의], 부정 텍스트 확률 : 53.29%"
"[신상 카시트랑 다양한 유모차도 구경하구요 ], 부정 텍스트 확률 : 55.54%"
"[ 💚할인제품 💚 ], 부정 텍스트 확률 : 53.29%"
"[ 원 ☞], 부정 텍스트 확률 : 53.29%"
"[ 더보기 ], 부정 텍스트 확률 : 67.24%"
"[ 더보기 ], 부정 텍스트 확률 : 67.24%"
"[ 더보기 ], 부정 텍스트 확률 : 67.24%"
"[ 더보기 ], 부정 텍스트 확률 : 67.24%"
"[ 더보기 ], 부정 텍스트 확률 : 67.24%"
"[ 더보기 ], 부정 텍스트 확률 : 67.24%"
"[💙💙💙💙 범퍼침대에 자주 소변을 봐서요.... . ], 부정 텍스트 확률 : 60.60%"
"[ 더보기 ], 부정 텍스트 확률 : 67.24%"
"[ . ], 부정 텍스트 확률 : 62.92%"
"[ .제품 리얼후기 더보기 ∇ ], 부정 텍스트 확률 : 73.73%"
"[상품정보 ], 부정 텍스트 확률 : 53.29%"
"[ . ], 부정 텍스트 확률 : 62.92%"
"[ .상품정보 더보기 ∇ ], 부정 텍스트 확률 : 73.73%"
"[ .?테이블테이블.?유아동유아동.?기저귀매트기저귀매트 ], 부정 텍스트 확률 : 53.29%"
"[ .?큐비앤맘큐비앤맘.?출산출산 ], 부정 텍스트 확률 : 53.29%"
"[ .?기린기린.?물티슈물티슈 ], 부정 텍스트 확률 : 53.29%"
"[ ▼ ], 부정 텍스트 확률 : 53.29%"
"[ 더보기 ], 부정 텍스트 확률 : 67.24%"
"[★★★★★.... . ], 부정 텍스트 확률 : 70.67%"
"[ 더보기 ], 부정 텍스트 확률 : 67.24%"
"[ 더보기 ], 부정 텍스트 확률 : 67.24%"
"[ . ], 부정 텍스트 확률 : 62.92%"
"[ .제품 리얼후기 더보기 ∇ ], 부정 텍스트 확률 : 73.73%"
"[상품정보 ], 부정 텍스트 확률 : 53.29%"
"[ . ], 부정 텍스트 확률 : 62.92%"
"[ .상세정보 더보기 ∇ ], 부정 텍스트 확률 : 73.73%"
"[ .?보온우주복보온우주복.?바디수트바디수트.?우주복우주복 ], 부정 텍스트 확률 : 53.29%"
"[ .?여아용여아용.?포켓포켓 ], 부정 텍스트 확률 : 74.63%"
"[ .?큐비앤맘큐비앤맘.?밤부밤부 ], 부정 텍스트 확률 : 53.29%"
"[ .?롬퍼롬퍼.?베이비여아베이비여아 ], 부정 텍스트 확률 : 50.26%"
"[ 큐비앤맘 회 베이비샤워파티 후기 ], 부정 텍스트 확률 : 53.29%"
"[전체샷이예요고급순면 라고 하니], 부정 텍스트 확률 : 88.60%"
"[ 큐비앤맘 바디수트밤부 레오캣 싱글 반팔], 부정 텍스트 확률 : 69.83%"
"[큐비앤맘 바디수트 ], 부정 텍스트 확률 : 53.29%"
"[ ..? ], 부정 텍스트 확률 : 53.29%"
"[본 상품은 현재 ], 부정 텍스트 확률 : 55.91%"
"[ 원 ], 부정 텍스트 확률 : 53.29%"
"[ 원 ], 부정 텍스트 확률 : 53.29%"
"[ ..? 원픽특가 보러가기 ], 부정 텍스트 확률 : 56.69%"
"[엄마가 사달라고 해서 사줬어요 좀 짧은걸 살골 했네용애기보는게 보통일이 아니네요.손목하고 팔이 아작날꺼같아서 슬링주문햇엇는데 아기가 너무 불편해해서 옛날 포대기 구매햇습니다.역시 편하고 좋으네요.아기가 잠투정도 안하고 잘 자요.포대기두르고 집안일할수있어서 좋구요아기가 자꾸 안아달래서 구입했어요. 망사형 포대기를 사려다가 자국날까봐 이거샀는데 좀 무겁긴하네요 ㅎㅎ 접히는 부뷴이 튼튼하게 아기를 받쳐줄것같긴한데 천도 두꺼운데 접혀서 좀 둔하고 답답해지네요 그리구 처음 받고 세탁해서 쓰는데 좀 뻣뻣한 느낌이에요. 여러번 세탁해야 길이들어서 부드러워질것같아요사진이랑 거의 똑같아요. 디자인도 이쁘고 질량도 좋아보여요. 부 샀다가 다시 부로 바꿧는데 키 작은 엄마들은 부로 사는데 적당할거 같았어요. 여름용으로 망사 포대기는 부로 살려구요. 상품 만족합니다.아기띠가 있지만 친정엄마도 그렇고 주변친구들이 포대기 하나는 있어야 된다고 해서 주문했어요 유명브랜드에서는 만원대인데 저렴하고 품질면에서 크게 다르지도 않고 좋네요 ], 부정 텍스트 확률 : 94.63%"
"[ ..? 원픽특가 보러가기 ], 부정 텍스트 확률 : 56.69%"
"[다가오는겨울 ], 부정 텍스트 확률 : 53.29%"
"[ 제회 코엑스 베이비페어큐비앤맘 방문하다 ], 부정 텍스트 확률 : 80.99%"
"[큐비앤맘은], 부정 텍스트 확률 : 52.97%"
"[ 홀부스에 위치해있으니참고하세요 시 정각에 도착했는데], 부정 텍스트 확률 : 64.03%"
"[ 이미 구경하는 사람들로 북적북적했당 ], 부정 텍스트 확률 : 66.07%"
"[큐비앤맘 뿐 아니라], 부정 텍스트 확률 : 87.15%"
"[수유쿠션], 부정 텍스트 확률 : 53.29%"
"[배냇저고리], 부정 텍스트 확률 : 53.29%"
"[속싸개], 부정 텍스트 확률 : 53.29%"
"[겉싸개], 부정 텍스트 확률 : 53.29%"
"[손수건], 부정 텍스트 확률 : 53.29%"
"[욕조 등등구경하는 재미가 쏠쏠하당다양한 제품들이 있다보니예비맘들은 출산용품], 부정 텍스트 확률 : 55.51%"
"[ 큐비앤맘], 부정 텍스트 확률 : 53.29%"
"[수유쿠션], 부정 텍스트 확률 : 53.29%"
"[겉싸개], 부정 텍스트 확률 : 53.29%"
"[바디슈트], 부정 텍스트 확률 : 53.29%"
"[ 손수건], 부정 텍스트 확률 : 53.29%"
"[딸랑이], 부정 텍스트 확률 : 77.46%"
"[욕조등 할인판매도 하고있어저렴하게 겟 할수있다 ㅋㅋㅋㅋ다음으론], 부정 텍스트 확률 : 60.97%"
"[ 밤부아일랜드], 부정 텍스트 확률 : 53.29%"
"[배냇저고리], 부정 텍스트 확률 : 53.29%"
"[우주복], 부정 텍스트 확률 : 53.29%"
"[수면조끼], 부정 텍스트 확률 : 53.29%"
"[ 오가닉아일랜드 ], 부정 텍스트 확률 : 53.29%"
"[ 오가닉 면으로 만든 출산용품들을 세트로턱받이모자내의우주복배냇저고리구매할수 있다북유럽풍이면서 심플], 부정 텍스트 확률 : 83.20%"
"[깔끔한 디자인이고소재가 좋아 아가건강까지 챙길수있지요. ], 부정 텍스트 확률 : 74.69%"
"[오가닉 이불], 부정 텍스트 확률 : 53.29%"
"[ 달퐁 홀 에 위치해있어요 ], 부정 텍스트 확률 : 62.96%"
"[ 역시나 달퐁은 구경하러온 아기엄마들로북적북적 ㅋㅋㅋㅋㅋㅋㅋㅋ달퐁 디자인이 너무나 귀여워서 인기가 많긴하지나도 첨에 보고선 뿅. 했었으니 ㅋㅋㅋㅋ ], 부정 텍스트 확률 : 50.62%"
"[배냇저고리], 부정 텍스트 확률 : 53.29%"
"[우주복], 부정 텍스트 확률 : 53.29%"
"[수면조끼], 부정 텍스트 확률 : 53.29%"
"[ 큐비앤맘 휴대용 다용도 젖병 너무편해], 부정 텍스트 확률 : 80.70%"
"[ 달퐁 아기이불세트목화차렵 이불큐비앤맘 ], 부정 텍스트 확률 : 53.29%"
"[달퐁 ], 부정 텍스트 확률 : 53.29%"
"[깔끔한 이불포장], 부정 텍스트 확률 : 53.29%"
"[ 그래서인지 점점 줄어가는 젖양에 어쩔 수 없이 완분으로 빨리 넘어갔어요아들호때처럼 스틱분유를 구매해서 외출 시 들고다녔는데..스틱분유는 아들호에 맞게 양조절하기도 애매하고ㅠㅠ매주 주말이면 시댁에 가고], 부정 텍스트 확률 : 69.07%"
"[음 개의.?분유통분유통 이 나란히 들어있네요 ], 부정 텍스트 확률 : 50.00%"
"[보관틀에서 빼서는 일자로 쭉 껴서 가지고 다닐 수도 있어요 ], 부정 텍스트 확률 : 65.67%"
"[이렇게 분유를 탈탈탈 털어주면 ], 부정 텍스트 확률 : 82.53%"
"[ 큐비앤맘베이비샤워파티 후기♡ 베이비싸인 ], 부정 텍스트 확률 : 53.29%"
"[큐비앤맘달퐁달콤함에 퐁당....... ], 부정 텍스트 확률 : 53.29%"
"[큐비앤맘 극세사 캐릭터 망토 아기띠워머], 부정 텍스트 확률 : 58.69%"
"[ 원 ▷], 부정 텍스트 확률 : 53.29%"
"[ 세일정보 현재 쿠팡 판매가], 부정 텍스트 확률 : 55.63%"
"[ 더보기 ], 부정 텍스트 확률 : 67.24%"
"[ 더보기 ], 부정 텍스트 확률 : 67.24%"
"[💙💙💙💙.... . ], 부정 텍스트 확률 : 70.67%"
"[ 더보기 ], 부정 텍스트 확률 : 67.24%"
"[💚💚💚💚💚 월부터 사용하기좋아요 참고로 부드러워요.... . ], 부정 텍스트 확률 : 91.95%"
"[ 더보기 ], 부정 텍스트 확률 : 67.24%"
"[💖💖💖💖💖 아직 사용전이지만좋은거 같아요 털이 아주부드러워요 받자마자 빨아밧는데.... . ], 부정 텍스트 확률 : 70.38%"
"[ 더보기 ], 부정 텍스트 확률 : 67.24%"
"[ . ], 부정 텍스트 확률 : 62.92%"
"[ .제품 리얼후기 더보기 ∇ ], 부정 텍스트 확률 : 73.73%"
"[상품정보 ], 부정 텍스트 확률 : 53.29%"
"[ . ], 부정 텍스트 확률 : 62.92%"
"[ .상품정보 더보기 ∇ ], 부정 텍스트 확률 : 73.73%"
"[ .?큐비앤맘큐비앤맘.?아기띠액세서리아기띠액세서리.?유아동유아동 ], 부정 텍스트 확률 : 58.57%"
"[ .?망토망토.?워머워머 .?.?출산출산 .?캐릭터캐릭터.?외출용품외출용품 ], 부정 텍스트 확률 : 63.61%"
"[ .?아기띠워머아기띠워머.?아기띠아기띠 ], 부정 텍스트 확률 : 58.57%"
"[ ↓ ], 부정 텍스트 확률 : 53.29%"
"[↓ 쿠팡 구매자 후기 ], 부정 텍스트 확률 : 76.54%"
"[ ↓ ], 부정 텍스트 확률 : 53.29%"
"[————————————————————— ], 부정 텍스트 확률 : 53.29%"
"[————————————————————— ], 부정 텍스트 확률 : 53.29%"
"[ ..? 상품 상세 정보 확인 하기 ], 부정 텍스트 확률 : 66.90%"
"[ 큐비앤맘 이벤트 참여하고 달퐁 신생아 출산용품세트 받아요 ], 부정 텍스트 확률 : 57.06%"
"[큐비앤맘 신생아 출산용품세트 ], 부정 텍스트 확률 : 53.29%"
"[발싸개], 부정 텍스트 확률 : 53.29%"
"[손싸개], 부정 텍스트 확률 : 64.12%"
"[손수건 장], 부정 텍스트 확률 : 53.29%"
"[속싸개], 부정 텍스트 확률 : 53.29%"
"[배냇저고리], 부정 텍스트 확률 : 53.29%"
"[아기모자], 부정 텍스트 확률 : 53.29%"
"[삼각턱받이우리 아가는 아들이라 그런지 그레이와 블루컬러가 섞인 귀여운 구름프린트의신생아 종 풀세트를 보내주셨네요 ], 부정 텍스트 확률 : 61.14%"
"[손싸개는 몇개 있고 발싸개가 없었는데 이렇게 넘나 귀여운발싸개가 생겼어요 세트로 입혀주면 넘 이쁠것 같아요. ], 부정 텍스트 확률 : 73.64%"
"[요것은 손싸개울 아기는 여름아기라 면재질의 좀 두툼한 손싸개밖에 없었는데계절에 맞게 보내주신건지 손싸개가 얇아서 굿 ], 부정 텍스트 확률 : 77.26%"
"[아기들은 체온조절에 미숙해서 기저귀를 갈아주거나갑작스런 온도변화로딸국질을 자주하는데 그럴때 딸국질 멈추는 방법모자를 씌워서 체온을 맞춰주면 딸국질 안녕모자를 쓴 아기가 너무 귀엽기도 하지만온도변화에 민감한 아기들을 위해 아기모자 한두개쯤은 꼭 준비해야겠죠 ], 부정 텍스트 확률 : 67.49%"
