"[.체험단 신청했으나 떨어지고 친정 엄마돈으로 직접 사서 사용한 후기입니다. 태클 사양합니다.. ], 부정 텍스트 확률 : 92.15%"
"[ 용량도 용량이지만 큰 물건을 넣을 때 입구가 넓어서물건 넣고 빼기도 넘나 쉽고요가방 안에 있는 물건을 뺄 땐 가방을 꺼내지 않아도 되서진심 너무나도 편했어요.장바구니가 넉넉하지 않기 때문에유모차고리를 달아서 가방을 걸어두곤 했었는데달랑달랑 거려서 불편했었거든요.그런 불편한 점도 해소가 된 수 있답니다 ], 부정 텍스트 확률 : 90.28%"
"[새로 나온 유아용품들을 보면 참 신기하고 놀랍고 그렇거든요 ㅋ여튼 요 트레이는 컵홀더가 개나 되고], 부정 텍스트 확률 : 50.17%"
"[ 요것이 핸드바커버 인데요핸드바를 장착하지 않았을 땐 커버를 끼워놔 주면 참 깔끔하더라고요.바나 트레이를 사용할 때 이 곳이 뚫려있으면 보기에도 좋지 않고아이가 다칠 수도 있을 것 같은데 커버가 있으니 그럴 염려는 할 필요가 없을 듯 해요. ], 부정 텍스트 확률 : 83.09%"
"[ 프리미엄 가죽커버는 세트가 들어있었어요.손잡이에], 부정 텍스트 확률 : 70.95%"
"[ 매쉬 통풍창을 내려주면 수납주머니가 나타나요휴대폰 이나 지갑 등의 자주 사용 할 소지품 넣기 좋아요.집 앞 산책 나올 땐 보통 가방은 따로 안 들고 나오니까요런 수납주머니 참 유용했어요. ], 부정 텍스트 확률 : 65.07%"
"[ 제가 만족하고 있는 킨즈 에어플러스의 장점들을 요약 해 보면등받이 각도가 도로 조절 된다는 점등받이 각도조절이 원터치로 된다는 점장바구니 용량이 어마어마 하다는 점핸들링이 어마무시하게 부드럽다는 점경사로에 세워놓아도 안정감 있다는 점아이의 물건을 놓거나 스마트폰을 세워놓을 수 있는 트레이가 있다는 점기내반입이 가능하다는 점폴딩], 부정 텍스트 확률 : 89.31%"
"[오늘 소개할 육아템은 ], 부정 텍스트 확률 : 61.60%"
"[ 구성품은 이렇게 되어있어요식이가 늦어서 저 혼자 조립하기 시작합니다여자 혼자 조립? 제가 원래 이런거 좋아하긴 하지만진짜 간단?해요 ], 부정 텍스트 확률 : 79.20%"
"[ 조립하기 위헤서 본체를 펴봤어요잠금장치를 열어서 손쉽게 휘리릭 ], 부정 텍스트 확률 : 53.94%"
"[ 앞바퀴는 진짜 너무 너무 간단해요이렇게 착 꽂으면 끝 ], 부정 텍스트 확률 : 90.21%"
"[ 뒷바퀴는 중간에 브레이크바를 꽂아서 장착해주세요처음에는 저 막대기가 먼가 한참 혼자 고민했어요 ㅎㅎㅎㅎ ], 부정 텍스트 확률 : 62.62%"
"[ 바 및 스퀘어가드를 손쉽게 장착 및 제거하여 사용가능해요 ], 부정 텍스트 확률 : 69.58%"
"[ 캐노피 설치도 이렇게 간단해요 ], 부정 텍스트 확률 : 71.15%"
"[.?휴대용유모차휴대용유모차.?유모카유모카.?트라이크트라이크.?트라이크유모차트라이크유모차.?육아용품육아용품.?유아용품유아용품.?아기용품아기용품.?기내반입유모차기내반입유모차.?아기유모차아기유모차.?초경량유모차초경량유모차 ], 부정 텍스트 확률 : 54.33%"
"[ 본 리뷰는 키즈 에어카 체험단으로 선정되어 무료로 체험단 후기입니다], 부정 텍스트 확률 : 53.20%"
"[ .. ], 부정 텍스트 확률 : 57.07%"
"[ .아가씨 쎈쓰 짱임돠 ], 부정 텍스트 확률 : 84.26%"
"[ .... ], 부정 텍스트 확률 : 70.23%"
"[킨즈무브], 부정 텍스트 확률 : 53.29%"
"[ .킨즈클래스 뭐 여러가지가 더 있는 것 같긴한데..킨즈클래스가 가장 크고 디자인이 이쁜것같고.킨즈무브는 바퀴가 크고 묵직해서.캠핑용으로 좋대고.킨즈엑스가 가격대비 튼튼하고.등하원용으로 좋고 가장 무난한정도 ?.로만 알고있다우리집은 킨즈웨건 결론은 아주 만족하며 잘 태우고있지], 부정 텍스트 확률 : 69.30%"
"[ 쌀쌀한 날씨엔 바람막이 방풍커버는 필수방풍], 부정 텍스트 확률 : 62.14%"
"[방수 다 되고 자외선차단], 부정 텍스트 확률 : 70.94%"
"[ 투명한 시력보호창까지 방풍커버 씌어놓면아주 든든하다.핸들링은 한놈 태우고 혼자 끌기엔 그나마 가벼운지... 부드러운 편인데두놈 다 태우고 나혼자서 끌땐 양손에 힘 다주고핸들에만 집중해야한다집에있는 절충형 유모차 끌때처럼 한손은 운전], 부정 텍스트 확률 : 99.83%"
"[ 요때만해도 우리첫째가 개월둘째가 개월이라둘째는 앉지못해서 눕히고], 부정 텍스트 확률 : 57.09%"
"[첫째는 앉고해서서로 반반 웨건 차지하고 탑승 ], 부정 텍스트 확률 : 73.05%"
"[ 요렇게 방풍커버 한쪽만 열어 바람도 쐬어 주고 ], 부정 텍스트 확률 : 56.03%"
"[잡동사니들을쏠쏠하게 나눠 담아 싣고 다니기 딱 좋다 ], 부정 텍스트 확률 : 64.53%"
"[ 컵홀더랑 폰거치대는 킨즈걸로 사려다검색끝에 엘츠제품으로 구매해서 달았는데안정감있고 맘에든다 ], 부정 텍스트 확률 : 52.89%"
"[ 어느날은 웨건끌고 지하철도전 ], 부정 텍스트 확률 : 61.74%"
"[ .아들], 부정 텍스트 확률 : 74.18%"
"[ 딸 태워 서울랜드도 다녀왔다 .... ], 부정 텍스트 확률 : 85.98%"
"[ 누나 놀이기구 타고 신나게 놀때아들은 웨건 다차지하고 편하게 꿀잠 주무셨고요 웨건덕에 개월아기 서울랜드는 아주 편하게 성공적 매트쿠션도 킨즈전용으로 사서 깔아줬는데생활방수도 되고 양면사용가능], 부정 텍스트 확률 : 69.04%"
"[ 폭신하니 편한듯싶다 ], 부정 텍스트 확률 : 66.24%"
"[ 엄마따라 아빠따라 누나따라참 잘 다닌다 우리아들 ], 부정 텍스트 확률 : 83.50%"
"[ 생각보다 꾀 괜찮은 킨즈웨건 덕분에 장거리 외출 할 때 애 둘 케어가 아주 수월하다가격도 생각보다 안 비싸고이것저것 막 다 올리고 실어도끄떡없는 튼튼함 핸들링이 좀 묵직한것 말고는웨건에 아이들과 짐을 많이 실은탓도있지만...암튼 만족 두아이 키우는 집킨즈웨건 ], 부정 텍스트 확률 : 94.06%"
"[ 협찬아니예요선물받아 쓰는 리얼 솔직후기임뉘다 . ], 부정 텍스트 확률 : 70.73%"
"[하린이는.?디럭스유모차디럭스유모차 가 있어서아기때부터 잘써먹었는데 디럭스는 아무래도 무겁고휴대하기 너무어렵고 차트렁크에 넣고 이동하기도 힘들어서 하나장만해야되나 고민이었어요], 부정 텍스트 확률 : 99.03%"
"[ 커다락 박스가 집에도착했어요제가 출근한사이에 친정으로 주문한 유모차가 도착해서린린이 할아버지가 조립하셨어요말씀하시길 조립하고도말것도 없이 바로 뚝딱가능하셨다는걸보니 할어버지도 조립할수있는 유모차랍니다 ], 부정 텍스트 확률 : 65.96%"
"[ 좋아하는거 맞죠? ], 부정 텍스트 확률 : 79.78%"
"[ 동네를 또 돌아볼까용ㅋㅋ유모차에서 안내려서 이상태로 집에서부터 타고나옴 ㅋㅋ신발도 안신고 이러고있어요 ], 부정 텍스트 확률 : 77.38%"
"[.?휴대용유모차휴대용유모차절충형유모차기내반입유모차초경량유모차출산준비물유모차추천휴대용유모차추천킨즈에어플러스기내반입 ], 부정 텍스트 확률 : 96.91%"
"[ 넓직한 공간에 자리 싸움 없고누구 하나 잠들면 눕혀도 된다.바닥부분도 딱딱하지 않아서 담요 하나만 있으면두 명 누워자도 될만큼 넓찍. ], 부정 텍스트 확률 : 95.82%"
"[. .?휴대용유모차휴대용유모차.?기내반입유모차기내반입유모차.?킨즈에어플러스킨즈에어플러스킨즈웨건킨즈웨건기내반입휴대용유모차쌍둥이유모차웨건유아웨건유모차웨건웨건추천..웨건을 구매하고.... 휴대용 유모차 살 일은 없을줄 알았는데....또. 사고야 말았다......집에 윰차가 대나 있는데 말이다....하하하 ], 부정 텍스트 확률 : 99.68%"
"[ .사실 웨건은 어디 여행가거나 동네 공원 마실가거나 캠프같은걸 가기엔 참 좋은데......너무 무거워. 너무..내가 산 킨즈클래스는 너무 커. 너무..둘이 태우고 다니면 편하긴한데.....엘레베이터 같은거 타려면 죄인모드..괜히 죄송해요죄송해요 연발..인데 트렁크에 웨건넣으면 다른짐은 거의 못넣고.... 불편한게 많으다..웨건 이야긴 고만...여튼 좀 가볍고 단으로 착 접혀서 기내반입까지 가능한 정말로 휴대용 윰차를 원했다..중고로 계속 눈팅하다가.....첫째건 대륙의 실수 요야를 중고로 구매하고..정말 대실수 맞는듯..진짜 핸들링 좋음.이건 후에 포스팅 하겠음.둘째것도 요야를 구매하려다가.....우연히 지나가는 엄마가 밀고가는 윰차를 보고야 말았다..다른건 몰겠고 대형장바구니에 어? 저게뭐야.짐 많은 나에겐 눈이 번쩍 뜨이는 장바구니.검색 검색 하다가 킨즈에어플러스 라는것을 알아버렸다..기내반입도 가능하다고.그래서 추려진것이 킨즈에어플러스랑 와이업올뉴지니 였다..몇 주를 고민.....윰차 많은데... 살까말까. .걍 중고로 요야하나 더살까....집에 있는 미니버기 걍 태울까.....그러다가..... 킨즈에어플러스블랙 으로 최종결정.후아 오래걸렸다. ], 부정 텍스트 확률 : 100.00%"
"[ .길에서 주문했는데.. 추석 연휴 지나고 블랙 입고 기간쫌 더해서 배송 일주일 안 걸린것 같다..일?.장바구니가 자꾸 아른거렸고..종 사은품이 좋았고..올뉴지니 바퀴등 넘 부실하다는.글을 봐버려서....휴대용이 뭐 얼마나 튼실하게 느껴지겠냐마는....어쨋든 도착 두둥.애들 얼집 보내놓고 아침에 언능 개봉 ], 부정 텍스트 확률 : 81.77%"
"[ 내가 이제 블로그를 좀 해볼까...생각한것도 있고], 부정 텍스트 확률 : 75.68%"
"[ 오른쪽 아래 브레이크. ], 부정 텍스트 확률 : 62.92%"
"[ 단점이 없는건 아니다.거의 안들리는데... 조용할때 보도블럭을 밀고가면 약감 덜덜거리는 소리가 난다.이건 내가 예민한거일수도 있고..어느 후기에서도 읽은것 같긴한데..나도 들린다.예민파근데 보통 밖에선 소음때문에 거의 안들린다고 보면 됨.그리고 시트를 완전히 눕혀야만 접힌다.처음에 윰차가 안접혀서 혼자 진땀을 뺏다는...생각보다 접었을때 작지않다.이건 후기들 봐서 알고있었다..키로이니까 가볍진않다.그러나 그래서 더 안정감이 있다는 맘들도 있지만...마루스나 요야같이 완전 휴대용 느낌은 아닌듯하다.절충형과 휴대용의 중간정도라고 보면 될듯하다.사실 난 요야같은 휴대휴대 한 윰차를 사려고 했으나...결론적으로 킨즈에어플러스 너무 맘에든다.내가 애 둘키우며 유모차를 이것저것 정말 많이 써봤는데...대이상정말 꼼꼼하게 신경써서 잘 만든 유모차라는 생각이 들게 잘 만들었다기내반입이 될지 살짝 걱정되지만...안되면 맡기지뭘. ㅋ 울 둘째 마지막 윰차가 될듯하다♥ ], 부정 텍스트 확률 : 74.72%"
"[휴대용 유모차가 있는데도.막상 밖에 나가면 유모차를 잘 안타시는 님 덕에 저의 허리가 편할 날이 없었습니다. ..그러던중 공구 글에 나오는 영상을 아이에게 보여줬더니.아이가 “우와], 부정 텍스트 확률 : 70.48%"
"[.킨즈 에어카], 부정 텍스트 확률 : 62.92%"
"[.【글], 부정 텍스트 확률 : 76.15%"
"[ 사진서리꽁】], 부정 텍스트 확률 : 53.29%"
"[.?육아는아템빨육아는아템빨.?휴대용유모차휴대용유모차.?아기용품아기용품.?유모카유모카.?트라이크유모차트라이크유모차.?트라이크트라이크 ], 부정 텍스트 확률 : 61.59%"
"[ 아이랑 에버랜드 가기로 한날..하필이면 날씨가 가장 추운거예요.ㅠㅠ그래서 아이가 혹시나 감기에 걸릴까봐 중무장하고 나갔네요방풍커버를 미리 구입했어야 했는데 말이죠. ], 부정 텍스트 확률 : 67.31%"
"[ 입구부터 쭈욱핸들링이 어떤지 촬영을 해줬어요.남편이아이랑 혼자 갔기에 이렇게 뿐이 촬영을 못했다며 그래도 길게 촬영해주었어요.한손주행이라 조금 삐긋은 하지만 나쁘지 않다고 했어요 ], 부정 텍스트 확률 : 89.03%"
"[로스트밸리까지 다 구경하고 놀이기구도 몇개 타고왔더라고요전에 그냥 걸어다녔을때에는 힘들다고 안고 업고 하느냐 엄마], 부정 텍스트 확률 : 91.65%"
"[.아기식탁의자 킨즈 요미 하이체어 ], 부정 텍스트 확률 : 62.92%"
"[ ......발로 전화받으시려는 분..그레이색 시트에 앉아..그레이색 내복을 입은분. ], 부정 텍스트 확률 : 90.05%"
"[ .....기분마치 그레이야?.그래 이색이야], 부정 텍스트 확률 : 97.81%"
"[ . ], 부정 텍스트 확률 : 62.92%"
"[ . ], 부정 텍스트 확률 : 62.92%"
"[ ..어디서부터 어디까지가 시트이고 .어디서부터 어디까지가 내딸 몸둥아리인지 모르겟어..이것은 시트일체.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 부정 텍스트 확률 : 91.92%"
"[ .....점식 안전벨트 에 안전하고 부드러운패드가 내장되어 있는 킨즈요미 .우리 축복이 겁나 안정적으로 앉아있긔 .침대시트라서 겁나 폭신하고], 부정 텍스트 확률 : 79.56%"
"[ .....이날은 요단강 건너는 요리실력 뽐내..던날..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ.츅복이 응원 받으며.얼마나맛있게요 한날.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ...이날도 편안하게 앉아서 물 마시는 중..방수 시트라서 물을 흘려도 젖지 않음 걍 물티슈로 슥슥 닦아내면 됨 .게다가 친환경소재라는거], 부정 텍스트 확률 : 91.27%"
"[ .....한바탕 난리치고 식사하신 분..기분좋으신것같음 그래서 뱃살 봉인해제 하시라고 벨트를 좀 여유롭게 풀어드렸다..뱃살 봉인해제 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ.노곤해지셨는지 양껏 기대고 계신데 .이젠 뒷단의 등받이를 좀 기댈 수 있게 조절해드려야 될 타이밍?.ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 부정 텍스트 확률 : 73.12%"
"[ .....그냥 이건 내딸이 너무 이뻐서 찍어보는 .ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ.축복이 지금 갤인데. 킨즈요미 하이체어 의자시트 넉넉한것좀 보시게나.이거 진짜 꽤 오래 쓰겠다.쓰다가 저 허벅지 고정대가 불편해지면 .의자 아래 부분에 나사를 풀어주면 허벅지 고정대를 뺄 수 도 있다 .고정대를 뺀자리가 뻥 뚫리지 않도록 천을 올려서 덮어주면 된다.], 부정 텍스트 확률 : 99.75%"
"[ ......다시 발로 전화받기 .ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 부정 텍스트 확률 : 94.32%"
"[ ......지금 킨즈요미에서 우리 축복이 자기주도식 한지 주..가끔 여기서 등받이 뒤로 확 젖혀서 침대모드처럼해서 .분유라떼도 먹이고], 부정 텍스트 확률 : 65.63%"
"[ .....무엇보다 쓰면서 만족하는거는 윗 손잡이 누르고 주행모드로 해서 이동이 가능하다는거 .그리고 셀프스텐딩이 된다는거 .청소할떄 걸리적거리지 않고 무겁게 옮기지 않아도 되고..그냥 손잡이 잡고 밀고 나가면 움직일 수 있어서 .내가 컨트롤하기도 쉽고], 부정 텍스트 확률 : 95.33%"
"[ .....바로 요렇게 움직인다ㅋㅋㅋㅋㅋㅋㅋ.킨즈 요미 하이체어는 도 회전하는 뒷바퀴와 고정앞바퀴로 .자유롭게 이동이 가능하고], 부정 텍스트 확률 : 89.55%"
"[아기가 아무리 움직여도 흔들리자 안혹 안정감이 있다..졸릴떄 뉘었더니 난리 부르스 치느라고 몸부림 치는데도 킨즈요미 쏠리거나 그러지 않았음 .크으으으 ㅋㅋㅋㅋ ], 부정 텍스트 확률 : 84.20%"
"[ ......축복이 등장..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ.왜? 엄마 뭐하는지 궁금해요 ? ], 부정 텍스트 확률 : 88.00%"
"[ ......그럼 여기 앉아봐여 사진찍어줄꼐요 했더니만.생난리부르스 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ.점식 안전벨트의 위엄..난리치는 아기도 안정적으로 앉힐 수 있음. ], 부정 텍스트 확률 : 93.17%"
"[ .....발받침도 조절가능한데.발받침 조절은 단계 .우리축복이는 이렇게 끝까지 올려주면 너무 좋아함..발차기 하고 난리남.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 부정 텍스트 확률 : 95.00%"
"[ ......등받이는 단계 조절 가능.°° 등받인는 단계로 조절가능한데.아기 성장에 맞춰서 사용이 가능하다는거등받이는 최대 도로 눞일 수 있고], 부정 텍스트 확률 : 91.92%"
"[ .....점식 안전벨트의 위엄..겁나 안정적으로 아기를 받쳐줌], 부정 텍스트 확률 : 83.59%"
"[ ....킨즈요미는 어떤 식탁이랑도 눈높이를 맞출 수 있음.최대이상의 높이를 단계로 조절 할 수 있어서 다양한 식탁이랑 가구에 맞출 수 있음..실제로 우린 식탁 아니고 아일랜드 테이블에서 밥을 먹고 있어서.기존에 쓰던 원목의자가 조금 낮았는데 킨즈요미는 높이조절 있어서 내가 축복이 밥 떠먹이기도 쉬워졌다는거], 부정 텍스트 확률 : 90.45%"
"[ .......아 화난건 아니예요?.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 부정 텍스트 확률 : 79.87%"
"[ .......아 이제 뭔지 알았다 ㅋㅋㅋ.가끔 킨즈요미에서 수유하고 그랬는데..배고팠나봄], 부정 텍스트 확률 : 71.96%"
"[ ......바로 분유 대령.이렇게 ㅋㅋㅋㅋㅋㅋㅋㅋ 완전히 등받이 내려버리니깐 .수유 가능해짐], 부정 텍스트 확률 : 97.03%"
"[ ....편하게 드시라고 발받침도 조정해드림.갑자기 발차기해서 아 신나셨구나 싶었음. ], 부정 텍스트 확률 : 92.89%"
"[ ......킨즈요미 리얼 사용 주차 .우리 식사할떄 같이 먹인다고 자기주도식 하고 있는 요즘..우리 먹은 설거지랑 축복이가 식판이랑 방수시트에 양보한거 음식물 닦기도 하고 있는데..다행히 방수시트라서 물티슈로만 대충 슥슥 닦아도 지워지고 .트레이도 중이라 분리세척도 쉬워서. 그나마 수월하게 치우는 중이다...신은 내게 출산과 함께 인내심을 주심.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 부정 텍스트 확률 : 93.19%"
"[ .......... ], 부정 텍스트 확률 : 53.29%"
"[ . ], 부정 텍스트 확률 : 62.92%"
"[안녕하세요저희 가족은 지난달에 필리핀 세부로휴가를 다녀왔답니다어린아이가 둘이나 있으니 웨건이나 유모차는 필수라서 미리 추가 수화물도 신청해킨즈웨건을 가지고 가려고 했어요근데 짐 싸다 보니까 아이들 기저귀], 부정 텍스트 확률 : 92.05%"
"[먹거리], 부정 텍스트 확률 : 53.29%"
"[옷만 해도 짐이 엄청나서 ㅋㅋ캐리어가 큰 거 개에 가방도 두 개에 아기 둘이니..신랑 허리가 휠 거 같아 웨건 대신 킨즈에어플러스로 가져가기로 했답니다추가한 수화물은 결국 캐리어가 차지했네요 하하하하 ], 부정 텍스트 확률 : 87.04%"
"[ 집 근처에서 공항 리무진을 타고인천공항으로 슝 날라왔습니다출국 시간 전에 도착해서 체크인을 하고 나니역시나 유모차는 필수아이들 데리고 가시는 분들웨건이나 유모차 꼭 가져가세요공항 대기만 해도 엄청 편하게 할 수 있어요웨건이였으면 둘 다 태웠을 텐데유모차니까 한 명은 아기 띠로 다녔답니다 ], 부정 텍스트 확률 : 97.98%"
"[ 편하게 구경도 하고 꽁냥꽁냥시간 전에 도착했으니 여유가 있겠지.. 했는데..노노노... 아이들 먹이고 기저귀 갈고엄마 아빠 밥 먹고 출발하는데 빠듯하더라고요못 탈 뻔.. ㅋㅋㅋ ], 부정 텍스트 확률 : 90.00%"
"[ 일찍 도착해서 젤 먼저 체크인했어요체크인할 때 유모차는 기내 반입으로 하겠다고 을 외칩니다직원분 킨즈에어플러스 슬쩍 보시더니하심 ㅋㅋㅋ항공사는 였답니다비행기가 작은 편이라 혹시 안될까 했는데된다고 하네요 영어로..맘 편하게 공항 구경하며 시간 보냈어요 ], 부정 텍스트 확률 : 98.66%"
"[ 슝날아서 필리핀 세부 도착갑자기 여름 옷차림 ㅋㅋㅋ ], 부정 텍스트 확률 : 89.42%"
"[ 리조트에서도 버기카를 부르면 되지만그냥 킨즈에어플러스 타고 돌아다님 ㅎㅎ그게 젤 편하더라고요 ], 부정 텍스트 확률 : 95.09%"
"[ 둘째도 형아 따라 앉아서 바 잡고 타더라고요하아.. 녀석... 빠르다 ㅋㅋㅋ기대서 편하게 있어도 되는데.. ], 부정 텍스트 확률 : 91.56%"
"[상황 따라 기내 반입은 바뀔 수 있지만킨즈에어플러스는 기내반입유모차라는 사실유모차가방이 있다면 더 쉽게 랍니다에어아시아가 이러니대한항공이나 아시아나는 문제없겠네요도착하니 유모차가 제일 먼저 나오더라고요파손 없이 안전하게 잘 받았답니다 ], 부정 텍스트 확률 : 78.52%"
"[...? .?기내반입유모차기내반입유모차...? .?기내반입유모차추천기내반입유모차추천...? .?휴대용유모차휴대용유모차...? .?휴대용유모차추천휴대용유모차추천...? .?킨즈킨즈...? .?육아용품육아용품...? .?유아용품유아용품...? .?유모차유모차 ...? .?킨즈웨건킨즈웨건...? .?킨즈에어플러스킨즈에어플러스 ], 부정 텍스트 확률 : 90.75%"
"[ 육퇴하고 얼른 킨즈유모카를 개봉해봤어요.언박싱할때가 가장 신나지 않나요?ㅋㅋㅋㅋㅋㅋㅋ킨즈 유모카는 본체], 부정 텍스트 확률 : 80.47%"
"[앞바퀴], 부정 텍스트 확률 : 58.74%"
"[뒷바퀴], 부정 텍스트 확률 : 53.29%"
"[브레이크], 부정 텍스트 확률 : 53.29%"
"[ 스퀘어안전가드], 부정 텍스트 확률 : 53.29%"
"[캐노피], 부정 텍스트 확률 : 64.12%"
"[의자시트], 부정 텍스트 확률 : 53.29%"
"[ 킨즈 유모카는 원터치 브레이크로 되어 있어요.세울 때에는 브레이크를 밟아 아래로 내리면 고정되고 다시 움직일때는 위로 올려주면 되요.큰 힘을 들일 필요도 없고 바퀴마다 브레이크를 거는게 아니라서 편해요. ], 부정 텍스트 확률 : 77.52%"
"[ 킨즈 유모카는 기내반입유모차로 사이즈가 작은편이거든요. 그래서 접고 펴기도 매우 간단해요.아랫부분에 잠김고리가 있느데 그걸 풀어서 올려주면 한번에 펼쳐져요. ], 부정 텍스트 확률 : 72.12%"
"[ 편 후에는 메인 손잡이에 있는 길이조절버튼을 눌러 손잡이를 쭉 당겨 올려주면 됩니다.새거라서 그런지 처음에는 좀 뻑뻑한 느낌이 있었어요. ], 부정 텍스트 확률 : 60.52%"
"[ 손잡이 길이는 단계로 조절이 되는데 번만 올리면 너무 짧아서 엄마아빠가 사용하시려면 번 올리셔야해요.간혹 초등학생 첫째가 동생 밀어줄때는 단계만 올려도 될 것 같아요.제 키가 인데 손잡이 높이는 불편함 없이 잘 맞았어요.], 부정 텍스트 확률 : 99.93%"
"[ 등받이시트를 사용할 때는 바를 사용하면 되요.다리 사이 홈에 바를 고정시켜주기만 하면 끝이에요.아이가 조금 더 커서 등받이 시트를 하지 않아도 될정도가 되면 그때는 바를 분리하고 스퀘어가드를 장착해주고 등받이시트를 의자시트로 바꿔주기만 하면 된답니다. ], 부정 텍스트 확률 : 79.62%"
"[ 날이 추워서 아쉬운대로 복도에서 왔다갔다 했어요.아이도 좋은지 애착인형 들고 얌전히 앉아 있더라구요.친정집 내려갈때마다 휴대용유모차 유모카 태워서 내려가야겠어요.휴대용유모차나 자전거형태의 유모카들은 핸들링이 별로라는 얘기가 많은데 킨즈 유모카는 그런거 없어요.신랑이 집에서 왔다갔다 할때도 회전 진짜 잘된다고 그랬고 복도에서도 이리저리 휙휙 회전하면서 놀아줬어요.다음에 밖에 나가면 핸들링 영상이랑 폴딩 영상도 좀 찍어야겠어요. ], 부정 텍스트 확률 : 62.84%"
"[처음은 조립을 하고 시작해야하는데요. ], 부정 텍스트 확률 : 77.62%"
"[무척 쉽더라구요 저희는 설명서가 안들어온 줄 알았는데 알고봤더니 웨건 바구니에 담겨있었다능 ], 부정 텍스트 확률 : 78.74%"
"[어쨌든 설명서 없이도 바퀴만 끼워넣으면 되는 조립이라 무척 간편했어요. ], 부정 텍스트 확률 : 97.24%"
"[킨즈웨건의 바퀴는 고급유모차에 쓰이는 소재에요.그래서 바람이 빠지지않고 더더 안정적인 주행이 가능하더라구요.앞뒤바퀴 모두 독립 서스펜션으로 아이에게 충격이 전달되는걸 방지하고 승차감을 더 올려주었답니다. ], 부정 텍스트 확률 : 65.61%"
"[ ...?...? ], 부정 텍스트 확률 : 53.29%"
"[ ...? ...? ], 부정 텍스트 확률 : 53.29%"
"[ 우선 차양막을 완전히 펼쳤을때와 더 확장했을때의 모습인데 확장했을때에는 빛이나 이런 부분이 들어갈 수는 있어서 항상 들고다니는 이불을 덮어줘도 될거같구요그런데 잘때에는 아이에게 크게 영향은 없었던거 같아요 좀 더 편안하게 자라고 확장했는데 아무것도 모르고 정말 잘 자고 있더라구요], 부정 텍스트 확률 : 51.84%"
"[ 원터치 브레이크가 되어져 있는데 아무래도 발로 편안하게 설정할 수 있어요 이동을 할 떄에는 초록색이고 브레이크가 작동했을 경우에는 빨간색으로 바뀌게 되어요 아무래도 안전하고 좀 더 편안하게 사용할 수 있도록 설계되었고 브레이크 작동 구분으로 되어 있어 잘 설정되었는지 안 되었는지는 색상을 보고 판단하면 될거같아요], 부정 텍스트 확률 : 67.30%"
"[대용량 대바구니로 실제 브레이크를 하고 비탈길에 있어도 넘어가지 않도록 설계되었다고 해요장바구니에적재한 상태에서도 접을 수 있고 장바구니 캐노피를 고정해 물건을 정말 많이 넣어도 물건이 넘어지지 않게 방지하는데에도 한몫해요 다른 휴대용 유모차에 비해서 정말 대용량 바구니이지 않나 싶어요], 부정 텍스트 확률 : 96.24%"
"[ 왼쪽에 보면 음료수를 넣을 수 있는 칸도 있어서 거기에 끼어 넣으면서 사용하면 된답니다], 부정 텍스트 확률 : 91.52%"
"[ 저는 유모차걸이를 사서 요렇게 수납을 좀 더 많이해서 다녔어요 아무래도 당장 필요한 분유라던지 과자라던지.. 요런것들을 바로바로 줄 수 있고 저도 다른 가방은 안들고 다니고 간단한 립스틱이나 이런걸 들고 다녔으니 ㅋㅋ솔직히 요렇게 다니면 가방 필요없어요 가방.. 그냥 거추장스러운 정도예요ㅠㅠ정말 ], 부정 텍스트 확률 : 77.84%"
"[ 디럭스는 사용안해봤지만 분명 신생아때에는 아무래도 안전함과 아기의 머리흔들림방지 등등그리고 처음 아기를 가졌을때의 뭔가 그런.. 설렘 ㅋㅋ 뭐 이런거 있겠죠 디럭스는 사실 얼마 사용하지 못할 거 같아서 절충형으로 구매를 했고 사용은 했지만 사실 휴대용이 진리이네유 넘나 가볍고 편한거 그만큼 우리 아기가 많이 컷다는 증거이니 무엇보다 수납공간 짱짱인 킨즈 에어플러스 넘나 좋아유본 리뷰는 킨즈 에어플러스 체험단으로 선정되어 무료로 체험단 후기 입니다], 부정 텍스트 확률 : 74.50%"
