"[예쁜 유모차는 다 너무 비싸서 머뭇거렸다..집에 있는 유모차는 정체불명?], 긍정 텍스트 확률 : 53.80%"
"[ 처음에는밝은색을 구매할까 고민하다그냥 시크하게 올블랙으로 구매했어요어제 와서 조립했는데 너무 맘에들어요ㅠ.ㅠ구매는 베이비페어가서 구매해야되나 싶었는데인터넷에 오르빗에 대해 치니까 청담하이베베라는곳이할인도 좋다고 하더라구요?이왕 사는거 조금이라도저렴하게 구입하면 좋으니전화를 해보고 갔어요전화로도 친절하고 세세하게 알려주시니마음에 결정을 내리고 가니까 편하더라구요가면 거의 오르빗 유모차가 많고카시트], 긍정 텍스트 확률 : 64.74%"
"[아기 용품들도 있어요 ], 긍정 텍스트 확률 : 65.52%"
"[ 간 김에 카시트도 구매했는데 유모차랑 같이 사니까사은품으로 아기식탁의자까지 받았어욯ㅎㅎㅎㅎ무튼 말이 길어졌는데 유모차랑 카시트 태우고 싶어서꿀복이를 얼른 만나고싶어요ㅠㅠ ], 긍정 텍스트 확률 : 75.86%"
"[베이비페어도 꽤 많이 가서 설명은 항상 들어왔는데 하이베베에서 설명해주시는 거보다는 훨씬 못했어요... 베이비페어가 사람이 많아서 그럴수도 있겠지만 여기서 처음들은 설명도 있어서 더 그렇게 느껴졌을 수도 있겠네요ㅋㅋ 남편과 프레임 색상 때문에 의견이 좀 갈렸었는데 전 멜란지 그레이 본체에 프레임은 블랙의 조합이 맘에 들었어요다른 조합도 고민했지만 블랙프레임이 제일 무난한 것같아 많은 고민끝에 이걸로 택했구요 스크래치 상품도프레임부분 있었는데 가격이 많이 저렴해서 계속 고민했더니 사장님께서 고민시려면 그냥 새상품을 사는게 나중에 후회가 없다셔서 새상품으로 데리고 왔습니다. ], 긍정 텍스트 확률 : 60.09%"
"[ 포장해 주시는 동안 매장을 좀 둘러봤는데 카시트와 출산용품들이 가지런히 정리되어 있었어요 우선은 유모차 구매가 목표였기때문에 구경만 했고 나중에 필요한 용품들이 있으면 직접 가서 구매해도 될 것 같았어요.구성품 하나하나 설명도 잘 해 주시고 고민하느라 시간끌었는데도 웃으면서 기다려 주셔서 너무 감사했어요 베이비 페어와 가격은 거의 비슷하거나 조금 저렴했던거 같고 사은품이 더 많았던 거 같아요], 긍정 텍스트 확률 : 71.65%"
"[부가부], 긍정 텍스트 확률 : 56.44%"
"[하비와 같은 디럭스형 유모차도 같이 있었는데요], 긍정 텍스트 확률 : 84.86%"
"[ 직접 끌어보며 핸들링과 흔들림을 비교해 본 결과 오르빗 에 대한 확신이 생겨 구매하게 되었습니다 ], 긍정 텍스트 확률 : 76.07%"
"[ 원래 수입 유모차들은 액세서리를 모두 따로 구매해야 하는 경우가 많은데오르빗 는 컵홀더 칸과 간식 트레이가 기본 구성입니다.그리고 메모리폼 이너시트가 있어 별도 구매 없이 신생아를 안전하게 태울 수 있습니다.메모리폼 이너시트는 뒤집으면 봄여름용], 긍정 텍스트 확률 : 82.13%"
"[가을겨울용으로 바꿀 수 있어요.특히 오르빗 의 가장 큰 특징인 시트 분리 없이 도 회전이 가능하다는 점이 가장 마음에 듭니다.대신 시트를 분리하여 보관해야 한다는 단점이 있지만 포개놓을 수도 있어 웬만한 차량 트렁크에도 모두 수납이 가능합니다.저는 오르빗 리퍼 제품을 구입했어요.리퍼 제품은 박스가 개봉되었거나 스크래치가 있어 정가에 팔 수 없는 제품인데요], 긍정 텍스트 확률 : 97.52%"
"[ 제가 구입한 유모차는 시트 천에 약간의 스크래치가 있다는 이유로 정가보다 훨씬 저렴한 가격이었습니다.자세히 보지 않는 이상 티가 나지 않아서 거의 새 제품을 타사 절충형 유모차 가격에 사게 되어 더욱 만족스러웠습니다.사고 나니 후회 없는 결정이었던 것 같고 더 이상 유모차에 대한 고민을 하지 않아도 되어 후련합니다.신생아를 위한 디럭스 유모차], 긍정 텍스트 확률 : 74.90%"
"[오르빗추천합니다 .?유모차유모차.?유모차추천유모차추천.?디럭스유모차디럭스유모차.?신생아유모차신생아유모차.?오르빗오르빗], 긍정 텍스트 확률 : 95.80%"
"[ 지난 월부터 무럭무럭자라고 있는 아가❤태명은 축복이에요❤가 생겨잠시 블로그 활동을 못했었는데요😀이제 출산을 한달 앞두고 여러가지 유아용품을 구매하게 되면서 다시 여러 이웃님들과 공유할 포스팅을 적어보려고 합니다], 긍정 텍스트 확률 : 56.37%"
"[그 중에서도 오르빗베이지 구매한 후기를 아주 솔직하게 적어보려고 합니다🤩 ], 긍정 텍스트 확률 : 69.55%"
"[스토케익스플로리... 등등 여러 디럭스유모차추천글을 찾아본 것 같은데요이쁜 유모차는 왜이리 많은지... 정말 선택장애에 빠졌더랬죠..ㅠ.ㅠ ], 긍정 텍스트 확률 : 84.78%"
"[ 직접 실물과 내구성을 확인해보니 호크트위스터보다는 오르빗가 제 맘에 쏙들더라구요커스튬색상 또한 고민 끝에 무드베이지를 선택하게 되었습니다 ㅎㅎㅎ핑크도 아주 러블리했지만 축복이 동생이 생길수도 있으니까 베이지를 골랐어요ㅎㅎㅎ그리고 드디어 지난 금요일 배송이 왔답니다😆 ], 긍정 텍스트 확률 : 83.37%"
"[ 마지막으로 무드베이지 선쉐이드까지 씌워주니 너무나도 이쁜 오르빗유모차축복이의 첫 붕붕이가 완성되었습니다ㅎㅎ조립은 넉넉히 분남짓 걸린 것 같아용 ], 긍정 텍스트 확률 : 96.26%"
"[ 사실 선쉐이드를 연결하면서 뭔가 팽팽하지 않고 흐느적거리는 느낌이 있어서 조금 헤맸는데 알고보니 쉐이드프레임을 끝까지 쭉 내려줘야지 짱짱하게 장착이 되더라구요처음이라 조심조심 프레임을 피다보니 다 안 펴진 거였더라구요..혹시 저희처럼 헤매고 계신 분들도 있으실 것 같아서 적어놓으니 참고하셔요 ㅎㅎ 끝까지 프레임을 쭉 내려줘야합니다 ], 긍정 텍스트 확률 : 81.09%"
"[ 히히 완성한 유모차는 이런 느낌입니당무게감이 있어 안정적이면서도스무스하게 굴러가는 느낌이 혹시 느껴지시나요? ], 긍정 텍스트 확률 : 87.39%"
"[ 물론 축복이가 태어나고 축복이에게 잘 맞아야겠지만유모차를 조립하며..밀어보며..지금까지 느껴본 엄마의 느낌으로는 부족한 점이 전혀 없네요 ㅎㅎㅎㅎ점 만점에 점을 주겠어요 ], 긍정 텍스트 확률 : 50.57%"
"[ 첫 유모차에 대한 후기를 나름 솔직하게 적어보려 했는데 이웃님들께 도움이 되었으면 좋겠네요😆마지막 팁으로 제게 너무 매력적으로 느껴졌던 하이베베 논현점 월 이벤트 정보까지 올려두고 갈게요월이 얼마 안남았지만..관심있으신 맘님들은 주말동안 방문하셔도 좋을 것 같아요 ], 긍정 텍스트 확률 : 99.64%"
"[ 그럼 오랜만에 적은 민모찌의 포스팅은 여기사 마치겠습니다곧 카시트와 다른 유아용품 포스팅들도 올리려고 하니 기대해주세용 ], 긍정 텍스트 확률 : 96.16%"
"[우리 베이비가 이제 일정도 되어서 유모차를 사려고 한참 알아보다가 결국.?오르빗오르빗 로 샀다. 사실 오르빗은 생각지 않은 모델이었고], 긍정 텍스트 확률 : 66.41%"
"[물주인 우리 도련님이 대뜸 오르빗을 보곤 이게 더 마음에 든다며..오호라.. 이게 왠일 ㅋㅋㅋ 덕분에 약 두배정도 더 비싼 오르빗유모차를 얻었다. 감사해요 도련님 ], 긍정 텍스트 확률 : 94.52%"
"[패드를 분리하지 않고도 도 회전이 가능하고 무엇보다 바퀴가 크고 튼튼하다. 핸들링이 무척 좋고 내 키가 이고 오빠가인데 우리 부부가 사용하기에도 손목이나 허리 어깨에 무리가 없을 정도로 높이도 마음에 든다.다만], 긍정 텍스트 확률 : 87.40%"
"[색깔이 많아서 조합하는데 오래걸렸다. 그래도 년도에 나온 로즈골드 바디가 이뻐서... 아들임에도 공주님처럼 화사하게 구성했다. 짜증한번 안내시고 계속 선쉐이드랑 바디 교체해주시면서 제맘 이해해주신 하이베베 청담 언니 감사합니다 ㅜㅜ집에와서 우리 베이비 태워봤는데 ㅎㅎ 그도 좋은가 꿀잠을 잔다혹시 유모차 알아보고계신다면 제 글이 조금 도움이 되길 바래요 감사합니다.], 긍정 텍스트 확률 : 98.06%"
"[ .?유모차추천유모차추천], 긍정 텍스트 확률 : 87.93%"
"[유모차추천], 긍정 텍스트 확률 : 79.58%"
"[ ...마침 안자고 계속 울던 둘찌 탑승. ], 긍정 텍스트 확률 : 90.41%"
"[출산준비물 중 가장 오래 고민한것 중 하나가 유모차.여기저기 육아선배맘들한테도 물어보고 맘까페에도 많이 물어봤지만 다들의견이 달라서 엄청 고민했다.디럭스와 절충형중 어떤걸 해야할지 고민했지만나는 운전을 하지 못하고 집 앞 공원을 자주 다니며 무엇보다 튼튼했으면 좋겠다 싶어서 디럭스유모차로 결정헌데 디럭스도 브랜드가 정말 많더라.벡스코 베페에서 이것저것 핸들링해보고 맘에 드는것이 없어 코엑스 베페에 한번 더 가보았는데 오르빗유모차 발견일단 디자인이 왤케 이쁨요?? 그리고 도 회전도 된단다.아쿠아리움이나 동물원 식당같은곳에서 너무 좋을것 같다는 생각이 들었다.그리고 핸들링도 부드럽고 집 앞 산책을 많이 하는데 울퉁불퉁한 길에서 흔들림없이 안정적인 승차감을 줄것 같았다.오르빗보고나니 다른 유모차가 눈에 들어오질 않아 바로 구매블랙선쉐이드에 로즈골드프레임으로 구매했는데 넘나 이쁜것빨리 날 따뜻해져서 태우고 산책가고싶다. ], 긍정 텍스트 확률 : 99.68%"
"[.?유모차추천유모차추천.?오르빗베이비오르빗베이비.?오르빗오르빗.?디럭스유모차디럭스유모차.?신생아유모차신생아유모차 ], 긍정 텍스트 확률 : 87.93%"
"[ 디럭스를 살까절충형을 살까가격적으로 고민을 많이 햇는데 회사 대표님이 출산선물로 만원 투척 ], 긍정 텍스트 확률 : 76.27%"
"[ 집에 오자마자 저는 박스를 분해하고 꿀꾸리는 카시트 꺼내는데조립해주는거 기다릴수가 없어제가 혼자 조립했어요그정도로 조립이 굉장히 쉽답니다 ], 긍정 텍스트 확률 : 73.30%"
"[ 레인커버랑 속싸개?선물은 이미 먼저 도착해있었구용제가 체구가 작아서 그런가 유모차가 굉장히 거대한 느낌...ㅎ그래도 기분이 넘 좋구 부드러운 핸들링에 안정적인 바퀴..ㅎㅎ역시 이걸로 사길 잘했구나 했어요 ], 긍정 텍스트 확률 : 99.38%"
"[ 나중에 똘방이 태어나고난 다음엔태워서 후기 한번더 올릴게요 ], 긍정 텍스트 확률 : 51.13%"
"[안 녕 하 세 요 롤 리 팝 이 에 요한동안 잠잠하던 미세먼지가다시 연속으로 기습하고있어요 ㅠㅠ ], 긍정 텍스트 확률 : 96.31%"
"[ 너가바로 푸쉬에어로구나 ㅎㅎ생각보다 케이스가 예뻐요.공기에 관심많은 아기엄마가 박스형으로 수작업으로 만들어팔다 공장에서 제조된거래서 허접하게 올 줄 알았거든요 ㅎㅎ ], 긍정 텍스트 확률 : 70.69%"
"[ 검은테두리가 휘지않게 잘 붙여요.정사각형 모양인지 확인 붙이다보면 살짝 마름모양으로 휘게 붙을수있어요 ], 긍정 텍스트 확률 : 85.21%"
"[ 생각보다 예쁘게 잘라졌어요 ], 긍정 텍스트 확률 : 88.14%"
"[ 그리고 저 팬이 붙은걸송풍기 양면테이프 떼고 방풍커버 안쪽에서 붙여요 ], 긍정 텍스트 확률 : 69.64%"
"[ 검정테두리에 맞게 붙이면되니 쉽죠?전 검정테두리가 정사각형모양으로 유지되게 잘 붙였기 때문에 딱 맞았어요 ㅎㅎ ], 긍정 텍스트 확률 : 81.42%"
"[ 그리고 필터를 붙이는데상하], 긍정 텍스트 확률 : 65.28%"
"[헤파필터에요 ㅎㅎ그리고 드라이버와 나사로 고정시키고 커버씌우면 끝 ], 긍정 텍스트 확률 : 90.78%"
"[ 저기서 지퍼가 더 안올라가요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 앞으로 커버를 완전히 못 열게 된 상황...악 눈물이...그래도 지퍼를 열은상태에서 설치해서 다행이지지퍼 닫은 상태에 설치했으면커버를 아예 못 열뻔했어요... ], 긍정 텍스트 확률 : 75.26%"
"[ 후후 은근 간지나죠?블랙이 역시 간지 ㅎㅎ ], 긍정 텍스트 확률 : 79.98%"
"[ 푸쉬에어 좋다 말하는것보다미세먼지가 실제 얼마나 감소하는지 수치확인하는게 확실하겠죠?전 미세먼지와 이산화탄소], 긍정 텍스트 확률 : 72.23%"
"[ 수치는 좋음인데방풍커버로 밀폐시키고 푸쉬에어 작동시킨 유모차안은 환기시키지 않은 집안처럼이산화탄소수치가보통나쁨 이랍니다... ], 긍정 텍스트 확률 : 81.87%"
"[ 휴대용충전기로 작동하는 푸쉬에어가아기얼굴 바로옆에 붙어있으니전자파 영향 없을까 걱정되기도 했어요...그래서 전자파 측정기도 구매했답니다 전자파와 자기장까지 측정되는 기계에요 ㅎㅎ ], 긍정 텍스트 확률 : 54.52%"
"[ 푸쉬에어 단계일때전자파이에요. ], 긍정 텍스트 확률 : 96.19%"
"[ 인덕션 구만 켰을때 레이퀸 젖병소독기 베이비브레짜 어마어마하죠?ㅠㅠ베이비브레짜는 기계 뒤에 변압기가 있어서 유난히 높게나왔나 싶어요.인덕션 전자차 많이나온다는건 알고있었는데 저렇게 높을줄야 ㅜㅜ이제 아기안고 이유식데우지 말아야겠어요 ㅜㅠ가장충격적이였던거샤오미 웹캠이거 아기가 입안에 잘 넣는데전자파 보고서 바로 전원 껐어요 ㅠㅠ진짜 외출하고 필요할때만 켜놓기로 ㅠㅠ ], 긍정 텍스트 확률 : 80.28%"
"[ 원.다른 유모차용 공기청정기보다 높은 편이에요.하지만 돈 더주고 제대로 공기정화되는게 낫죠?. 계절에 제한을 받는다.겨울엔 바람이 차갑게 느껴졌고여름엔 방풍커버를 못 쓸거라 다른 공기청정기처럼 그냥 오픈형으로만 작동시킬 것 같아요.아쉽 ㅠㅠㅠ한여름엔 미세먼지 없겠죠?문제는 한여름 아니여도 덥네요이런 단점에도 불구하고 매일 함께하는 푸쉬에어단점보다 장점이 훨씬 더 크기때문에죠벚꽃놀이 할때도 항상이였고 ㅎㅎ ], 긍정 텍스트 확률 : 66.92%"
"[ 집앞 소아과에 예방접종하러 갈 때도 ㅎㅎ ], 긍정 텍스트 확률 : 71.53%"
"[ 집앞 카페에 앉아있을때도 ], 긍정 텍스트 확률 : 60.77%"
"[ 공기괜찮은 날 산책할때도일부러 푸쉬에어는 항상 켰었어요.공기가 좋음이나 보통이여도 미세먼지는 있으니요?ㅎㅎㅎ ], 긍정 텍스트 확률 : 69.34%"
"[ 푸쉬에어에 손올린 쭈니 ㅎ사장님포스 넘 귀엽지 않나요?ㅎㅎ ], 긍정 텍스트 확률 : 99.08%"
"[ 제돈주고 산 푸쉬에어한달 사용한 결론은주변에 강력추천하고 다녀요.직접 설치해야한다는걸 꼭 알려주면서 ㅋㅋㅋㅋ미세먼지때문에 집에만 갇혀있던 쭈니가푸쉬에어 생긴 후로 짧게 짧게바깥세상을 구경할 수 있게 되었답니다.왜 푸쉬에어 후기들이그리 감사 극찬이였는지 알 것 같아요.아기가 밖에 나가고 싶어해도 못 나가게 해야하는엄마들의 안타까운 마음을조금이라도 덜어줬으니얼마나 고마운 존재인지 아시겠죠?ㅎㅎ주변에 임신 출산 축하선물로도 추천이에요 ], 긍정 텍스트 확률 : 99.99%"
"[ .?유모차유모차.?유모차추천유모차추천.?디럭스유모차디럭스유모차.?신생아유모차신생아유모차 .?오르빗오르빗 .?유모차유모차 윤이의 첫유모차구입스토케와 오르빗둘중 엄청고민했는데 도회전이 맘에들어 오르빗으로결정 ], 긍정 텍스트 확률 : 96.93%"
"[ 요렇게두개가 한세트 일단한개만 사용예정ㅋㅋ접을때도 찍찍이가있어서 깔끔하고 좋더라구요첫아이만큼 좋은것만 해주고싶어서 유모차도 이것저것 여러가지 고민끝에 구입엄마가 키가커서 애초에 오르빗과 스토케둘중에만고민ㅋㅋ오르빗 손잡이 높이조절되서 편해요 컵홀더도 두개라서 좋음 ], 긍정 텍스트 확률 : 79.51%"
"[ 손잡이는 제키에맞게 높혀서 높게보이는ㅋ대만족스러운 오르빗에요사계절커버 주문해야되는데 품절상태라서 아쉽네요 ㅠㅠ ], 긍정 텍스트 확률 : 94.15%"
"[.드디어 요술이 유모차가 도착했다.나의 선택은 오르빗.디럭스 유모차❤️.똑소리 나는 동생의 추천으로], 긍정 텍스트 확률 : 66.65%"
"[ ..누가 봐도 튼튼한 바퀴.역시 디럭스 유모차다.곰슈기 손보다 현저히 큼ㅋㅋ. ], 긍정 텍스트 확률 : 80.74%"
"[ ..유모차 프레임.왼쪽은 접힌 바퀴 미장착 모습.오른쪽은 바퀴 장착 및 펼친 모습.바퀴 장착도 쉽다. ], 긍정 텍스트 확률 : 51.96%"
"[ .딱.봐도 유모차가 탱크같이.엄청 튼튼해 보여ㅋ.신생아부터 아가를 태워도.손색 없을 것 같다.너무 너무 너무 만족스러움ㅋㅋ..그리고 키가 인 우리 곰슈기에게도.편하게 손잡이 높이 조절이 된다.엄마나 아빠가 키가 크다면.더욱더 추천한다..원래 잉글레시나 트롤로지 모델을.봤으나 생각보다 높이가 너무 낮았고.살짝 약해 보이는 비주얼이...뭐 절충형이니까.베페에서 두 모델 실물 영접후.탱크처럼 듬직하고 튼튼한 외관에.맘을 빼꼈다..이제 썬쉐이드 장착. ], 긍정 텍스트 확률 : 99.96%"
"[ .핸들링 정말 예술이다.의 작은 키와 만삭으로 인해.기운이 하나도 없는데 손 쉽게 .핸들링이 너무 편하게 잘 된다..나도 타고싶다ㅋㅋㅋ.빨리 요술이를 태우고 나가고 싶은.욕망이 불타 오른다 ], 긍정 텍스트 확률 : 99.15%"
"[ .아 그리고.내가 이렇게 우리 요술이의 취향을.무시한채 유모차를 미리 구입한 이유는.주변 육아맘들의 조언을 듣고서다..신생아때부터 길들여 태우면 유모차를.실패없이 다시 재구매 하지 않아도 되고], 긍정 텍스트 확률 : 69.69%"
"[ .오르빗은 따로 보증서가 없다.프레임에 있는 시리얼넘버를.공식 홈페이지 회원가입 후 등록해야 함..월달 이벤트도 진행중.후기를 쓰면 만원 상당의.양면 쿨시트와 츄피 블랭킷도 준단다. ], 긍정 텍스트 확률 : 64.35%"
"[ ...원래 후기 쓸꺼 큰 선물까지 받을 수 있어.최고 ], 긍정 텍스트 확률 : 92.14%"
"[ .에르고 아기띠만 준비했던지라.완전 득템했다.우리 요술이가 황금 복덩이구나❤️.감사히 잘 사용하겠습니다..아 추가로 오르빗 는 .프레임], 긍정 텍스트 확률 : 55.09%"
"[ .유모차를 고민중이라면.오르빗 를 당당히 추천한다..당장 끌고 달리고 싶은데.딸기라도 태우고 나갈까ㅋㅋ ], 긍정 텍스트 확률 : 79.11%"
"[ ... .?오르빗오르빗.?유모차추천유모차추천.?디럭스유모차추천디럭스유모차추천.?신생아유모차추천신생아유모차추천.?하이베베하이베베.?오르빗유모차오르빗유모차.?출산준비출산준비.?출산용품준비출산용품준비.?명품유모차명품유모차.?하이베베논현점하이베베논현점.?베이비플러스베이비플러스. .?유모차유모차.?오르빗구매후기오르빗구매후기.?절충형유모차추천절충형유모차추천.?출산선물추천출산선물추천.... ], 긍정 텍스트 확률 : 98.67%"
"[오르빗 등등고민고민하다가따뜻하다 못해 더운 날이 시작됬는데..페어기간이라 페어도 가보고 했지만], 긍정 텍스트 확률 : 92.65%"
"[ 차에 싣을수 있고핸들링도 좋고수납 도 좋은걸 찾다가회전 까지된다기에오르빗 너란 아이로 결정 ], 긍정 텍스트 확률 : 99.34%"
"[바닥도 울퉁불퉁한곳 이 많아오르빗을 잘골랐다고 하시더라고요얼마나 많이 고민하신진 모르시겠죠?ㅎㅎ ], 긍정 텍스트 확률 : 96.70%"
"[따로 살게 없었어요하지만 페어보다 저렴하고거기에방문 사은품 까지 챙겨주셨어요 먼길 오셨다고기저귀도 챙겨 주시고 ㅎㅎ전 이곳저곳 전화한곳이 많았어서], 긍정 텍스트 확률 : 73.28%"
"[ 제가 고른 색상은로즈골드 프레임블랙시트블랙 썬쉐이드 베이지썬쉐이드입니다 ], 긍정 텍스트 확률 : 60.63%"
"[ 조립해주시는동안 막간 동영상 슝슝 조립 소독해주셨어요 ], 긍정 텍스트 확률 : 68.39%"
"[오르빗 카시트를 살까했는데 설명듣고 바뀌었어요ㅎ그래도 역시 카시트는 안전직원분이 카시트 설명하나는 예술인듯.. 진짜 꼭 꼭 모든분이 듣도록공유하고 싶을정도 예요 ㅎㅎ결과적으로브라이텍스 듀얼픽스 로 에약하고 ], 긍정 텍스트 확률 : 99.79%"
"[ 집에 오자마자 조립을 시전했답니다 영롱한 프레임 빗깔볼때마다 너무 이뻐요 ], 긍정 텍스트 확률 : 72.05%"
"[ 마지막으로오르빗 구매처 공유합니다오르빗 디럭스 유모차 고민하신다면 추천합니다ㅎㅎ ], 긍정 텍스트 확률 : 95.23%"
"[따로 포장되어 배송되었어요 ], 긍정 텍스트 확률 : 73.44%"
"[ 박스 두 개를 모두 오픈한 모습제일 오른쪽에 있는 프레임 보이시나요?프레임을 폴딩한 모습인데요 저 위에 유모차 본체를 올리면 많은 공간을 차지하지 않고 보관할 수 있어요접는 방법도 간단하고], 긍정 텍스트 확률 : 97.02%"
"[작게 접혀서 소형차 트렁크에도 거뜬히 들어간다고 해요이건 실제로 해보고 추가할게요 ], 긍정 텍스트 확률 : 62.29%"
"[ 조립방법이 적힌 설명서도 같이 들어있는데], 긍정 텍스트 확률 : 65.19%"
"[조립방법이 쉽고 간단해서 열심히 읽어보지는 않았어요 ㅎㅎ ], 긍정 텍스트 확률 : 76.07%"
"[ 완성차양도 쭉 펼쳐보고 이상없는지 확인했습니다프레임은실버], 긍정 텍스트 확률 : 83.61%"
"[올해부터로즈골드 색상이 추가 되어 총 세가지라고해요커버도베이지], 긍정 텍스트 확률 : 74.80%"
"[그레이 로 세가지 컬러가 있어요원하는 색상을 골라서 구입할 수 있는데], 긍정 텍스트 확률 : 52.61%"
"[ 유모차 본체 옆 쪽을 보면 레버가 있어요이 레버를 한쪽만 당기면 각도조절이 되고], 긍정 텍스트 확률 : 54.04%"
"[양쪽 다 당기면 방향을 돌리거나 본체와 프레임을 분리할 수 있어요 ], 긍정 텍스트 확률 : 50.82%"
"[한 손으로도 조작이 가능할만큼 핸들링이 아주 좋았어요 ], 긍정 텍스트 확률 : 73.74%"
"[ 오르빗뒤 쪽 바퀴에 달린 페달로 출발정지를 간단하게 조작할 수 있어요녹색 페달을 밟으면 출발적색 페달을 밟으면 바퀴가 고정되어 움직일 수 없어요간단한 조작으로 단단하게 고정되더라고요 ], 긍정 텍스트 확률 : 71.49%"
"[ 홈페이지에서 설명하는 시리얼넘버 위치예요사진 상 프레임 왼쪽녹색 페달 쪽에 시리얼넘버가 있다고 표시되어 있는데동그라미 표시되어있는 곳이 아닌반대쪽빨간 페달 쪽에 시리얼넘버가 적힌 씰이 부착 되어 있어요참고하세용 ], 긍정 텍스트 확률 : 81.61%"
"[.?오르빗오르빗.?유모차유모차.?유모차추천유모차추천.?디럭스유모차디럭스유모차.?신생아유모차신생아유모차.?찰떡이템찰떡이템 ], 긍정 텍스트 확률 : 89.27%"
"[내가 직접 사용한 후 개인적으로 느낀점 등등을 모아 오르빗 커버에 대해 정리해보려고한다.. ], 긍정 텍스트 확률 : 84.54%"
"[ 오르빗 윰차뿐 아니라 부가부 등 다른 윰차 커버로도 사용되는 인기있는 커버이전 모델 시보커는 검은천이 있어서 햇빛을 가릴 수 있었다.그런데모델로 바뀌면서 햇빛가리는 검은 천이 없어지고 두께가 얇아졌다는 평을 본적이 있다.개인적으로 왜 바뀌었는지 모르겠지만 이전 모델이 더 나은듯하다 ], 긍정 텍스트 확률 : 70.48%"
"[ . 사계절커버방풍커버 바람을 막는 방풍커버금액 ☆☆☆☆활용도 ☆☆☆☆☆디자인 ☆☆☆ 장점 사계절을 사용해도 무난할 만큼 유용하다시중 방풍커버 구입시 다양한 색을 고를 수 있다오르빗정품은 그레이뿐약간의 방수기능 가능 단점 한겨울에는 추울 수도? ], 긍정 텍스트 확률 : 51.04%"
"[ . 방한커버 추위를 막는 방한커버금액 ☆☆☆활용도 ☆☆☆☆디자인 ☆☆☆☆ 장점 따뜻하게 아이를 보호 할 수 있다약간의 방수기능 가능단점방풍커버], 긍정 텍스트 확률 : 94.79%"
"[블럭가지 모양을 고를 수 있다 ], 긍정 텍스트 확률 : 78.10%"
"[ 오르빗의고급스러움 을 한껏 높여주는 윈터키트나는 오르빗 풋머프와 방한커버로 겨울을 보냈지만 윈터키트도 드릉드릉한다..ㅎㅎ가격이 있다보니 중고거래도 꽤 비싸게 거래 되는 커버하지만 필수품은 아니라는것 . 레인커버 금액 ☆☆☆활용도 ☆☆디자인 ☆☆☆오르빗 전용 레인커버는 손바닥 두개 정도 사이즈의 창이 있어 아기를 태운 후 씌어야 했다번거로워 시보커를 사용하게 되는 현실..와우베이비 레인커버는 시보커랑 비슷해 보인다 ], 긍정 텍스트 확률 : 61.86%"
"[ 오르빗 유모차 커버에 대해 정리를 해봤어요도움이 되셨길 바래요♡커버 다 써보고 싶지만 사용한 거라도 개별 후기도 올려볼게요 .?오르빗유모차오르빗유모차.?오르빗오르빗.?오르빗커버오르빗커버.?오르빗시력보호커버오르빗시력보호커버.?시력보호커버시력보호커버.?오르빗시보커오르빗시보커.?시보커시보커.?와우베이비와우베이비.?마니또알파마니또알파.?방풍커버방풍커버.?방한커버방한커버.?윈터키트윈터키트.?디럭스유모차디럭스유모차.?윰차윰차 ], 긍정 텍스트 확률 : 70.01%"
"[년에 딱 한번만 찾아오는 절호의 찬스♥ 세피앙몰 패밀리 세일 ], 긍정 텍스트 확률 : 99.57%"
"[ 월 일금부터 일수까지진행되는 세피앙몰 패밀리 세일에서놀랍도록 화끈한 가격과푸짐한 이벤트 경품까지 모두모두 챙겨가세요 ], 긍정 텍스트 확률 : 93.67%"
"[하비 구매 고객 미니버기유모차 증정 ....지금 바로 세피앙몰로 고고씽역대급 할인혜택과 경품 받아가세요 ], 긍정 텍스트 확률 : 94.03%"
"[출산전 아이 백일까지는 바깥외출을 자제해야 한다는 소아과 교수님 강의를 듣고 우리아이 유모차는 백일즈음 구매해야겠다는 생각에 미리 준비하지 않고 출산 이후부터 많은 검색을 했어요일단 저는 출산전 물려받았던 오르빗 바구니 카시트가 있는데 오르빗 유모차 프레임에 호환이 된다는 주변 지인의 말과 아이를 태운상태에서 시트가 도 회전되는 오르빗 커스텀 유모차가 너무 좋아보여서 다른 유모차는 보이지가 않더라구요실제로 외출시에 카시트에서 아이가 잠들면 카시트 채로 유모차 프레임에 장착해 다니니 잠든 아이를 깨우지 않아도 되서 너무너무 좋았어요], 긍정 텍스트 확률 : 60.53%"
"[ 선세이드 컬러를 조합해서 본인이 하고싶은 컬러로 선택할수 있는데 저는 모던한걸 좋아하는 스타일이라 블랙블랙블랙으로 선택했어요 한달정도 실사용 해보니우리아이 첫 유모차 선택은 참 잘했구나 라는 생각이들어요 유모차끌고 문센후 엄마들과 커피타임을 갖거나 식당에서 밥을 먹거나 할때 시트 회전후 엄마를 보게 할수 있으니 낯선 곳에서도 곧 잘 앉아있어요 아이가 앉아있는 상태에서 회전이 되니 주변 아이 엄마들이 가장 부러워 하더라구요 저도 제일 맘에 드는 기능이구요], 긍정 텍스트 확률 : 90.85%"
"[.?오르빗오르빗.?오르빗커스텀오르빗커스텀.?베이비플러스고양점베이비플러스고양점.?신생아유모차신생아유모차.?유모차추천유모차추천디럭스유모차 ], 긍정 텍스트 확률 : 80.19%"
