"[안녕하세요 셀린이에요 다들 즐거운 주말 보내고 계신가요?어제 무지막지하게 불었던 태풍을 뒤로하고], 긍정 텍스트 확률 : 95.17%"
"[ .저기 손잡이에 있는 흰색 버튼 누르면서.위로 땡기면 이렇게 손잡이 높이도 높아져요.제 키가 정도 인데.저한테 거의 딱인 것 같아요.인 남편한테는 꽤 낮아서.남편이 끌면 좀 불편해보여요 ㅋㅋ.그래서 남편은 남편이 외출 같이 나가면.디럭스 들고 가자고 😆ㅎㅎ. ], 긍정 텍스트 확률 : 99.36%"
"[ .이렇게 작은데.밑에 나름 짐 둘 곳도 있더라구요], 긍정 텍스트 확률 : 59.85%"
"[ .근데..... 엥?.왜 이렇게 겨우겨우 나오는거지...? ㅠㅠ..인터넷에 뜨는 사진과 다르게 장착되는.이유를 모르겠더라구요ㅠㅠ.. ], 긍정 텍스트 확률 : 78.31%"
"[ .왜 사진처럼 장착이 안됐지? 싶고 막 ㅠㅠ..이리저리 계속 보다가.남편 오면 해달라고 해야지 하구.우선 넘겼어요ㅠㅠ. ], 긍정 텍스트 확률 : 94.62%"
"[ .드뎌 남편이 저녁에 퇴근하고 와서.손봐달라했어요 ㅎㅎ.. ], 긍정 텍스트 확률 : 89.19%"
"[ .남편이 손 보니 .상세페이지에서 본 그 모습이 나오는거 있죠?.역시 이런건 남편에게...😆😆. ], 긍정 텍스트 확률 : 67.20%"
"[ .차양막에 끼웠던게 알고보니 .끼우는게 아니구 .투명 창 햇빛 가리개였어요 ㅎㅎ.아기 잘 때 가려놓는 건가봐요.. ], 긍정 텍스트 확률 : 85.19%"
"[ .이렇게요 ㅎㅎ... ], 긍정 텍스트 확률 : 76.92%"
"[ .접었을 때 진짜 최고....이거 때문에 샀습니당.. ], 긍정 텍스트 확률 : 96.14%"
"[ .들고 다닐 수 있는 고무 손잡이도 있구요], 긍정 텍스트 확률 : 62.28%"
"[ .이 잠금장치로.고정시켜놓을 수 있어요 😆.. ], 긍정 텍스트 확률 : 55.29%"
"[ .벌써 아기 자가용이 세대나...그래도 유모차들은 두대 다.혜택 받고 잘 산것 같아요 😆.가격에 딱 맞는 그런 유모차인듯 싶네요...육아 화이팅입니당. ], 긍정 텍스트 확률 : 53.56%"
"[이제는 아이가 많이 자라서 필요없긴 하지만 양대면도 가능하고 아기가 잘때 등받이가 도까지 조절가능해서 누워있을 수 있고 차양막이 넓게 커버해줘서 꿀잠 잘 수 있어요..브레이크도 밟으면 잠금풀림이 같이 되서 편하고 손잡이 높이 조절이 되서 키 큰 엄마들에게도 좋은 것 같아요..바구니도 커서 시장에 장보러 가기도 좋은 것 같아요..차에는 전에 산 휴대용 유모차 가지고 다니고 동네 산책할때는 이번에 산 마리스와 함께 해야겠어요.], 긍정 텍스트 확률 : 96.60%"
"[우리 첫째가 키로 조금 안되니 그정도야 뭐 괜찮겠지하고 들였는데택배상자 옮기기 빡세긴 했다 ㅋㅋㅋ근데 어차피 유모차는 밀고 다니는거고], 긍정 텍스트 확률 : 83.60%"
"[특별히 조립이 어렵거나 하진않아서 무게는 신경쓰이지 않을거 같다바퀴 꽂고 포장지만 잘 제거하고 펼치니 금방 완성이다. ], 긍정 텍스트 확률 : 64.95%"
"[ 쿨시트와 매쉬커버], 긍정 텍스트 확률 : 62.66%"
"[ 세탁전 첫째의 양대면 체험 사진이다. 살 센치 키로정도 되는데 디럭스급이다 보니 첫째가 다리를 뻗으면 약간 불편해 보이는건 있다. 그래서 둘째를 얼른 태우고 싶다ㅋㅋㅋ세탁전이라서 둘째는 안태움.], 긍정 텍스트 확률 : 77.47%"
"[ 근데 굉장히 신나 한다.....좀 내려와줄래...? ], 긍정 텍스트 확률 : 50.98%"
"[ 제품포장에 후기에 대한 내용이 있다. 아마 당분간 마리스 후기가 많이 올라올 거 같다. 자주가는 맘카페에 정보글 올렸더니 품절이 되었지뭐야ㅋㅋㅋㅋㅋㅋㅋ근데 분리하는 방법이 동영상으로 있으면 좋겠는데 유튜브에 따로 안보인다내가 못찾는거 겠지첫째 날뛰고 둘째 울고 보채서 분리하는건 촬영 어려울거같다 ㅋㅋ 남편오면 애들 맡기고 하던지 해야지 ], 긍정 텍스트 확률 : 83.07%"
"[♥출산유아동⬇ ], 긍정 텍스트 확률 : 99.57%"
"[ ♥역대가 지비 포킷 초경량 기내반입 휴대용 유모차보낭커버핸들커버], 긍정 텍스트 확률 : 99.62%"
"[ 원역대가특가 할인 제품을 찾아 보았습니다.▷ 출산유아동 ▷ 유모차웨건제조국 중국중량 .출시년도 년도기내반입 여부 가능최소연령 개월쿠팡상품번호 인기상품은 조기 품절이 되니 유의하시기 바랍니다.해당 특가정보는 년월일 토요일오전 시 분 기준 입니다.가격과 할인정보는 몇일에서 변동이 될수 있습니다.쿠팡에서 일간 최대 추가캐시적립중이에요. 꼭 받아가세요품절임박상품 구매리뷰 후기는⬇아래 링크로 확인해주세요⬇▼▼▼ .. ], 긍정 텍스트 확률 : 98.80%"
"[ 책임자와 전화번호], 긍정 텍스트 확률 : 62.66%"
"[ 물려받은 유모차가 있지만 양대면이 안되고 해서 새 유모차가 필요했는데 지비 마리스를 샀어요 맘카페에서 정보 얻어서 샀는데 만족해요 ], 긍정 텍스트 확률 : 62.84%"
"[ 아는분이 필요하면 가져가라고 하시는데 ㅎㅎ 년식은 좀 꽤 되는것 같아요.일단은 될 수 있음 물려 받아 쓸 생각이라 감사한데제가 너무 생각없이 받는건가 싶기도 하고지식이 전혀 없어서 직접 사용해보신 맘들의 후기를 들어보고 싶어요 .], 긍정 텍스트 확률 : 78.91%"
"[ 아기가 셋이예요막내 이제 개월인데요주말에 남편없이 택시 탈 일들이 많아졌어요ㅠ막내 좀 더 크면 휴대용 태워야 할듯한데 택시 타기 용이한걸 찾다보니 두가지로 간추려지긴 했는데요선택장애가ㅠㅠ돌전에 휴대용으로 바로 태울려니 맘이 좀 그렇긴해요ㅠㅠ제 상황이 이러한데 둘 중 뭐가 나을까요???맘님들 중에 실사용 후기 조언 좀 부탁드릴게요], 긍정 텍스트 확률 : 98.91%"
"[드디어 직구한 지비마리스유모차가 한국에 도착했어요기쁜 마음으로 지비마리스유모차직구후기를 남깁니다유모차 욕심이 없는 나유모차 욕심이 많은 남편 ], 긍정 텍스트 확률 : 60.96%"
"[남편이 눈이 쭉 찢어진채로 저를 째려보고포기를 하는 듯 하더니아기 개월 즈음해서남편이 다시 저에게 지비마리스 유모차 해외 직구 핫딜이 또 떳다이번에는 사자대신 내 돈으로 살게 ], 긍정 텍스트 확률 : 56.78%"
"[그래도 괜찮습니다.유모차가 정말 굿굿이거든요 ], 긍정 텍스트 확률 : 95.05%"
"[도 눕혀지는 것과 도로 앉힐 수 있는 것], 긍정 텍스트 확률 : 76.82%"
"[그리고 툭 밟는 브레이크와툭툭 접을 수 있는 폴딩..오오오..진짜 대박이에요.참고로 다른 유모차 기능은 몰라요 ㅋㅋ 물려받은 디럭스 유모차와 비교했을 때 그렇다는 이야기 ], 긍정 텍스트 확률 : 97.20%"
"[하 정말 감동이고 좋습니다.헌 유모차 쓰다 새 유모차로 갈아타니 이렇게 좋을 수가 ], 긍정 텍스트 확률 : 99.33%"
"[대략 전체 샷은 이렇습니다.럭셔리해요주르륵울 아가 자세는 솔찬히 불량해요 ], 긍정 텍스트 확률 : 56.09%"
"[핸들링도 좋고안정감 있어요무게감은 좀 있습니다연약한 엄마들 주의제가 구매할 당시 가격과 배송비는 비댓으로 알려드릴게요출산일이 좀 남으셨다면 해상배송으로 여유있게 세월아 네월아 하시면서 주문하셔도 됩니다 ], 긍정 텍스트 확률 : 54.36%"
"[지비 포킷플러스이전 포스팅에서 개봉샷을 보여드렸는데..ㅋㅋ역시는 역시 ], 긍정 텍스트 확률 : 81.34%"
"[일단 싸이벡스 지비 포킷플러스 유모차는세계에서 가장 작게 접히는유모차로 기네스북에 오른유모차랍니다 ㅎㅎ], 긍정 텍스트 확률 : 64.84%"
"[보여드리고 싶어서........ㅋㅋ 준비했어용], 긍정 텍스트 확률 : 79.29%"
"[너무 힘이 없고 약할까봐 ?위험하진 않을까 했는데 지비 포킷플러스 유모차는 이미 세계에서 디자인과 안정성을 인정받고 있어 믿고 쓸 수 있지요 ], 긍정 텍스트 확률 : 50.06%"
"[우리 떠유니의 편안한 휴식을 취한세밀한 등받이 조절은 물론 가벼운 무게로 미소쌤 부부의 짐을 하나덜었어요 ㅎㅎ], 긍정 텍스트 확률 : 67.99%"
"[ 포킷플러스의 등받이 시트는 최대도까지 아주 미세하게리클라인이 가능하여 아이의 연약한 신체를보호하고 장시간 여행에도 편안하고쾌적한 승차감을 제공해준답니다], 긍정 텍스트 확률 : 62.56%"
"[ 비행기 기내 짐칸과 같은 좁은], 긍정 텍스트 확률 : 50.06%"
"[ 공간에도 보관이 가능한 유모차 ], 긍정 텍스트 확률 : 69.10%"
"[비행기에 내려서 유모차를 찾지않아도 돼요 ], 긍정 텍스트 확률 : 86.66%"
"[ ㅠㅠ 미소쌤은 무조건 기내반입 유모차로 고민없이 결정했지요 ♥ ], 긍정 텍스트 확률 : 99.73%"
"[기내반입 캐리어 중 큰 사이즈인데..이만큼이나 남는다는...ㅋㅋㅋ 떠유나... 올라오지마ㅠㅠ..ㅋㅋㅋㅋ 너도 신기해? 결국엔 떠유니도 캐리어에 들어갔서윤 ♥ ], 긍정 텍스트 확률 : 95.32%"
"[바퀴 있는 부분이 튼튼한 지지대 같은 느낌이랄까요? 넘어가지 않고 아이 태우고 내릴때도 불안감 도 없어요 물론 브레이크 필수 입니다 양군의 한줄 후기는 들고다니기 편하고 가볍고 ], 긍정 텍스트 확률 : 83.38%"
"[ 진짜 좋다며...ㅋㅋㅋㅋ 담달 제주도 여행가는데요 기내반입으로 괜찮은지... 사실인지 ㅋㅋㅋㅋ꼭 보여드리고 싶어요 ], 긍정 텍스트 확률 : 97.80%"
"[에 판매되고 있습니다. ], 긍정 텍스트 확률 : 64.98%"
"[ ..?구매한 고객님들의 소중한 상품평 입니다. ], 긍정 텍스트 확률 : 79.65%"
"[ ..?● 한두번해보니 접었다폈다 익숙해짐 근데 밖에서 접었다 폈다 계속 하려면 은근 귀찮겠음 ㅡ 뒷바퀴접은 제일 작은사이즈로 접는다 하에 ㅡ 뒷바퀴 접고피는게 꽤나 귀찮음 ], 긍정 텍스트 확률 : 63.37%"
"[배송 진짜 빠르네요 어제 오전 시경 결제했는데 밤 시전에 도착했어요ㅎㅎ 계속 고민하던 제품이에요 아이가 둘이다보니 웨건과 유모차 추가구입으로 고민중이었어요 차가 작다보니 웨건 하나 싣고나면 다른 짐은 포기하야하고 해서 고민중이었는데 쿠팡서 엄청 저렴한 가격 보고 그냥 바로 질러버렸어요 친구가 사용중이고 아이도 몇번 타보고해서 제품이 어떤지는 정말 잘 알고 있어요 핸들링은 나무랄데 없이 좋아요 무게가 좀 무겁긴해도 부담스럽지 않을 정도로 휴대성이 좋고 등받이 조절이 되지 않아도 그닥 불편해 하지 않더라구요 차양막만 포킷플러스 처럼 일자가 아니었다면 정말 최고였을텐데 그게 젤 아쉽네요 이제 휴대성좋은 유모차 두대로 두아이 모두 불만없이 다닐 수 있게 되니 참 좋네요ㅎ 어서 폴딩 열심히 연습해서 능숙하게 만들어야겠어요제가 워낙 .키로짜리 원터치 폴딩되는 유모차를 썼어서 그런지 폴딩이 좀 힘들고 매고 다니기에는 좀 무게가 있더라구요. 그래도 작게 폴딩해서 비행기에 갖고 탈수 있어 좋아요. 핸들링도 나쁘지 않구요. 시트가 높이 달려서 개월 센치 넘은 아이도 편하게 타요. 새로나온 포킷 플러스 샀다가 반품했는데 미국 아마존 후기도 그렇고 이 구형이 상품평이 더 좋더라구요. 부피나 무게도 더 작고], 긍정 텍스트 확률 : 98.55%"
"[시트가 덜 눕혀져 있어요. 플러스는 젤 높인것도 꽤 누워져 있더라구요. 차양막은 아쉽지만 한 여름 아니면 괜찮을것 같아요. 가방도 고민하다가 유모차 고리 사서 집에 있는 가방 스트랩 달았는데 편하게 쓰네요. 색상도 블랙하고 고민했는데 상큼하고 이뻐요. 다른데보다 쿠팡이 훨 저렴하게 판매하는것 같네요비행기 탈일이 많아 구매했어요작게접혀 넘나 좋습니다 무겁긴 하지만 들고다닐만해요폴딩 언폴딩 . 몇번연습하니 잘됩니다. 팔목이 무리가 가긴 하지만 간지나게 촤락 펼칠수 있어요. 바퀴도 이젠 발로 착착 폅니다.등받이 각도 조절되지 않으나. 아이는 잘 앉으있으니 신통방통.기존사용하던 레카 제품보다 이제품을 더 좋아하네요. 핸들링은 부드럽고 잘나갑니다차앙막은 용도가 무엇인지 도 가려지지 않음. 장바구니는. 무얼 담기엔 미안한 마음이 드는 사이즈. 밖에서 쓰기보단. 거의 실내용으로 이용하기 위해 구매한것이라. 매우만족중입니다.타유모차 사용하다 벨트 플라스틱 부분도 부러지고 험하게 다뤄서 유모차 자체가 너무 낡아져서 고민이었어요 특히 이번에 제주여행 하면서 기내에 들고탔는데 폴딩한 상태도 부피가 너무 크고 무거워서 아슬아슬하게 들고탔어요 디럭스는 진작 처분해서 유모차는 하나였는데 타는 집근처에서나 쓰고 여행용으로 하나 더 구입하려는 찰나 지비포킷을 발견했어요일단 장점은 폴딩했을때 부피가 아주아주 작다는것 뒷바퀴 안접은 상태도 부피가 많이 작아 딱 좋더라구요 그리구 시트 분리하는게 간편해서 받자마자 세탁했어요 등받이 조절 안되는데 아이가 회장님처럼 잘 앉아있네요단점은 같은 휴대용 유모찬데 너무 휘청거려요ㅠㅠ 약간 울퉁불퉁한 길 가면 유모차 부러질까 좀 무섭기도 하구요 타는 걍 흙길 끌고 다녀도 튼튼했는데 지비는 넘 휘청거려요 그리고 차양막은 미리 각오하고 산거라 별 기대 안했는데 있으나 없으나구요근데 애초에 휴대성만 보고 산거라 전 만족합니다 아기띠는 이제 못하겠어요 어디 혼자 외출할 때 이것만 들고 다닐 생각하니깐 넘 좋습니다밖에서 접었다폈다 할때는 뒷바퀴까지 안접는게 편할것 같네요. 보관할 땐 다 접고요. 대중교통 이용할 때 쓰려고 샀는데 만족합니다.한쪽 어깨에 멜수 있게 다른 유모차에 있던 어깨끈 달았어요.아이가 살이라 살까말까를 고민하다가 아이가 힘들면 안아달라는 성향이라 엄마 편하자고 샀어요 저는 운전을 못해서 아빠 없이 외출할때 주로 택시를 이용하는데 휴대성이 가장 중요했고 작게 접혀서 좋아요 집에 있는 절충형 유모차인 미오스는 아이가 제일 편하게 앉는 유모차 이긴 하지만 무거워서 휴대하긴 불편해서 고민고민 하다 외출이 잦은 편이라 고민끝에 샀는데 아이도 생각보다 잘 앉아 있더라구요. 한손으로 들고 있기에도 무겁지 않고 길게 접히는 폴딩이 아니라서 택시 뒷자석에 같이 가지고 타도 될 정도에요 폴딩이 작게 접히는 만큼 그리고 아이 무게가 있는 만큼 흔들거림은 있는데 핸들링도 이정도면 좋은거 같아요 미고 미니는 길바닥에서 계속 덜덜덜 하는 땅의 표면느낌이 손잡이 까지 느껴졌는데 이 유모차는 신기하게 그렇진 않네요 차양막은 거의 없는거나 마찬가지에요ㅡ 이부분은 이미 알고 구입한거라 큰 불편이 없네요 낮잠도 재워봤는데 등받이 조절 없이 잘자요 대체로 만족스럽습니다 진작 살걸 그랬어요ㅠ지비 마리스 제품을 이미 사용중인데 차량에 넣고 다니기는 좀 부담스러워 구매한 제품입니다. 이번 명절때 사용했는데 생각보다 부드럽게 잘 움직이며 유모차 안에서도 잘 있네요 작아서 불편하면 어쩌나 했는데 작아도 잘만들었나봅니다. 휴대성은 정말좋네요 ㅎㅎ ], 긍정 텍스트 확률 : 86.09%"
"[라구나블루할인중 ], 긍정 텍스트 확률 : 51.26%"
"[직접 보신 제품은 쿠팡 물품으로 일시 품절이 될 수 있습니다. ], 긍정 텍스트 확률 : 63.68%"
"[이 글은 파트너의 일환으로 일정 커미션을 지급받는 활동의 일환입니다. ], 긍정 텍스트 확률 : 59.54%"
"[아기도 편한지아주아주 잘타줘서 더 좋은지비바야 카시트 인데요.], 긍정 텍스트 확률 : 62.36%"
"[아이를 태우고 내릴때], 긍정 텍스트 확률 : 58.90%"
"[다른 카시트라면 오른쪽 벨트처럼 저렇게 엉덩이부분에 내려와있어서], 긍정 텍스트 확률 : 56.75%"
"[아이가 어리니], 긍정 텍스트 확률 : 50.02%"
"[저같은 경우 장거리로 어디갈때가 많아운전 중에 맘마를 먹일때도 많은데], 긍정 텍스트 확률 : 81.19%"
"[아이가 조금 크고난 뒤라서지비바야카시트에 부착되어온신생아 이너시트를 사용해보진 않았지만], 긍정 텍스트 확률 : 76.45%"
"[목꺾임이나 불편함 없이태울 수 있을것 같네요. 쓰면쓸수록 마음에 드는바야카시트제가 엄청잘쓰고 있는 유모차 브랜드인독일의 싸이벡스와 패밀리 브랜드사인 의 카시트를 사용할 수 있어서정말정말 행복합니다.], 긍정 텍스트 확률 : 92.78%"
"[ 이 포스팅은 해당업체로부터 ], 긍정 텍스트 확률 : 61.91%"
"[에 판매되고 있습니다.], 긍정 텍스트 확률 : 64.98%"
"[ 포스팅 시점의 할인가 입니다. 실제 구매시 금액을 확인 하세요. ], 긍정 텍스트 확률 : 81.64%"
"[● 한두번해보니 접었다폈다 익숙해짐 근데 밖에서 접었다 폈다 계속 하려면 은근 귀찮겠음 ㅡ 뒷바퀴접은 제일 작은사이즈로 접는다 하에 ㅡ 뒷바퀴 접고피는게 꽤나 귀찮음 ], 긍정 텍스트 확률 : 63.37%"
"[배송 진짜 빠르네요 어제 오전 시경 결제했는데 밤 시전에 도착했어요ㅎㅎ 계속 고민하던 제품이에요 아이가 둘이다보니 웨건과 유모차 추가구입으로 고민중이었어요 차가 작다보니 웨건 하나 싣고나면 다른 짐은 포기하야하고 해서 고민중이었는데 쿠팡서 엄청 저렴한 가격 보고 그냥 바로 질러버렸어요 친구가 사용중이고 아이도 몇번 타보고해서 제품이 어떤지는 정말 잘 알고 있어요 핸들링은 나무랄데 없이 좋아요 무게가 좀 무겁긴해도 부담스럽지 않을 정도로 휴대성이 좋고 등받이 조절이 되지 않아도 그닥 불편해 하지 않더라구요 차양막만 포킷플러스 처럼 일자가 아니었다면 정말 최고였을텐데 그게 젤 아쉽네요 이제 휴대성좋은 유모차 두대로 두아이 모두 불만없이 다닐 수 있게 되니 참 좋네요ㅎ 어서 폴딩 열심히 연습해서 능숙하게 만들어야겠어요제가 워낙 .키로짜리 원터치 폴딩되는 유모차를 썼어서 그런지 폴딩이 좀 힘들고 매고 다니기에는 좀 무게가 있더라구요. 그래도 작게 폴딩해서 비행기에 갖고 탈수 있어 좋아요. 핸들링도 나쁘지 않구요. 시트가 높이 달려서 개월 센치 넘은 아이도 편하게 타요. 새로나온 포킷 플러스 샀다가 반품했는데 미국 아마존 후기도 그렇고 이 구형이 상품평이 더 좋더라구요. 부피나 무게도 더 작고], 긍정 텍스트 확률 : 98.55%"
"[시트가 덜 눕혀져 있어요. 플러스는 젤 높인것도 꽤 누워져 있더라구요. 차양막은 아쉽지만 한 여름 아니면 괜찮을것 같아요. 가방도 고민하다가 유모차 고리 사서 집에 있는 가방 스트랩 달았는데 편하게 쓰네요. 색상도 블랙하고 고민했는데 상큼하고 이뻐요. 다른데보다 쿠팡이 훨 저렴하게 판매하는것 같네요비행기 탈일이 많아 구매했어요작게접혀 넘나 좋습니다 무겁긴 하지만 들고다닐만해요폴딩 언폴딩 . 몇번연습하니 잘됩니다. 팔목이 무리가 가긴 하지만 간지나게 촤락 펼칠수 있어요. 바퀴도 이젠 발로 착착 폅니다.등받이 각도 조절되지 않으나. 아이는 잘 앉으있으니 신통방통.기존사용하던 레카 제품보다 이제품을 더 좋아하네요. 핸들링은 부드럽고 잘나갑니다차앙막은 용도가 무엇인지 도 가려지지 않음. 장바구니는. 무얼 담기엔 미안한 마음이 드는 사이즈. 밖에서 쓰기보단. 거의 실내용으로 이용하기 위해 구매한것이라. 매우만족중입니다.아이가 살이라 살까말까를 고민하다가 아이가 힘들면 안아달라는 성향이라 엄마 편하자고 샀어요 저는 운전을 못해서 아빠 없이 외출할때 주로 택시를 이용하는데 휴대성이 가장 중요했고 작게 접혀서 좋아요 집에 있는 절충형 유모차인 미오스는 아이가 제일 편하게 앉는 유모차 이긴 하지만 무거워서 휴대하긴 불편해서 고민고민 하다 외출이 잦은 편이라 고민끝에 샀는데 아이도 생각보다 잘 앉아 있더라구요. 한손으로 들고 있기에도 무겁지 않고 길게 접히는 폴딩이 아니라서 택시 뒷자석에 같이 가지고 타도 될 정도에요 폴딩이 작게 접히는 만큼 그리고 아이 무게가 있는 만큼 흔들거림은 있는데 핸들링도 이정도면 좋은거 같아요 미고 미니는 길바닥에서 계속 덜덜덜 하는 땅의 표면느낌이 손잡이 까지 느껴졌는데 이 유모차는 신기하게 그렇진 않네요 차양막은 거의 없는거나 마찬가지에요ㅡ 이부분은 이미 알고 구입한거라 큰 불편이 없네요 낮잠도 재워봤는데 등받이 조절 없이 잘자요 대체로 만족스럽습니다 진작 살걸 그랬어요ㅠ타유모차 사용하다 벨트 플라스틱 부분도 부러지고 험하게 다뤄서 유모차 자체가 너무 낡아져서 고민이었어요 특히 이번에 제주여행 하면서 기내에 들고탔는데 폴딩한 상태도 부피가 너무 크고 무거워서 아슬아슬하게 들고탔어요 디럭스는 진작 처분해서 유모차는 하나였는데 타는 집근처에서나 쓰고 여행용으로 하나 더 구입하려는 찰나 지비포킷을 발견했어요일단 장점은 폴딩했을때 부피가 아주아주 작다는것 뒷바퀴 안접은 상태도 부피가 많이 작아 딱 좋더라구요 그리구 시트 분리하는게 간편해서 받자마자 세탁했어요 등받이 조절 안되는데 아이가 회장님처럼 잘 앉아있네요단점은 같은 휴대용 유모찬데 너무 휘청거려요ㅠㅠ 약간 울퉁불퉁한 길 가면 유모차 부러질까 좀 무섭기도 하구요 타는 걍 흙길 끌고 다녀도 튼튼했는데 지비는 넘 휘청거려요 그리고 차양막은 미리 각오하고 산거라 별 기대 안했는데 있으나 없으나구요근데 애초에 휴대성만 보고 산거라 전 만족합니다 아기띠는 이제 못하겠어요 어디 혼자 외출할 때 이것만 들고 다닐 생각하니깐 넘 좋습니다밖에서 접었다폈다 할때는 뒷바퀴까지 안접는게 편할것 같네요. 보관할 땐 다 접고요. 대중교통 이용할 때 쓰려고 샀는데 만족합니다.한쪽 어깨에 멜수 있게 다른 유모차에 있던 어깨끈 달았어요.지비 마리스 제품을 이미 사용중인데 차량에 넣고 다니기는 좀 부담스러워 구매한 제품입니다. 이번 명절때 사용했는데 생각보다 부드럽게 잘 움직이며 유모차 안에서도 잘 있네요 작아서 불편하면 어쩌나 했는데 작아도 잘만들었나봅니다. 휴대성은 정말좋네요 ㅎㅎ압도적인 가벼움이특징입니다. 그리고 레드닷어워드 수상작이다보니 확실히 디자인적으론 뛰어나 접었을때공간자체를 적게먹습니다.단점은 무게와 부피를줄이다보니 프레임에 가해지는 힘자체를 완충시키는힘이 약하다는것인데 동네 보도블록에서 쓰는데는 전혀지장이없고 오프로드정도 가야 심하게 덜덜거려 아이가좀 불편해할수있는정도입니다 ], 긍정 텍스트 확률 : 97.31%"
"[ 구매한 고객님들이 작성한 상품평 입니다. ], 긍정 텍스트 확률 : 55.79%"
"[ 이 포스팅은 쿠팡파트너스의 일환으로이에 따른 일정액의 수수료를 제공받고 있습니다 ], 긍정 텍스트 확률 : 68.00%"
"[지비마리스 유모차를 직구했는데 우리 솔솔이는 생후 일로 지비마리스 세미디럭스 유모차를 타기엔너무 작음 ㅠㅠ 머리 이리저리 흔들흔들 할듯.지비마리스 신생아 카시트를 유모차에 호환시켜 태우면 된다는데우린 이미... 카시트를 샀음..번 주고 또 사기 싫어서 알아보던 중 맘까페에서 이너시트를 유모차에 착용 후 집에서 밀어봤는데 괜찮았따는 후기를 봄보통 도노 이너시트를 많이 쓰시던데나는 찾아보다가 보니숑을 결정.이유는 보니숑이 아기 머리 흔들리지 않게 옆쪽에 잡아주는 혹?같은게 있어서 구매함.], 긍정 텍스트 확률 : 96.30%"
"[ ▲귀엽게 토끼 귀 ㅠㅠㅠㅠ 넘 귀엽 ], 긍정 텍스트 확률 : 99.05%"
"[다리 부분은 두껍한데머리쪽은 얇아서 편평한 곳에 써보니 머리쪽으로 기울어짐머리에 피 쏠리는것같아서 바닥에서는 사용하지 않기로 함 ], 긍정 텍스트 확률 : 50.78%"
"[저는 이제 곧 개월차 임산부...출산을 앞두고 있땁니다...그래서 아기용품을 하나하나 구매하고있어요그 중 누구나 구매하는? 유모차에 대해 오늘 말씀드리려구요국내 백화점에 유모차보러 갔는데 가격이..후덜덜 너무 사악하더라구요 지비마리스나 싸이벡스 보고있엇어요 저는 동네에서 아줌미들이 많이 끌고 다니길래 ㅎㅎ부가부도 물론 백화점에서 보고 스토케도 보고 다 봤는데 공통점은], 긍정 텍스트 확률 : 98.96%"
"[그래서 직구를 결심하게 됩니다... ㅋㅋㅋ제가 자주 놀러가는 네이버카페 스마트바겐에서 이미 몇번이나 지비마리스 유모차 핫딜을 본 적이 있었지요라는 사이트였어요사이트에 따르면 미국에 있는 회사인듯 합니다 ㅎ저는 어차피 차에 간편하게 넣을 유모차가 필요했고애초에 디럭스보다는 절충형이 더 끌려서싸이벡스 절충형 유모차 모델을 보게되었어요 ], 긍정 텍스트 확률 : 74.08%"
"[설명서도있구요...하지만 영어로 되어있습니다 당연히], 긍정 텍스트 확률 : 81.50%"
"[대략난감이지요...유모차 직구로 사는거 저는 적극 추천합니다 ㅎ제가 절충형으로 사서 그렇지 찾아보시면 디럭스도 당연히 있고요즘 많이들 가지고 다니시는 브랜드 다 있어요물론 브랜드 마다 국내가격과 직구 가격이 크게 상이하지않아 메리트가 없는 경우도 있습니다잘 알아보고 사야겠지요?어쨋거나 저는 완전대 만 족ㅋㅋㅋ ], 긍정 텍스트 확률 : 80.11%"
"[ 지오비유모차지오비 에어자이어플러스 유모차 후기 가장 후회하는 육아 아이템 . ], 긍정 텍스트 확률 : 62.52%"
"[홈페이지 사양엔까지 태울 수 있다고 하는데이제 겨우 밖에 안되는 앤데고객센터에 글을 남겼더니 아기 무게가 무거워서 바퀴가 지탱을 못할 수도 있다고 프리미엄휠을 구매하라고 하네요무상으로 가능하다고 하는데 왕복배송기간이며..어차피 부품비는 별도니 그냥 따로 샀네요 애초에 바퀴가 약한 유모차라 생긴 문젠데 소비자보고 그걸 부담하라니..], 긍정 텍스트 확률 : 78.46%"
"[원터치폴딩], 긍정 텍스트 확률 : 52.23%"
"[ 구매가 및 이 상품에 대한 후기가 좋아서 쿠팡랭킹에서도 ], 긍정 텍스트 확률 : 68.63%"
"[ 높은랭킹을 올라가 있는 인기가 많은 상품 이랍니다. ], 긍정 텍스트 확률 : 77.20%"
"[해당 상품의], 긍정 텍스트 확률 : 52.07%"
"[★ 구매가은 변동될 수있음★ ], 긍정 텍스트 확률 : 67.58%"
"[그날 인기있는 아이들을 찾아서 추천합니다. ], 긍정 텍스트 확률 : 86.03%"
"[ 이 정보는 통해서 구매가대비 좋은 상품을 비교적 싼 구매가에 하실수 있거든요. ], 긍정 텍스트 확률 : 77.14%"
"[좋은 이 상품 비교적 싼 구매가에 잘 하셨음 하구요 ], 긍정 텍스트 확률 : 82.19%"
"[작은 수수료를 받고 쓰고 있습니다. ], 긍정 텍스트 확률 : 56.47%"
