"[ .감동해서 퀴니 후기도 썼었음ㅋ.돌 지나서도 태웠었던..ㅋㅋ ], 긍정 텍스트 확률 : 95.24%"
"[ .후다닥 조립..본체는 바퀴만 껴넣으면 됨..처음에 상자에 넘 이쁘게 들어있어서....바로 비행기 타고싶었다는....그걸 찍어놨어야하는데...아쉽..너무 빨리 조립하고싶어성...그렇게 다시 이쁘게 가방에 넣을수 있을까 의문이든다.ㅋㅋ.쨋든. 컵홀더끼고 차양도 꼈나.? .티바도 끼고.. .손잡이 티바 가죽 끼고..음만족스럽다..집안이라 그런지 핸들링 부드럽고 좋으다..시트도 하나 더 있어서 윰차라이너 안해도 될듯하고....색상은 더 진한검정이었음 예뻤을것 같은데.....미니버기 블랙처럼.....검정이라기보다 진한차콜색 느낌?울 둘째 이제 돌인데..태워보았다.울 둘째 거의 두돌 아이와 맞먹는 사이즈..인데 넉넉하다.티바를 안하면 아직 벨트 껴도 헐렁하여주르륵 내려온다. ], 긍정 텍스트 확률 : 61.06%"
"[ 근데 티바가 오자마자 끼다가 박살 나서...킨즈 카카오톡 고객센터에 문의하니...사진 보내달라고해서 박살난 사진 보여줬더니바로 다시 보내주었다.빠른 서비스 쵝오.서비스센터 친절하다더니 정말 그러한듯. ], 긍정 텍스트 확률 : 96.46%"
"[ 후기 방풍커버 이벤트 참여도 있지만...정말 이 윰차.. 구석구석 너무 맘에든다. ], 긍정 텍스트 확률 : 90.67%"
"[.트라이크 타는 아이들 보면 왜 때문에 제가 막 사고 싶고 그랬는지 모르겠던 요즘이었습니다. ..집에 절충형 유모차], 긍정 텍스트 확률 : 67.77%"
"[나도 타고싶다” 그러길래.“진짜 이거 있음 밖에 나가서도 잘 탈꺼야?”라고 다시 물어보고서.기내반입용이라는 글귀가 보이는 순간 여행가서도 유용하겠구나 싶으면서 이건 무조건 사야한다 생각이 들었습니다. ..그리고서 구입했는데 어머니 세상에.절충형유모차보다 핸들링이 더 좋아요.제가 절충형을 잘못 샀을까요..조립도 간편하게 저 혼자서 뚝딱했구요.저는 아직 스킬이 부족한지 펼때는 금방인데.접을 때는 살짝 헤매기는 해요.그리고 아직 보관용가방이 약해보이기는 하나 접으면 진짜 들어갑니다.앉힐 수 있는 방법이 사진 속 처럼 가지로 탈 수 있게 구성품이 들어 있습니다. .의자가 눕혀진다거나 하지는 않아서 중간에 아이가 잠이 들면 조금 난감하기는 할 것 같지만.시트 자체가 살짝 눕혀져 있는 상태라 만약 여행 중 잠들게 되면 목배게를 받쳐줘야겠구나 생각했습니다. ..가격은 오픈 특가 공구여서인지 진짜 잘 샀습니다. .신랑도 가격 듣더니 생각보다 싸게 샀네 그랬습니다ㅋㅋ.아이도 무지 좋아해서 스스로 올라타는 에어카입니다ㅋㅋㅋ.겨울에 여행 갈 때도 유용하게 잘 타고 다닐 것 같아요.....?엄지공엄지공.?유모카유모카.?트라이크트라이크.?유아트라이크유아트라이크.?트라이크유모차트라이크유모차.?휴대용트라이크휴대용트라이크.?초경량육아템초경량육아템.?에어카에어카.?킨즈킨즈.?후기이벤트후기이벤트.?방풍커버받아야지방풍커버받아야지.?찬바람불어도잘탈수있게찬바람불어도잘탈수있게... ], 긍정 텍스트 확률 : 99.99%"
"[ . 트라이크 유모차], 긍정 텍스트 확률 : 53.51%"
"[ 캐노피는 칼부착이 되어서 우리부부는 떼놓고 다녀요아이가 개월이기도 하고 패딩 모자를 씌우면 캐노피부분이 거슬린다고아이가 떼떼 라고 외치기 때문에.ㅎㅎ ], 긍정 텍스트 확률 : 73.91%"
"[ 우리는 바와 스퀘어가드중에 바를 사용하고 있는데요.아이가 탑승하기 좋아하고 손잡이를 꽉잡고 다니니깐 더 신나게 다니더라고요 ], 긍정 텍스트 확률 : 89.32%"
"[ 점식 안전벨트도 있어서 길이 가파른 곳에서도 오케이에버랜드 입구에서 사파리로 내려가는 길이 가파른거 아시죠?그때 일반 유모차는 아이가 자꾸 질질 내려가서 걱정되었는데점식 안전벨트와 바로 가랑이를 잡아주니깐 흘러내리지않고 좋았어요. ], 긍정 텍스트 확률 : 96.28%"
"[ 잠시 세워두웠을떄는 원터치 브레이크로 딱 잡아주어야죠살짝 경사가 있어서 전혀 내려오지 않아요.ㅎㅎ ], 긍정 텍스트 확률 : 70.89%"
"[ 아이도 동물구경할때 트라이크 유모카에 앉아서 구경하니깐 너무 좋아했어요에버랜드가 워낙에 넓다보니깐 아이가 잘 걷는 개월수라고 해도 힘들거든요어른인 저도 에버랜드 돌아다니면 지쳐요전동카를 타고다니고싶지만 에버랜드엔 반입금지..유모차는 잘 안타려고 하니깐 킨즈 에어카를 끌고온건데정말 신의한수 아이가 정말 좋아하면서 잘타고 다녔어요 ], 긍정 텍스트 확률 : 99.72%"
"[ 중간에 아이가 내려서 아빠 대신 아기유모차를 밀어주기도하고요.정말 첫째아이가 큰뒤에 둘째가 탈때쯤되면 첫째가 잘 밀어줄듯한..ㅎ ], 긍정 텍스트 확률 : 83.76%"
"[ 아이가 끌고 다닐정도로 가벼운 무게육아용품이 가득 들은 기저귀가방을 올려놨고 오르막길인데도 잘올라가네요. ], 긍정 텍스트 확률 : 74.07%"
"[ 중간중간 야간 퍼레이드도 킨즈 에어카에 앉아서 잘구경하고추운날씨였지만 사람이 많지가 않아서 생각보다 알차게 구경하고 온 에버랜드사파리], 긍정 텍스트 확률 : 53.85%"
"[ 아빠 둘다지쳐서 금방 왔었는데역시 이런곳에 올때에는 아이들의 탈것이 필수예요 ], 긍정 텍스트 확률 : 75.44%"
"[ 본 리뷰는 킨즈 에어카 체험단으로 선정되어 무료로 제품을 받아 작성된 체험단 후기입니다. 모든 이미지의 저작권은 서리꽁에게 있으며불펌 및 사진도용시에는 법적처벌을 받을 수 있습니다. . ], 긍정 텍스트 확률 : 96.74%"
"[ ... . 안뇽 .이 지금 어디에 앉아있늬?.혹시 축복이 지금 신나보이는데 맞니?.아기식탁의자 킨즈요미에 앉아서 뭐하늬? ], 긍정 텍스트 확률 : 69.59%"
"[ ......지금 의자에 앉아있다가 급 신나심..귀여워 ㅋㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 72.13%"
"[ .......트레이 분리 탈착으로 세척도 쉬움.방금 식사 한바탕 하시고 말리는 중인데 사진이 없눼?.ㅋㅋㅋㅋㅋㅋㅋㅋㅋ..킨즈요미는 식판트레이도 조절할 수 있는데.식판트레이를 최대 까지 확장할 수 있어서.아기가 성장하더라도 편안한 자세로 식사할 수 있도록 도와준다 .그리고 자기주도식 하는데도 도움이 되는게 트레이가 큼 . 사이즈라 넓고 중 식판이라 윗 식판만 물로 씻어낼 수 있어서 설거지도 편함 .게다가 무독성 식판 트레이라 음식물이 닿아도 안전하다는거], 긍정 텍스트 확률 : 77.31%"
"[ .......얼마나 맛있게요했더니.ㅋㅋㅋㅋㅋㅋㅋㅋ.급방긋 ♥ ], 긍정 텍스트 확률 : 99.34%"
"[트레이 위에 과자 올려주면 과자도 잘먹고], 긍정 텍스트 확률 : 53.44%"
"[브레이크 버튼으로 보다 쉽게 고정도 할 수 있다..기본적으로는 앞바퀴는 고정브레이크 ㅋㅋ.근데 요기 손잡이 부분꾹 눌러서 주행모드로 놓으면 .하이체어를 움직일 수 있음. ], 긍정 텍스트 확률 : 70.12%"
"[ .....요기는 뒷바퀴인데 .브레이크 걸어주면 움직이지 못하게 할 수 있다..주행모드 아니고 일반 식사할떄는 혹시몰라서 락을 항상 걸 고 있다..락걸면 세상 안전 ㅋㅋㅋ ], 긍정 텍스트 확률 : 68.36%"
"[ ......하부 무게 중심 설계로 .아이의 무게를 효과적으로 분산해서 안정적으로 지탱해주고 .넓은 무게 지탱면적으로 좌우 가해지는 힘이나 충격에도 흔들림이 적다..무게중심이 하단으로 되어 있다는거는 .넘어지는 사고를 방지해주고], 긍정 텍스트 확률 : 53.72%"
"[ .아기가 잠들면 편안하게 쉴수도 있다...식사° 식사하기 편한각도 .놀이° 개월 아기가 편하게 놀 수 있는 각도 .휴식° 식사후에 잠깐 쉴 수 있는 각도.분유° 개워내기 방지각도 자기에 알맞은 각도 .낮잠° 개월 아기들을 위한 척추발육이 성숙하지 못한 아기를 위한 각도], 긍정 텍스트 확률 : 75.30%"
"[ .....오늘은 위아래 .빨간내복입고 화났어요?.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 53.90%"
"[ ......내려드렸는데..또 와서 이러신다..웃겨 진짜 ㅋㅋㅋㅋㅋㅋ.앉히면 난리부르스 내려놓으면 방해 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 91.84%"
"[ 그래서 이번 여행은 킨즈에어플러스와 함께 했어요내년 월에 예정된 여행에는 웨건을 가지고 갈까 합니다후후후.. 기대된당..일단 필리핀 세부에서 함께한 킨즈에어플러스 유모차 얘기해볼게요 ], 긍정 텍스트 확률 : 69.38%"
"[ 출국장으로 가는 길 줄 서있는 중...아이 동반이면 패스트 트랙을 이용할 수 있지만게이트가 시가 넘으면 운영하는 곳이두 군데 밖에 없어서..패스트 트랙도 밀려요밤 비행기 가시는 분들.. 미리미리 출국장 넘어가셔서시간 보내시면 좋을 거 거 같아요큰 캐리어 개 보내고도가방 큰 거 두 개는 들고 있었는데킨즈에어플러스에 실었다가 걸었다가 하면서 다녔어요확실히 괴물 장바구니 킨즈에어플러스라편하게 있을 수 있었답니다 저 가방도 엄청 무거운 건데 뒤에 걸어도 넘어가지 않아요가방 무거워서 가방 손잡이가 찢어지려고 하는 거 보이시나요 ㅋㅋ유모차는 끄떡없는데 가방이 힘들어하네요 ], 긍정 텍스트 확률 : 65.06%"
"[ 아이와 함께하는 여행에는꼭 킨즈에어플러스 같은 튼튼한 휴대용유모차와함께하시길 바랍니다 ], 긍정 텍스트 확률 : 83.31%"
"[ 점식 안전벨트로 안전하게장착하고 즐거운 여행 ], 긍정 텍스트 확률 : 89.70%"
"[ 다른 나라에 오면 마트는 꼭 가야지 ㅋㅋ무엇을 사도 걱정 없다킨즈에어플러스가 있으니까 ], 긍정 텍스트 확률 : 74.38%"
"[ 아빠의 엄청난 가방..저 안에 아이들 용품이 다 들어 있어요신랑이 매고 다니길래 킨즈 장바구니에 넣어라고 했더니안 들어갈 거 같다고 하더라고요제가 바로 넣어줌 쏘옥제 가방도 넣고 신랑 가방도 넣고..가볍게 구경 다녔어요신랑이 보더니 크긴 크구나라며 ㅋㅋㅋ엄청 좋아하더라고요 ], 긍정 텍스트 확률 : 64.92%"
"[ 제가방이랑 신랑 가방이랑아기 애착 인형까지 다 싣고 즐겁게 다닐 수 있었어요 ], 긍정 텍스트 확률 : 75.38%"
"[ 필리핀은..교통이.. 정말 헬인거 아시죠 ㅋㅋ짧은 거리라도 우리나라처럼 유모차 밀기 좋을 거라고 생각하시면 안 돼요신호등도 멋대로고 차와 오토바이가 여기저기서 튀어나온답니다핸들링 좋고 가벼운 유모차가 필수인 거 같아요저희는 킨즈에어플러스 덕분에 슥슥 잘 다녔어요 ], 긍정 텍스트 확률 : 93.91%"
"[ 계단도 많아... 하아..초경량 킨즈에어플러스니까아이도 있는데 번쩍번쩍 잘 들 수 있었어요신랑 칭찬해 ㅋㅋㅋ ], 긍정 텍스트 확률 : 91.29%"
"[ 식당에서 밥도 먹고쇼핑도 하고장바구니 터지게 잔뜩 싣고요 ㅋㅋ엄마 아빠는 즐겁게 쇼핑아이는 편하게 아이패드 삼매경 ], 긍정 텍스트 확률 : 60.68%"
"[ 숙소에서도 맨날 곰돌이 태우고 킨즈에어플러스 밀고 다니더라고요어지간히 맘에 들었나 봅니다덕분에 참 편하게 여행한 거 같아요원래 유모차 진짜 안타는 아이예요리안 디럭스랑 쿨키즈 휴대용있었는데안 타서.. 무용지물..킨즈에어플러스는 사랑해줘서 다행입니다 ㅠㅠ ], 긍정 텍스트 확률 : 84.08%"
"[ 밤에 산책할 때도 번쩍번쩍 안전한 빛반사 패드로 어둠 속에서도 유모차의 존재를 쉽게 알 수 있어요자전거와 버기카들이 피해서 가더라고요중요하면서도 세심한 킨즈의 포인트랍니다 ], 긍정 텍스트 확률 : 96.71%"
"[ 어디든 수납력 최강], 긍정 텍스트 확률 : 84.70%"
"[훌륭한 서스펜션튼튼한 킨즈에어플러스로 편하게 다닌 거 같아요만약 킨즈에어플러스아니였으면제가 아기띠를 하고 신랑이 가방을 메었겠지요??하지만 킨즈 덕분에 전 제 몸만 건사하며 다녔습니다 ㅋㅋ ], 긍정 텍스트 확률 : 70.38%"
"[ 아이의 사랑도 차지한 킨즈에어플러스돌아오는 비행기에서도 체크인할 때을 외쳐 대답을 듣고 비행기까지 타고 갔지만비행기 도어에서 기내에 유모차가 너무 많다고벨트로 바로 받게 해주겠다고 하더라고요비행기 안에 타보니 아이들이 엄청 많음 ㅋㅋ항공사마다], 긍정 텍스트 확률 : 97.97%"
"[ 평소에도 자꾸 손이 가는 킨즈에어플러스지만여행할 때도 빛을 발하는 킨즈에어플러스네요기내반입유모차], 긍정 텍스트 확률 : 68.28%"
"[휴대용유모차로정말 최고인 거 같습니다앞으로 쭉 계속 잘 탈 거 같아요킨즈에어플러스 최고 ], 긍정 텍스트 확률 : 99.71%"
"[우리 아이의 새로운 휴대용유모차 킨즈 유모카. 그동안은 절충형 유모차를 타고 다녔는데 아이가 많이 답답해해서 사방이 뻥 뚫린 킨즈 유모카로 바꿔봤어요. 아장아장 걷기 시작하면서 궁금한게 많아졌는데 유모차에 타면 옆쪽이 잘 안보이니까 아이가 유모차타는걸 싫어하더라구요. 그래서 자전거같이 생긴 걸 사야하나 싶다가도 아직은 위험할 것 같아서 좀만 더 참자 참자 하다가 킨즈에서 출시된 유모카를 알게되었어요.안전벨트도 튼튼하고 의자가 넓고 등을 기댈 수 있어서 개월 아기도 충분히 타고 다닐 수 있겠다 싶더라구요.조립 하고 앉혀보니 의자랑 등받이 부분이 넓고 바도 있어서 아이가 위험해보이진 않아서 마음에 들었어요. ], 긍정 텍스트 확률 : 99.64%"
"[ 킨즈 유모카는 . 초경량 무게에다가 기내반입 사이즈거든요.휴대용유모차인데 유모카 박스가 진짜 작더라구요. 전 박스 사이즈도 크고 엄청 무거울까봐 택배기사님께 꼭 문앞까지 가져다 달라고 부탁드렸는데 크기가 상당히 작아서 깜놀했어요.], 긍정 텍스트 확률 : 65.29%"
"[보관가방으로 구성되어 있어요. ], 긍정 텍스트 확률 : 89.35%"
"[ 조립은 진짜 매우 간단해요.본체를 뒤집어서 앞바퀴를 먼저 끼워준 후에 뒷바퀴를 연결해주면 되는데 뒷바퀴 연결할 때 브레이크를 함께 설치해야해요.생각없이 뒷바퀴 그냥 조립했으면 분리해야할 뻔 했어요.킨즈에어카 바퀴는 내구성과 안전성을 더한 바퀴로 되어있어요.], 긍정 텍스트 확률 : 58.04%"
"[ 뒷바퀴 한 쪽을 먼저 끼우고 그 위에 브레이크도 끼워주세요.그 후에 반대쪽 뒷바퀴와 브레이크를 같이 끼워주어야 하는데 여기가 살짝 어려웠어요.꼭 뒷바퀴 설치할 때 브레이크까지 같이 설치하는거 잊지 마세요. ], 긍정 텍스트 확률 : 85.18%"
"[ 등받이 시트는 함께 장착되어서 오는데 쿠션이 내장되어 있어서 두께감도 있고 아이도 앉아있을때 베기지 않고 괜찮겠더라구요.안전벨트에도 다 쿠션 내장되어 있는 시트가 덧대어 있어서 아이가 끈에 눌려 아프거나 하지 않을 것 같아요. ], 긍정 텍스트 확률 : 85.90%"
"[ 등받이 시트를 위로 펼쳐준 후에 뒤에 있는 버클을 채워 길이조절을 해주셔야해요.조금 느슨하게 되어 있어서 버클을 채운 후에 끈을 꽉 조여주었어요. ], 긍정 텍스트 확률 : 95.31%"
"[ 그 후에는 등받이 시트 위쪽에 있는 고리를 손잡이 프레임에 끼워주세요.끼워준 후에 아래로 꾹 눌러주면 고리에 잘 걸려서 빠지지 않아요.나중에 스퀘어가드로 바꿀때는 등받이시트를 제거해야 하는데 그때는 고리를 위로 쭉 올려주면 쉽게 분리 가능해요. ], 긍정 텍스트 확률 : 93.43%"
"[ 아기유모차답게 캐노피까지 함께 들어있어요.캐노피는 제가 편하게 원하는 위치에 설치 할 수 있도록 버클로 되어 있어요.버클을 열어서 손잡이 프레임에다가 끼워서 버클을 잠궈주기만 하면 되요.햇빛의 위치에 따라 높낮이를 조절 할 수 있어서 좋아요. ], 긍정 텍스트 확률 : 82.38%"
"[ 제가 일부러 설치 끝내놓고 방문 앞에다가 두었거든요.아이가 아침에 일어나서 나오자마자 발견하고 태워달라고 하길래 집에서 태워봤어요.신랑도 아이 탄 모습 보더니 확실히 주변을 편하게 볼 수 있어서 아이가 좋아하는 것 같다고 얘기하더라구요.집에서 좁지만 여러번 왔다갔다 했더니 아이가 엄청 좋아했어요.방풍커버가 없어서 겨울에는 이거타고 나가기에 좀 어려움이 있어요ㅠㅠ그런데 킨즈 유모카 판매 사이트에 가보니 방풍커버도 있는 것 같았어요. ], 긍정 텍스트 확률 : 90.24%"
"[ 본 리뷰는 킨즈 에어카 체험단으로 선정되어 무료로 체험한 후기입니다. ], 긍정 텍스트 확률 : 59.16%"
"[앞바퀴와 뒷바퀴를 모두 장착하면 조립 끝 ], 긍정 텍스트 확률 : 63.24%"
"[킨즈 웨건는 자 프레임으로 되어 있어요. ], 긍정 텍스트 확률 : 73.58%"
"[두께가 무려 .의 고강도 알루미늄 프레임라 더 견고하고 내구성 좋게 사용할 수 있겠더라구요. ], 긍정 텍스트 확률 : 84.49%"
"[거기다 캐노피에 개폐식 메쉬후드가 설치되어 있어 통풍도 잘 될뿐더러 아이들을 살펴보기에도 좋아요. ], 긍정 텍스트 확률 : 70.48%"
"[ 살 아이가 앉아도 넉넉한 공간이라 아이들도 무척 편안해해요.그리고 등받이 쿠션도 도톰하게 되어 있는 센스까지 겸비한 킨즈웨건 ], 긍정 텍스트 확률 : 84.60%"
"[역시 유명한 웨건은 다 이유가 있네요...?], 긍정 텍스트 확률 : 54.19%"
"[이번에 가족여행으로 괌을 다녀왔는데 아무래도 기내반입되는 유모차를 알아보고 있던 찰나에 사용하게 된 킨즈 에어플러스 휴대용 유모차 기존에는 절충형 유모차를 상당히 많이 사용했는데 사실 차에 실고... 펴고.. 도훈이를 태우고 하는 그 과정이 넘나 번거롭고 힘들더라구요 남편이 있으면 남편이 많이 도와주지만... 사실 저 혼자 도훈이를 데리고 외출하는 경우가 상당히 많이 있기 때문에ㅠㅠ ], 긍정 텍스트 확률 : 60.18%"
"[ 요렇게 가볍고 슬림하게 접히기 때문에 휴대용유모차로는 정말 괜찮았고 다양한 색상이 있었지만 저는 개인적으로 깔끔하고 시크한 블랙 색상이 마음에 들더라구요], 긍정 텍스트 확률 : 97.67%"
"[ 킨즈 에어플러스 제품의 경우 신생아부터 사용할 수 있을정도로 편안하게 눕힐 수가 있어요 저는 유모차에 좀 더 푹신푹신한 아가용패드를 깔았는데 아무래도 신생아때에는 요런 패드를 깔고 아기를 태우면 괜찮을듯 싶어요 개월인 저희 아기가 타고 있는데 여기에만 타면 진짜 꿀잠을 자거든요], 긍정 텍스트 확률 : 83.46%"
"[ 사실 더운나라 괌에갈때에 정말 요 유 모 차 가 없었으면.. 어쩔뻔 했을까 생각 많이 들더라구요사실 아기띠를 하는것은 한계가 있고ㅠㅠ 그리고 중간중간 낮잠도 자는데 그때마다 아기띠를 했다고 생각하면 진짜 끔찍하다며ㅠㅠ ], 긍정 텍스트 확률 : 99.00%"
"[ 정말 잘놀고 엄마와 아빠와 눈도 마주치면서 잘 있다가도 배가 고프면 분유도 정말 잘 먹고 어느새 잠도 들었던 우리 아들 무엇보다 편안하기 때문에 이 모든것들이 다 가능했던거겠쬬?또한 도훈이가 자는지 뭐하는지를 위에서 볼 수 있는것도 마련되어 있는데 요건 자석으로 되어 있어 더 편리하게 사용했지요 ], 긍정 텍스트 확률 : 99.98%"
"[ 이번 해외여행에 있어 킨즈 에어플러스는 정말 사랑이였어요 너무 편했고 접고 펴는것도 간편해서 더욱 좋았구요 무엇보다 편안하다보니 도훈이와의 여행이 어렵지 않게 느껴졌지 않나 싶어요 정말 남편과 둘이서 여행할때와 아이 명이 더 하는 여행.. 분명 차이가 많이 나요 하지만 ㅋㅋㅋ 도훈이가 있으니 뭔가 뭉클하고 뭔가 더 좋더라구요 분명 힘이들긴하지만요.... ], 긍정 텍스트 확률 : 99.45%"
"[ 휴대용유모차는 신생아를 태우지 못한다는 편견을 떨쳐주는 킨즈 에어플러스의 신생아모드에요발패드부분을 핸드바에 고정시킬수 있어 아기를 더욱 보호해줄수 있어요필수 육아용품인만큼 신생아때부터 사용해서 오래사용할 수 있는 유모차에요핸드바에 단추를 끼워주면 되어 신생아부터 사용가능한 휴대용 유모차에요신생아가 아니더라도 환절기나 지금같이 쌀쌀한 날씨에 하면 더욱 좋은 발받침 마개에요 ], 긍정 텍스트 확률 : 99.52%"
"[ 접었을땐 이런모습 아직 개월된 뽀송이라 펼친상태로 사용하고 있어요조작이 정말 간편한 킨즈 에어플러스 유모차에요 ], 긍정 텍스트 확률 : 98.70%"
"[ 전 유모차에서 꼭 필요하고 중요한 기능중 하나를 꼽자면 차양인것 같아요간혹 백화점], 긍정 텍스트 확률 : 96.40%"
"[ 꼭 필요한 유아용품 아기유모차는 앞보기를 했을때 아기가 보이지 않아 불안하잖아요특히나 돌도 안된 아기일경우에 말이죠개월된 뽀송이 잘 있나 저도 불안해서 양대면을 해야하나 싶었는데요킨즈 에어플러스는 양대면이 안되는대신에 언제나 쉽게 관찰할수 있는 아이관찰창이 있어요 ], 긍정 텍스트 확률 : 60.99%"
"[ 빼꼼 열었을때 아기상태를 확인할 수 있어요양대면이 되는 휴대용유모차는 핸들링이 안좋다고 하더라고요핸들링 좋고 아기 관찰할수 있는 아이관찰창도 있어서 좋아요 ], 긍정 텍스트 확률 : 52.63%"
"[ 유모차 핸드바 밑에 기본 수납할수 있는 부분이 있어요 ], 긍정 텍스트 확률 : 77.37%"
"[ 아기용품과 엄마의 잔짐들 정말 많잖아요바로바로 쓸수 있는 휴대폰], 긍정 텍스트 확률 : 79.77%"
"[물티슈등 아기용품들을 간편하게 넣을수 있어요물론 유모차 가방이며 기저귀가방들도 있지만 아기와의 외출은 수납함이 정말 많으면 많은만큼 좋은것 같아요물건도 쉽게 찾아야 하니깐요 ], 긍정 텍스트 확률 : 97.82%"
"[ 점 안전벨트에요아기의 몸전체를 빠지지 않게 보호해줘요 ], 긍정 텍스트 확률 : 59.11%"
"[ 우리 뽀송인 정말 활발한 아기라 가만히 있질 못하고 움직이는 아기에요그런 아기도 답답하지 않게 쪼이지 않아도 안전하게 잡아주는 점식 안전벨트 ], 긍정 텍스트 확률 : 95.50%"
"[ 트레이등은 추가 옵션도 많을텐데요킨즈는 기본 옵션이에요아기가 자기몸을 잘 지탱할때 많이 사용한다는 바에요안전벨트도 있지만 밑으로 빠지는걸 방지해주는 바아기가 손으로도 잡기 편하게끔 가죽커버도 함께 있어요 ], 긍정 텍스트 확률 : 99.96%"
"[ 외출하다보면 밖에서 이유식등 먹여야 할때가 있잖아요그럴땐 또 이런 트레이를 아이 이유식], 긍정 텍스트 확률 : 69.98%"
"[간식등 올려두고 먹기 편하고 휴대폰이나 디바이스를 세울수 있는 받침대도 있어요 ], 긍정 텍스트 확률 : 61.32%"
"[ 트레이를 접었을때 모습이에요다리 높이가 넉넉해서 답답하지 않을것 같아요장난감을 올려두고 놀기도 좋겠어요 ], 긍정 텍스트 확률 : 96.68%"
"[ 살짝 눕혔을때에요바짝 세워 아기가 편안하게 앉게끔 높일수도 있어요신생아모드인 도 눕힌 모습이에요아늑하게 감싸주어 안정감이 들어요 ], 긍정 텍스트 확률 : 97.51%"
"[ 킨즈 에어플러스의 최대장점이자 특징인 장바구니에요장바구니가 굉장히 넓고 깊어요 시트위까지 안전하게 막을수 있어서 물건 떨어지지 않게 잘 보호해줘요게다가 그만큼 유모차 시트가 높다는거 ], 긍정 텍스트 확률 : 97.59%"
"[ 밑쪽에 또 이렇게 열수 있어서 중간에 물건 빼기도 쉽고 다 보이는 장바구니라 물건 찾기 쉬워요요즘 또 추운 겨울이라 패딩같은 외투도 실내 들어가면 다들 짐이잖아요아기용품], 긍정 텍스트 확률 : 69.00%"
"[엄마용품등 전부 수납할수 있는 넉넉한 명품유모차에요아기띠도 필수로 가지고 다녀야 하는데 아기띠], 긍정 텍스트 확률 : 54.87%"
"[힙시트 부피도 정말 크고요아기짐 너무 많은데 떨어지지 않게 보관할수 있고 문센갔다가 장볼때도 부담없이 볼수 있어요 ], 긍정 텍스트 확률 : 92.61%"
"[ 레인커버가 왜 필요할까 싶었는데요문화센터 다니고 어린이집 갈때 아무래도 안고가기엔 짐도 많고 복직하게 되면 출근할 준비도 한채 나가야 되잖아요그럴때 정말 요기나는 유모차 레인커버에요 ], 긍정 텍스트 확률 : 93.06%"
"[ 아기 전면은 평평하게 시야확보가 되어있어요안전비닐이 되어있어 떼면 더욱 투명한 레인커버에요 ], 긍정 텍스트 확률 : 97.24%"
"[ 비가 오다 날씨가 게었거나 실내들어와 아기를 볼땐 손쉽게 자크로 덮개를 열수 있어 간편하고 손쉬운 사용비오는날에도 외출이 두렵지 않아요 ], 긍정 텍스트 확률 : 71.99%"
"[ 컵홀더도 기본 옵션이라는거핸드폰 거치대로도 괜찮아요 ], 긍정 텍스트 확률 : 83.45%"
"[ 엄마 음료], 긍정 텍스트 확률 : 53.00%"
"[혹은 아기음료 담기에도 좋아요 ], 긍정 텍스트 확률 : 88.39%"
"[ 초 폴딩과 다양한 기능과 기본구성들까지유모차추천하는 이유가 분명하죠초경량 .로 가볍고 외부충격에도 강도 높은 블랙 알루미늄 프레임을 사용하고 있어요 본 리뷰는 킨즈 에어플러스 체험단으로 선정되어 무료로 체험한 후기입니다. ], 긍정 텍스트 확률 : 79.17%"
"[ 안전밸트 소중이부분 버클채우는 곳인데요......천으로 덧대어 있어서 좋다고는 생각하는데 저 버클 너비보다 천 구멍이 더 커서 천조각이 너무 쉽게 빠진다는 거에요....ㅜ.ㅠ버클이 지나간후 천부분이 밸크로등으로 되어 있다면 쉽게 빠지지않을텐데....오늘 수목원에서 아기 잠시 내릴때마다 바닥에 저 천이 자꾸떨어지더라구요.....잃어버리면 아마 소중이부분이 밸트때문에 불편할듯한데... 잃어버리지 않도록 조심하거나제 스스로 밸크로나 똑딱단추등을 달아야겠어요킨즈업체에서 제 후기 보게되면 다음유모차는 조금 수정해서 출시하면 좋을듯해요오늘 장바구니 크기에 너무 반해버려가지고 요정도 단점은 크게 와닿지는 않네요.....ㅎㅎㅎ마지막으로 폴딩모습 한번 보여드릴게요 ], 긍정 텍스트 확률 : 99.99%"
"[당장 엄마 혼자서도 휴대하기 편한 트라이크유모차 개봉기 함께 볼게요], 긍정 텍스트 확률 : 70.58%"
"[ 두근두근 킨즈 에어카 상자를 열어봤어요구성품을 보아하니 직접 조립을 해야하는데 트라이크를 혼자 조립할 수 있을까?고민하다가 동봉된 설명서를 보니 그림으로 잘 안내가 되어있더라구요그럼 신랑 기다릴것 없이 제가 직접 조립해야죠], 긍정 텍스트 확률 : 66.49%"
"[접혀있던 트라이크유모차를 펼쳐서 앞바퀴와 뒷바퀴를 달아줬어요내구성이 좋고 안정감이 뛰어난 바퀴에], 긍정 텍스트 확률 : 53.75%"
"[ 뒷바퀴 사이에 브레이크를 연결시켜줬어요설명서 그림 보면서 따라하니까 뚝딱뚝딱 쉽더라구요그레이블랙 색상 가지로 출시되었는데], 긍정 텍스트 확률 : 51.94%"
