"[쭈쭈네는 지난주 다낭여행을 다녀왔어요 일주일전 급 예약해서 다녀온거라 부랴부랴 준비하느라], 부정 텍스트 확률 : 74.02%"
"[첨에 싼 유모차 샀다고 그런거 얼마 못쓰고 버린다고 했다가 제가 끌어보고 얘기하라고 하니 ], 부정 텍스트 확률 : 95.67%"
"[ 아가를앞으로 아기띠해서 안고 한손 폴딩 언폴딩 모두 가능합니다. 저는 아기띠 에르고를 쓰고 있어요.나단스 미니플러스에대한제 애칭이 삼초에요 폴딩과 언폴딩 모두 초 안에 해결되요 너무 손쉬워서 신랑한테도 한번 알려주니 바로 바로 피고 접고 하더라구요 또 뒷바퀴 원터치 잠금이야 말로 무빙워크에서 정말사용성 좋은것이구요제가 진짜 칭찬한 점은 계단 앞에서 당황하지 않을 수 있다는 점이었어요정말 유모차만 끌면 계단 앞에서는 어찌할 바를 몰라 먼 길을 돌아갔거든요근데 나단스미니플러스 끌고 나갔을때 혼자서 장바구니에서 아기띠 꺼내고 아기 안은 후폴딩해서 계단 올라가고 언폴딩해서 끌고 집오는데 와내가 돈 진짜 잘 썼다 라는 생각 들더라구요그리고 사진은 없는데 ㅜㅜ 뒷주머니도 있어요 지갑과 휴대폰간편 수납 가능이에요요거 하나면외출 하기 진짜 좋아요 ], 부정 텍스트 확률 : 80.96%"
"[ 나단스 유모차 권장 사용 기간이 신생아부터개월까지라고 해요 하지만 위에 사진에서 어색한 머리 위치보이시나요?? 머리보호대 훨씬 위로 삐져나온 제 조카에 머리에요.. 제 조카 지금 딱 개월이거든요.. 근데 어깨끈이며 머리 위치며 다 불편해 보이더라구요근데 이게 나단스에 단점인지 유모차 시트가 길지 않은 휴대용 유모차에 단점인지는다른 휴대용을 안써봐서 모르겠어요또 별이가 휴대용유모차를 타기엔 아직 뭔가 모를 불안해 보이는 느낌이 있었어요 폭 들어가는 느낌보다는 걸쳐 앉아 있는 느낌이라고 해야 할거같은데 ㅜㅜ 이마저도 사진이 없네요 뭐 결국 이 뜻은 돌전후두돌 정도가 사용하기 딱 좋은 유모차다 정도가 될거같아요 근데 뭐 이벤트를 하지 않아도 만원 후반대에 구매한 유모차를 일년이라도 잘 끌고 다님 핵이득이라는 생각이에요절친이나단스 휴대용 사려고 하는데 어때라고 한다면사용시기만 맞으면 간단히 끌고다니기 좋아 라고 추천할 거 같은 유모차에요 만약 더 길게 사용할 걸 예상한다면 십만원 더 투자해서 다른거 사라고 할거같은 ㅎㅎㅎㅎㅎㅎㅎ 제 리뷰였습니다], 부정 텍스트 확률 : 95.53%"
"[ 휴대용 유모차 구매 나단스 미리플러스 ], 부정 텍스트 확률 : 89.07%"
"[둘째가 태어난 후 유모차 안타던 첫째가 유모차를 타기 시작했고 점점 애들이 무거워지면서 디럭스가 버거워지기 시작했다😱그래서 휴대용 유모차를 폭풍검색유명한 여러 브랜드 후기도 찾아보고주변 엄마들한테 물어도보고 했지만 딱 내 마음에 드는 유모차를 발견하지 못하고 고민하던 끝에나단스 미니플러스를 알게되었다.생각보다 훨씬 저렴한 가격의 후기도 나쁘지 않고무엇보다 퀵 폴딩이 너무 마음에 들었다😁오빠에게 이거 사겠다 통보 후 바로 구매], 부정 텍스트 확률 : 95.34%"
"[구매 후 한달이 거의 다되가는데 아주 만족이닼ㅋㅋㅋ폴딩도 엄청 쉽고 트렁크 자리도 훨씬 덜 차지하고주변에서 휴대용 유모차 헨들링은 다 거기서 거기라고 기대하지 말라고 했지만 이건 뭐 진짜 기대 이상 😆 ], 부정 텍스트 확률 : 99.06%"
"[아가가 허리세워 앉으면 딸려오는 등시트가 쬐끔 아쉽다 몇십마넌 짜리 유모차도 나름의 단점은 있으니 결론은 가성비 아주 좋은 유모차임 ], 부정 텍스트 확률 : 55.42%"
"[나단스 미니플러스 유모차 ], 부정 텍스트 확률 : 53.29%"
"[선우는 아가아때부터 쭉 잉글레시나 트릴로지를 사용하고 있었는데요둘째 임신하면서 연년생 유모차를 고민하다그냥 휴대용 유모차 하나를 사기로 했었죠그런데 지석이 태어날때까지도 어떤 유모차를 살지 결정 못하고 고민고민하다 가성비 좋은.?나단스미니플러스나단스미니플러스 로 선택했어요 ], 부정 텍스트 확률 : 97.65%"
"[울트라 퀵 폴딩 시스템 ], 부정 텍스트 확률 : 53.29%"
"[. 가벼움 ], 부정 텍스트 확률 : 57.31%"
"[메쉬형 관찰창 ], 부정 텍스트 확률 : 53.29%"
"[통기성 좋은 메쉬형 관찰창이 있어윰차 안에서 땀 뻘뻘 흘리며 잠들지 않아도 되요 ], 부정 텍스트 확률 : 85.52%"
"[점식 안전벨트 ], 부정 텍스트 확률 : 73.94%"
"[유모차 태울 때 아이의 안전이 젤 중요하잖아요가장 안정적으로 몸을 감싸주는 점식 안전벨트라 우리 아이를 안전하게 보호할 수 있어요 ], 부정 텍스트 확률 : 74.83%"
"[등받이 조절 ], 부정 텍스트 확률 : 67.17%"
"[등받이는 끈조절형이구요세웠을때 도 눕혔을때도로 조절가능해요 ], 부정 텍스트 확률 : 54.03%"
"[나단스 미니플러스 휴대용 유모차 ], 부정 텍스트 확률 : 89.07%"
"[두둥꺼내 봅니당 ], 부정 텍스트 확률 : 78.23%"
"[딸각 소리가 나야 다 펼쳐진거라는데 딸각 소리도 나지 않고 제대로 고정이 되지 않아 불량인 줄 알았어요.유모차 등받이 부분을 당기면서 유모차를 손잡이 부분을 누르니 딸각 소리가 나면서 고정이 됩니다다른 분 후기에서 봤듯이 차양막이 접힐 때 소리가 부러지는 소리 같다했는데 그게 먼지 바로 알 것 같네요.차양막 접자마자 ”엇 부러졌나?” 하고 남편이랑 둘 다 그랬거든요. ], 부정 텍스트 확률 : 99.76%"
"[시승식주베의 세컨카에 앉쳐보았어요쌩긋 웃어주네요. 맘에 드나봅니다.이 가격에 이 만한 휴대용 유모차 만족스러워요 ], 부정 텍스트 확률 : 94.47%"
"[미니플러스 유모차], 부정 텍스트 확률 : 53.29%"
"[ ....? ], 부정 텍스트 확률 : 53.29%"
"[두둥 웨건은 휴대하기가 좀 불편해서..가성비좋은 휴대용 유모차 한대를 알아보던 차], 부정 텍스트 확률 : 97.59%"
"[고급스러워요사진은 빛을 받아서인지.. 좀 그레이처럼 나왔네요근데 안전바는 블랙을 선택하든 그레이를 선택하든 그레이로 한가지인가봐요 참고하셔요 ], 부정 텍스트 확률 : 88.72%"
"[전 이 매쉬통풍창이 너무너무 마음에 들어서 미니플러스로 선택했어요시원해서인지...어찌나 유모차에서 잠을 잘자는지], 부정 텍스트 확률 : 57.06%"
"[집앞 산책 잠깐 다녀오는 길에 잠들어버린.... ], 부정 텍스트 확률 : 60.14%"
"[형아 소아과 따라간 사이 혼자 유모차에서 잠이 들기도 하구요.. ], 부정 텍스트 확률 : 90.62%"
"[. 당연히 핸들링이 좋은... 그러나 제가 직접 보고 구매할 상황이 아니라서 후기 평이 좋은 유모치를 찾았죠. 디자인가격 고려하지 않을 수 없었어요유명한 요요는 그다지 땡기지도 않았지만 금액도 비싸고 악세사리 별도 판매는...고심끝에 미니버기를 구매할까 맘이 기울었었는데...아기 식탁의자를 찾던중에 나단스를 알게 되었어요저렴한데 핸들링도 좋고 가성비가 넘나 좋은 유모차라고 ], 부정 텍스트 확률 : 96.16%"
"[이 가격에 엄청 대단한 유모차를 기대하면 안되겠지만무게도 적당하고핸들링도 좋은거 같아요무엇보다 가장 고심하던 폴딩이 정말 쉽네요....모닝을 타고], 부정 텍스트 확률 : 88.17%"
"[부피가 크면 안되거든요 ㅠㅠ또 혼자 넣었다 뺏다 하려면 무게도 무시 못하죠.....아직 아기가 어리고 추워서 나들이 할 일이 별로 없지만 기대 중이에요], 부정 텍스트 확률 : 97.56%"
"[ 대륙의실수 나단스 미니플러스 휴대용 유모차 ], 부정 텍스트 확률 : 88.61%"
"[우선느끼는건 그래요그리구 차양막이 좀 뻑뻑하다는거?요 세가지 빼고는 매우 좋아요 단점은 세개지만가성비가 좋아서 별로 신경쓰이지는 않네요후회안하고 가성비 최고인것 같아요 ], 부정 텍스트 확률 : 93.15%"
"[ 휴대용 유모차], 부정 텍스트 확률 : 89.07%"
"[요즘 날씨가 급 추워져서 방풍커버를 씌웠더라구요ㅎㅎㅎ이건 따로 개별적으로 구매한거래요 ], 부정 텍스트 확률 : 63.26%"
"[청소가 쉬움뻬는 디자인], 부정 텍스트 확률 : 75.32%"
"[다기능 으로 고민을 했던거 같다.그때 내린 결론은 디자인 포기하고 기능먹다가 눕힐수도 있고 신생아때부터 요람으로 쓸수 있고 등등적인 면은 완모중이라 먹다가 눕힐일 없고 신생아는 한참 지나서.. 포기해자 가격 차이나는 부분으로 책을 더 사주자고 했다.그런데 마지막으로 결제를 하려는 순간.뭔가 아쉬움이 끝이 없네?두개 말고 다른 제품을 한번만 찾아보고 결제하자 싶어 유명 맘카페에 폭풍 검색그때 만난 나단스..ㅎㅏ 뭐 하나 살때마다 지칠 정도로 꼼꼼하게 비교하는지라 늘 지쳐있는데.. 살게 끝도 없음.. 이고민 끝나면 저고민 ㅋㅋㅋㅋㅋ뻬와 닮았다. 아니 색상은 더 맘에 든다.기능적인 부분도 비슷한거 같고 볼수록 맘에 든다.일단 저렴하다ㅠㅠㅠㅠ후기에서도 대부분 만족한다고 하니 믿고 구입해보자.], 부정 텍스트 확률 : 96.75%"
"[주 좀 넘게 사용ㅎㅎ하고 있는데 전 사무실이 아니라 운전할때만 사용합니다요새 장거리를 자주 뛰게 되어 졸음방지로도 아주 좋고 정말 마사지샵에서 받는거랑 비교도 안되게 강력합니다중요한건 이정도의 성능이 만원도 안한다는 거죠제가 선물 받아서 너무 좋아서 열개를 주문하고 선물을 할려고 했는데 안타깝게도 대량 주문이 안됩니다그래서 다섯개까지만 한꺼번에 주문이 된다해서 다섯개 주문해놓으라 했는데 또 세개로 줄었는데 그리고 단점이 주는 기다려야 받을 수 있습니다 오늘 받아서 트레이너분에게 선물했구요당연히 만원짜리라는 말은 안했습니다 ㅎㅎ가격 얘기했다가는 선물해주고도 욕먹을테니까요 ], 부정 텍스트 확률 : 60.60%"
"[단점이 위에 언급한대로 우선 대량주문이 안되고배송이 심하게 느립니다 하지만 이거 후기ㅣ 보면 배송 느린거 빼고는 다들 대만족한다고 댓달려 있네요가성비만큼은 정말 최 고라고저도 목마사지기로 다른 제품은 안써봐서 다른건 얼마나 성능이 뛰어난지는 모르겠지만 제가 알기론 이 제품이 아마 가장 저렴할거라 봅니다 ], 부정 텍스트 확률 : 77.20%"
"[이제 두개 오는거 프로그래머분에게 선물하고 아부지한테 드려야겠네요아 깜빡할뻔 했는데 단점이 하나 또 있습니다다른 제품도 그런지 모르지만 이거 받고 있음 시원해서 계속 받고 싶은데 동생이 그러는데 분정도 사용하면 끄라고 하네요 계속 돌리면 과부하걸려서 모터망가진다고 에이에스 힘들다고그러더군요 만원짜린데 한 반년만 쓰다 버려도 본전 뽑고도 남는건데 에이에스까지 바라면 너무 하는거야 ㅎㅎ맞는 말이죠 무료수리를 바란게 아니라 고장나면 고칠수 있느냐를 물어본건데솔직히 만원짜리한테 그걸 바라면 안되겠죵 ㅎㅎ암튼 좀 중독성 있어서 계속 받고 싶은데 분에서 분정도 사용하신후엔 껏다가 식히고 쉬는 시간을 충분히 주신후 사용하시는게 좋을것 같네요 ], 부정 텍스트 확률 : 98.15%"
"[어느정도의 힘이냐면 완력이 아주 쎈 사람이 주물러주는것보다 더 쎄고 강력합니다전혀 부족함이 없이 시원하게 주물러주는 목마사지기인것 같아요제가 찍어놓은 사진이 있긴 한데 이 미틴 피방이 폰사진이 피시로 전송이 안되서 검색해서 캡처 사진으로 참고사진으로 올립니다 ], 부정 텍스트 확률 : 99.59%"
"[아래는 나단스 목마사지기 구매후기들입니다진짜 악플이 거의 없다는것이 진짜 동생 덕에 좋은 제품 알게 되었네요참고로 다른 목마사지기는 대부분 비싼게 많아요 넘어가는 것도 있고 물론 그만큼의 가치가 있겠지만이건 보니까 워낙에 저렴해서 선물용으로 주고 생색내기 딱 좋은것 같네요 ], 부정 텍스트 확률 : 80.03%"
"[ 대륙의 실수 너 참 실수잘했다 둘째를 위한 선택나단스미니플러스😄 ], 부정 텍스트 확률 : 82.50%"
"[둘째를 위해 휴대용을 사? 말어? 하고있는 순간 내눈에 띈 나단스휴대용유모차 후기를 보니 나쁘진 않은거 같구... 가격은 완전 대박인데... 고민고민하다가 일단 사보자하구 결정 중국에서 배송된다구 해서 오래걸리겠지 했는데 생각보다 금방도착 ㅋㅋㅋ 두근두근😄 ], 부정 텍스트 확률 : 90.51%"
"[첫째보다 가벼운 둘째가 타니 ... 핸들링 완전 기절ㅋㅋㅋㅋㅋ 진짜 가성비갑이구나 했다니까요 휴대용유모차는 무조건 폴딩언폴딩이 쉬워야하는데... 왠걸 진짜 쉽자나..], 부정 텍스트 확률 : 98.44%"
"[ 내돈주고 산 개월 아가 나단스 아기식탁의자 베릴핑크💖 .대륙의실수 사용후기], 부정 텍스트 확률 : 89.21%"
"[하지만 ..개월에 접어들면서잡고 스는 스킬은 터득하신 호빵님은 ㅠ 의자에 안 앉길 시작😂 첨부터 벨트를 체우고 여긴 일어서는 곳이 아니라고 가르쳐줬어야 하나싶음ㅠ 이유식이나 간식 먹을때만 잠깐 앉고 이마저도 서서드시겠다며 ㅠ 맨순간 서기 신공을 ㅠ], 부정 텍스트 확률 : 93.18%"
"[모서리 ..가리지 앉고 걸터 앉기시작하였다 의자에만 빼고 다앉음 😤 ], 부정 텍스트 확률 : 89.94%"
"[그렇게 거진 개월을 버틴나.. 칭찬해👍매 순간이 진심으로 너무 힘들고 이건아니다 싶어 다른 아기 식탁의자들을 검색하였다 근데.. 너무 많은 종류에 차 멘붕 😨너네 왜이리 비싸니 ㅠ 거진 휴대용 유모차와 맞먹는 가격 ㅠ 어차피 아기들은 빨리크고 몇개월만 지나면 말도 알아듣고 잘 앉아있을 거란 생각에 합리적인 가격의 식탁의자를 알아보기 시작], 부정 텍스트 확률 : 80.51%"
"[배송받기까지는 일정도 걸렸구 주말포함 받자마자 남편이 조립하면서도 좋아보인다고 칭찬하였다 👍 나름 고급져보임식탁은 저녁에 받아서 이미 이유식은 먹은 상태 하지만 이날 이유식을 얼마 안먹었더니 호빵이는 배고프고 졸리다고 찡찡찡 아주 난리가 났고], 부정 텍스트 확률 : 95.01%"
"[몇일뒤 다시일어남 ㅠ 하지만 그전 의자보다 일어났을때 많이 위험해보이지 않아 다행이다 안전 벨트를 착용하면 잘 앉아 있지만 컨디션 안좋으면 난리난다 ㅠ 휴 .. 좀만참자 ㅋㅋㅋㅋ ], 부정 텍스트 확률 : 55.85%"
"[아 그리고 호빵이는 범킨스랑 마미베어 가지의 흡착식판이 있는데 어떤 후기에도 마미베어 식판이 붙었을때 사이즈에 대한 언급이 없어서 ㅠ 직접 찍어보았다범킨스는 사이즈가 딱이였고 마미베어는 귀가 튀어나와서 흡착이 프로 잘되지는 않아서 너무 아쉬웠음 ㅠ 베릴이 식판크기만 윈디 같았어도 너무 좋았을듯 ], 부정 텍스트 확률 : 99.27%"
"[ 오른쪽 구분되어있어..내가봐도 넘 답답하고 불편해보였는데..요건 허벅지 다리 구분대?그게 없는것같아 베릴 이제품을 구매한건데..알고보니 나사로 조립하게끔 되어 있는데..나사까지는 안하고 그냥 헐겊게 끼워놓기만 함..정리하면..가성비 높은 이제품 완전 강추합니다.좀더 장점을 나열하자면 시트가 가죽이라 음식물이 묻어도 닦기가 용이함.의자 높낮이가 가능해서 식탁에서 뿐만아니라..엄마 아빠 야식 먹을때 좌식으로도 앉힐 수 있다는 점이 좋음. 남편은 가장 맘에 드는 점이 안쓸때는 아예 세워 접어서 구석에다 치울 수 있는 점이 맘에 든다고 함..한가지 더..우리 아들도 한동안 카시트에 유모차 거부까지 했는데..좀더 일찍 이제품을 구매해서 이유식 시작할때부터..카시트와 비슷한 시스템에 길들일걸..하는 아쉬움이 있음.이제 단점은 바퀴에 고정장치가 있긴하지만 완벽하지는 않아 아기가 장난칠때 늘 지켜봐야한다. 또한 딸려온 쿨시트와 천바구니? 이거 아무 필요가 없는거 같은데..이건 포장도 안뜯고 창고로 직행ㅋㅋㅋ ], 부정 텍스트 확률 : 52.16%"
"[ 쌍둥이 유모차 베이비조거 시티투어더블 내돈주고 산 후기], 부정 텍스트 확률 : 92.60%"
"[절충형 리안솔로 ], 부정 텍스트 확률 : 53.29%"
"[ 휴대용으로 지미예떼 ], 부정 텍스트 확률 : 75.16%"
"[엘레니어 레니 등 써보고 했지만 일단 대문 통과가 중요했어요 그래서 이것저것 바꿔보기도 했던것같아요 ㅠㅠ 남편이 그만 하라고 할정도로...ㅠㅠ산 유모차들 하나씩 꼭 불만이 있던.. 일단 접었을때 부피가 젤 중요했어요.그리고 일단 허리가 너무 안좋았던터라 아기띠를 오래 할수도 없었고 남편이 아침일찍 출근 저녁늦개 퇴근이라 전혀 도와줄수는 없고], 부정 텍스트 확률 : 98.75%"
"[춥겠다 “ 이말을 들으니.. 뭔가 하나 더 사야겠다 생각해서 일단 킨즈 웨건을 사려고 알아보다 지하철 엘베에 들어갈수있는 유모차를 알아봤죠 그때 딱 베이비조거 시티투어더블이 눈에 띄었고 계속 알아보다 폭이 좁아 보류로 해놓고 이걸 뛰어넘을수있는 유모차 웨건을 주일 가량 알아봤나봐요..웨건은 무겁다는 평이 너무 많아 포기하고 유모차를 알아보다 .. 원래 레니 커넥터 사서 한대 더 이어 쓸랫는데 지하철 엘베도 통과못한대서 폭 좁은 애만 알아본거였는데 이 베이비 조거 따라올자는 없더라구요 그래서 블로그 온라인후기 하나하나 다 읽어본것같아여 폭좁은거빼면 다 좋다는것같아서바로 구매했죠 어차피 생활기스 나니까 스크래치 상품으로 구매일욜에 결제하고 화욜오전에 바로 받았어요 와.. 박스부터 쌍둥이 유모차 박스라고? 할정도로 아담해요 꺼내어 펴보니 괜찮아요 둘째태워 움직였는데 핸들링도 좋아요 쌍둥이 유모차라 진짜 반신반의 하며 산건데..이리 괜찮을수가 🤦🏻♀️ 갤연년생이라 진짜 웨건이나 쌍둥이 윰차잇어야겠다 한건데.. 와접었을때도 웬만한 유모차 접은거에서 얖으로 조금더 커요아이가 잡고 섰는데 아이가 더 크죠?아직 갤아기랍니다 ㅎㅎ 리안솔로보다도 아담해요 내돈주고 산거지만 정말 좋아요다른분이 방문도 통과한댓는데 정말 그래요지하철 엘베는 물론 뭐든 다 통과할것같아요 ㅎㅎ처음으로 너무 만족해여 언능 아이 데리고 나가고싶어여 지금이야 나가면 나가고 말면 말고 인데 조금 더 크면 집에 있는게 지루해할 아이들이기때문에 바쁜 아빠를 대신해 제가 이 윰차 끌고 요기죠기 가봐야겠네요내돈주고 산 베이비조거 시티투어더블 만족만족 대만족 아직까진 더 써보고 후기 또 쓸게요 ㅎㅎ ], 부정 텍스트 확률 : 95.47%"
"[ .?내돈주고내돈주고 산 후기.?쌍둥이유모차쌍둥이유모차.?절충형쌍둥이유모차절충형쌍둥이유모차.?베이비조거베이비조거.?시티투어더블시티투어더블.?온라인구매온라인구매 ], 부정 텍스트 확률 : 96.32%"
"[나단스 유아 식탁의자 베릴 베이지], 부정 텍스트 확률 : 53.29%"
"[ 원 ], 부정 텍스트 확률 : 53.29%"
"[바퀴가 오는데 필요에 따라서 바퀴를 끼울 수도 안 끼울 수도 있어요.쑥 밀어 넣으면 끝 정말 간단해요.바퀴엔 잠금장치가 있어서 안심되고요. ], 부정 텍스트 확률 : 57.33%"
"[안전하면서도 이건 채우고 푸르는 게 편해서 맘에 들었어요. ], 부정 텍스트 확률 : 89.67%"
"[여기를 자꾸 빠는데], 부정 텍스트 확률 : 66.71%"
"[깨끗하게 닦아도 왠지 찜찜해서요.천으로 대어있어서 세탁이 가능하면 더 좋았을 거 같아요.단계별로 조절이 가능한 발 받침대가 있어서 좋아요. ], 부정 텍스트 확률 : 87.03%"
"[식판에 컵을 놓는 곳이 있는데 여기에 베베락 이유식 용기를 넣으니 잘 맞아요.덕분에 여기에 놓고 먹이니 한 손이 자유로워서 수월했어요. ], 부정 텍스트 확률 : 73.32%"
"[ 발에 관심을 보이느라 도통 고개를 들지 않아서 이유식 먹이기도 힘들고], 부정 텍스트 확률 : 91.43%"
"[이유식을 다 먹으면 식판을 분리해서 직접 씻어주면 깨끗해요. ], 부정 텍스트 확률 : 66.01%"
"[식판을 떼면 넓은 탁자가 나와서 앉아서 책을 볼 수도 있어요. ], 부정 텍스트 확률 : 73.37%"
"[나단스는 자리 차지를 많이 안 하는 게 장점이에요. ], 부정 텍스트 확률 : 67.78%"
"[이외에도 언급 안 한 장점은등받이 각도 조절이 돼서 이유식 먹고 분유 보충이 필요한 아이들은 바로 등받이를 내려서 분유를 줄 수 있고요. ], 부정 텍스트 확률 : 83.93%"
"[높낮이 조절이 되기 때문에 제일 밑으로 내리면 부스터처럼 사용이 가능해요.엄마 옆에 딱 붙어있으려고만 하는 아이한테도 식탁의자에 앉혀서], 부정 텍스트 확률 : 98.17%"
"[바퀴로 밀고 다니면서 엄마랑 같이 이동하면 좋아하더라고요.제품을 구매하여 솔직하게 쓴 후기입니다. ], 부정 텍스트 확률 : 92.24%"
"[ 나단스 윈디 아기식탁의자 실사용후기 대륙의 실수라고 할만하네 ], 부정 텍스트 확률 : 81.12%"
"[대륙의 실수라 불리는 ], 부정 텍스트 확률 : 58.30%"
"[나단스 식탁의자는 윈디랑 베릴 두가지가 있는데저는 윈디로 구매했어요윈디랑 베릴 차이점은 디자인이랑 색상이 조금 다른듯해요 ], 부정 텍스트 확률 : 75.36%"
"[저희집 식탁색상에 맞춰 베이지로 주문했어요같이 있어도 어색하지 않고 동떨어지지 않아서 좋아요], 부정 텍스트 확률 : 81.97%"
"[발받침 각도도 조절할수 있구요사진에는 없지만 식탁의자 높낮이도 조절할수 있어요 ], 부정 텍스트 확률 : 62.70%"
"[처음 앉혀봤는데 불편해하지도 않고 잘있더라구요좋았어 이대로 이유식 먹어보자 ], 부정 텍스트 확률 : 76.21%"
"[턱받이를 해줬더니 몬가 기대에 찬표정애미야 밥줘라턱받이를 하면 맘마주는지는 알아가지고..ㅎㅎ ], 부정 텍스트 확률 : 73.34%"
"[정말정말 가성비 갑쓰왜 나단스 식탁의자가 대륙의 실수라고 불르는지 알겠음 ㅎㅎㅎ ], 부정 텍스트 확률 : 83.63%"
"[에 앉히고], 부정 텍스트 확률 : 59.00%"
"[바닥에서 쭈그려 앉아 이유식 먹이는 일은 없을듯요부스터야 안녕 그동안 고마웠다 ], 부정 텍스트 확률 : 87.41%"
"[ 나단스 베릴아기식탁의자 ], 부정 텍스트 확률 : 53.29%"
"[구성품 단순쉽게 조립 가능하고 이용도 쉬워요.워낙 다른 블로거들이 식탁의자 사용법은 잘 설명하셨으니 난 식탁의자를 보고난 느낌이랑 사용후기만 작성해 볼께요.구입할 때 색으로 많이 고민했거든요.원래 좋아하는 민트색집분위기랑 어울리는 베이지결국 민트로 결정했는데 베이지도 예뻤을 것 같아요.먼저 식탁의자의 가죽 재질은 여름에는 더울 것 같은...쿨라이너를 대어 줘야 할 것 같아요.약간 구겨짐과 눌림이 있어서 속상했어요. ], 부정 텍스트 확률 : 85.45%"
"[그 외의 프레임이나 기능은 만족 스러워요가죽이랑 안전 벨트만좀 더 좋은 소재를 썼으면 더 좋았을 것 같은 생각이 들지만가격을 생각하면 가성비는 확실히 좋은 것 같아요 ], 부정 텍스트 확률 : 99.50%"
"[.높이 조절이 용이.여러 각도로 편한 자세를 맞출 수 있음. 넓은 식판. 가격이 정도가 나단스 식탁의자의 장점 같아요.좀 더 개선 됐음 하는 건 가죽 커버 커버만 여러 가지 종류로 따로 구입할 수 있었음 좋겠어요 안전벨트...카시트와 유모차 안전 벨트 보다가플라스틱 안전 벨트를 보니 ....제 돈 주고 직접 사서 쓴 솔직 후기에용 .?나단스식탁의자나단스식탁의자.?대륙의실수대륙의실수.?식탁의자식탁의자.?나단스나단스 .?이유식식탁이유식식탁.?베릴만트베릴만트 ], 부정 텍스트 확률 : 84.95%"
"[우연히 지나가다가 눈에 띄는 아기식탁의자가 있었다..너무 고급 져셔], 부정 텍스트 확률 : 79.05%"
"[무슨 아기식탁의자가 만 원이나 해 ], 부정 텍스트 확률 : 98.67%"
"[아니 그만한 가치가 과연 있을까... 그 가격으로 식탁의자를 구매하다니?이건 아니다 싶어], 부정 텍스트 확률 : 95.19%"
"[바퀴가 달려 이동 가능한 것 . 등받이 조절도 가능하여 앉거나 눕거나 가능한 것 아직 이유식 먹을 단계가 아니라 누워있을 일이 많은 일 정도의 라분이가 사용하기에 가격이 너무 저렴해서인지 모든 게 마음에 들었다그리고 후기를 곳에 쓰면 만원 캐쉬백도 있다 말도 안되 ], 부정 텍스트 확률 : 85.57%"
"[오자마자 너무 해보고 싶었던.... 탄 ], 부정 텍스트 확률 : 60.57%"
"[식탁의자에서 분유 먹이기 ], 부정 텍스트 확률 : 72.40%"
"[ 탄 식탁의자에 유모차 장난감 달아주기.아니? 세상에 이렇게 잘 적응하기 있기 없기? 활용도], 부정 텍스트 확률 : 55.87%"
"[ 탄 식탁의자에서 동요 듣기], 부정 텍스트 확률 : 68.74%"
"[ 튤립사운드북 ], 부정 텍스트 확률 : 53.29%"
"[ 그래 가끔은 이렇게 혼자 노는 시간을 갖는 거야.. ], 부정 텍스트 확률 : 89.70%"
"[ .?나단스식탁의자단점나단스식탁의자단점추가로 굳이 단점이 있다면....바퀴가 뻑뻑한지 튼실하지 않는지 스무스하지 못하다 라분이를 여기서 재울때발로 앞뒤로 밀어줘야 하는데종아리에 힘이 한껏 들어간다. 조금 더 부드러워서 바퀴가 튼튼하고핸들링이 좋았으면 좋겠다이렇게.?라분아이템라분아이템 또하나추가되었습니다. ], 부정 텍스트 확률 : 55.27%"
"[소셜 커머스에서 구입한 나단스베릴 아기식탁의자어떤걸 살까 한참 고민하다가 구입 베이비 페어에 가서 이거와 비슷한 의자 봤는데 거의만원 가량 하는 금액에 후덜덜 그거에 비해 너무 가격 좋게 나와서 바로 질러버림], 부정 텍스트 확률 : 88.49%"
"[의자 시트 쿠션감이 좋아 오래 앉아 있어도 만족 찡찡 거림 없이 오래 앉아서 너무 좋음살짝 의자의 부피가 큰 감은 있지만 튼튼하니까 패스하구 오래도록 사용할거 같아서 매우 맘에 듬한년은 써보이겠오실용성 가성비 다 따져도 이만한 상품 없을듯], 부정 텍스트 확률 : 94.23%"
"[외식때 나단스랑 비슷한 아기식탁의자에 아기가 잘 앉아있길래 검색해보고 주문 했는데 ], 부정 텍스트 확률 : 64.99%"
"[윈디와 베릴 중에 고민을 했는데 유모차에 안전벨트도 잘안할려고해 윈디는 중간에 봉이 하나 더있어 윈디를 선택했는데 맘에들어요 ㅎㅎ], 부정 텍스트 확률 : 93.36%"
"[식판도 뒤에 끼워놓을수있어 너무편하고 크기도 크고 ], 부정 텍스트 확률 : 88.69%"
"[발받침도 올릴수도 있고 단점이라곤 없는거같아요ㅎㅎ], 부정 텍스트 확률 : 53.57%"
"[ 대륙의실수 나단스윈디 아기식탁의자 개봉기 아닌 사용후기 ], 부정 텍스트 확률 : 80.23%"
"[높이조절], 부정 텍스트 확률 : 53.29%"
