"[ 강추드립니다 개월 아기 태울려고 구매했어요 가격이 저렴해서 부실하진 않을까], 긍정 텍스트 확률 : 76.88%"
"[스타일리시함과 안전성을 모두 갖춘 유모차 브랜드로 유명한 잉글레시나. 새롭게 선보인 잉글레시나 앱티카 프리미엄 디럭스 유모차’는 소프트 서스펜션을 적용한 의 대형 하이엔드 휠로 충격을 흡수해 아이의 뇌 흔들림을 방지한다. 또한 멜란지 패브릭과 가지 컬러 프레임의 조화를 통해 고급스러운 스타일 연출을 가능케 한다. 색상은 아이스버그], 긍정 텍스트 확률 : 87.25%"
"[ 잉글레시나 앱티카 프리미엄 디럭스 유모차혼자 유모차를 몰고 나가도 시트를 분리하거나 방향을 바꿀 필요 없이 한 번에 접을 수 있어 편리하다. 에코 레더로 된 핸들바는 단계로 조절이 가능해 사용자의 키에 맞춰 편안하게 주행할 수 있다. ], 긍정 텍스트 확률 : 51.71%"
"[’ 앞바퀴에 자동 정렬 시스템을 탑재해 한 손으로도 부드럽고 쉽게 주행할 수 있어요. 서스펜션까지 적용해 충격을 흡수해주니 도로 상태가 좋지 않은 울퉁불퉁한 길에서도 아이가 편안하게 잠들 수 있어 좋아요.], 긍정 텍스트 확률 : 98.30%"
"[바른 먹거리의 첫 시작풀무원 베이비밀 이유식 ], 긍정 텍스트 확률 : 76.20%"
"[유기농 곡류 등 안전하고 바른 재료만을 사용해 믿고 먹일 수 있다. 업계 최초로 인증뿐 아니라 무균 클린룸 제조와 신선한 냉장 온도 유지 시스템을 갖춰 아이에게 항상 좋은 것만 주고 싶은 부모에게 해답을 제공한다.문의풀무원 베이비밀], 긍정 텍스트 확률 : 71.88%"
"[세트 스타일리스트], 긍정 텍스트 확률 : 62.26%"
"[실제 사용 후기], 긍정 텍스트 확률 : 65.82%"
"[. 사용자 후기 더 보기본 포스팅은 쿠팡에게 수수료를 제공받고 있습니다.제품의 구입], 긍정 텍스트 확률 : 61.31%"
"[가볍고 튼튼하고가성비 최고의 휴대유모차에요.오사카여행♡ ], 긍정 텍스트 확률 : 97.11%"
"[ 에어보스리머아이 플러스], 긍정 텍스트 확률 : 50.77%"
"[ 가성비 최고의 휴대유모차에요 ], 긍정 텍스트 확률 : 96.52%"
"[ .오사카여행♡ 봄양 세번째 유모차를 고민하던 중에마침 가족여행도 잡히고제대로 알아보고 사자해서지난 월 코엑스베페를 다녀왔었어요두번째 유모차도 코엑스베페에서직접 시승해보며 결정했더니 근 년을 정말 잘 썼었었거든요그런데], 긍정 텍스트 확률 : 82.76%"
"[ 월 일 오사카 가족여행 떠날 예정이라서 월 중순쯤 여행 준비하며 주문해놓았는데], 긍정 텍스트 확률 : 75.77%"
"[ ㅠㅠ결국 봄양의 세번째 유모차는여행 준비 중에 새롭게 다시 알아봐야 하는 상황이 되고], 긍정 텍스트 확률 : 97.87%"
"[ 봄양엄마빠는 유모차서치 하랴여행정보 검색하느라밤잠 설쳤답니다], 긍정 텍스트 확률 : 61.44%"
"[.?에어보스에어보스 라는 온라인 전용판매 유모차 브랜드를 알게 되었고 .?휴대용유모차휴대용유모차 업그레이드 출시 소식을접하게 되었지요 .?에어보스유모차에어보스유모차찾아보니 업그레이드 전 상품도평이 정말 좋더라구요사려던 유모차의 절반 가격인데다업그레이드라니 정말 의심없이 주문했답니다 ], 긍정 텍스트 확률 : 69.93%"
"[ ㅎㅎㅎ배송된 박스가 리머아이 전용이어서혹시 잘못 배송된건가 싶었는데내용물을 확인해보니업그레이드 상품.?리머아이플러스리머아이플러스맞더라구요모든 기능 갖추고가격이 넘넘 저렴하니이 정도는 애교로 받아줬어요], 긍정 텍스트 확률 : 52.61%"
"[ 지금은 전용박스로 배송되고 있겠죠? ], 긍정 텍스트 확률 : 70.35%"
"[바퀴 끼우자마자 시승하는 봄양], 긍정 텍스트 확률 : 73.39%"
"[ 세번째 유모차도 맘에 드는지완전 좋아하더라구요캐노피 중간에 메쉬창도 있고], 긍정 텍스트 확률 : 97.71%"
"[ 캐노피가 많이 내려가니 햇빛 차단하기도 수월해요투톤 느낌의 원단도 얇지 않고], 긍정 텍스트 확률 : 54.77%"
"[등받이 각도는 원하는대로 스트랩으로 조절할 수 있고], 긍정 텍스트 확률 : 64.33%"
"[ 평상시에는 도까지 세워져요.등부분과 엉덩이 중간 부분이 메쉬로만 되어있어여름엔 정말 시원해요겨울에는 이너시트 깔거나 푹신한 유모차라이너를 깔아주면], 긍정 텍스트 확률 : 59.52%"
"[ 직선주행 시 고정하는 브레이크도 있어요.뒷바퀴 브레이크도 좌우에 다 있어서급할땐 하나만], 긍정 텍스트 확률 : 50.55%"
"[안전하게 정차할 땐 양쪽 다 내리면 된답니다.네바쿠 모두 튼튼한 중바퀴라서울퉁불퉁 자갈길도 거뜬히 주행하더라구요 ], 긍정 텍스트 확률 : 89.53%"
"[ 실제로 써보니 생각보단 많이 들어가서간단히 장볼 때 꽤 요긴해요 장바구니 달린 위치도 높아서유모차가 턱을 지날 때도턱에 닿을 일도 없어요 ], 긍정 텍스트 확률 : 98.92%"
"[ 안전바가 바닥에 붙어서 서는거라셀프스탠딩이 좀 아쉬워요], 긍정 텍스트 확률 : 69.89%"
"[안전바 다 합쳐서키로 정도 되니 엄마도 불끈 들고 다닐 수 있어요 ], 긍정 텍스트 확률 : 57.04%"
"[ 미리 밖에서 굴려보니 핸들링도 넘넘 좋더라구요짐 많은 여행길 걱정 없겠다싶었어요봄양네랑 함께 공항에 잘 갔답니다탑승구 입구까지 가서폴딩상태로 스튜어디스에게 맡기고도착지 내리자마자 유모차를 받았어요최근 기내반입용 휴대용유모차 많아졌는데요], 긍정 텍스트 확률 : 99.71%"
"[ 무사히 칸사이 공항 도착하고잠든 봄양 유모차에 태우고오사카로 고고 ], 긍정 텍스트 확률 : 50.58%"
"[자면서 편안히 오사카까지 오신 봄양], 긍정 텍스트 확률 : 58.82%"
"[ ㅎㅎㅎ ], 긍정 텍스트 확률 : 74.48%"
"[크기가 크지 않으니 이렇게 지하철 타서도 한쪽에 정차하고봄양 편안히 여행했어요좁은 공간에서는 핸들을 도 꺾어 내려최소의 공간만 차지하니어딜가도 눈치 안보고 잘 끌고다녔어요핸들 둘레도 꽤 넓어엄마빠 긴 외투들 척척 걸고 다니고장바구니에 봄양 간식 한가득에블랭킷까지 넣고 다녔으니짐꾼 노릇을 톡톡히 해내주었네요 ], 긍정 텍스트 확률 : 71.50%"
"[교토갔다 오는 길], 긍정 텍스트 확률 : 54.04%"
"[일본 아이들 유모차 사이에서가장 오른쪽 봄양 유모차일본 어딜가도 뒤쳐지지 않고], 긍정 텍스트 확률 : 63.16%"
"[ 되려 디자인 면에서 세련되 보이는 자랑스런 한국 유모차였어요ㅎ오사카], 긍정 텍스트 확률 : 89.33%"
"[ 교토 여행하는 내내한번도 접을 일 없이 잘 태우고 다녀서 이미 본전 뽑았답니다ㅋㅋ ], 긍정 텍스트 확률 : 69.63%"
"[ 평상시 외출할 때도 요긴하게 쓰고 있고], 긍정 텍스트 확률 : 61.78%"
"[국내 여행 다닐 때도 정말 잘 쓰고 있어요신생아 때 디럭스], 긍정 텍스트 확률 : 91.41%"
"[ 세미만까지 절충형], 긍정 텍스트 확률 : 65.87%"
"[에어보스 전용 방풍커버 별도로 구매했어요원단 내구성도 좋아보이고], 긍정 텍스트 확률 : 91.58%"
"[ 투명창엔차단 코팅도 되어있어요뒤에 간단히 수납할 수 있는 포켓이 있어요. 핸드폰], 긍정 텍스트 확률 : 83.28%"
"[간식 넣어둘 수 있어 편리하답니다햇볕 차단용 덧장도 있어 낮잠 잘 때 투명창 덮을 수 있답니다방수코팅 되어 있어 비오는 날], 긍정 텍스트 확률 : 83.82%"
"[바람부는 날에도봄양의 외출은 계속되고 있답니다에어보스 리머아이플러스], 긍정 텍스트 확률 : 94.06%"
"[ 사용하며 작성한 솔직후기 입니다], 긍정 텍스트 확률 : 71.66%"
"[ 쿠팡 세일중상품 디럭스유모차 ], 긍정 텍스트 확률 : 66.41%"
"[현재 제품 정보는 쿠팡 물품으로 일시 품절이 될 수 있습니다. ], 긍정 텍스트 확률 : 67.30%"
"[이 글은 제휴마케팅이 포함된 광고로 일정 커미션을 지급받을 수 있습니다. ], 긍정 텍스트 확률 : 66.35%"
"[ 아기띠힙시트 추천 에어보스 사용후기 ], 긍정 텍스트 확률 : 79.58%"
"[이렇게 원래 있어야 편한 엄마 가슴 위치로 챡 올라왔지요 ], 긍정 텍스트 확률 : 97.14%"
"[우선 엄마가 넘편하군요.. ], 긍정 텍스트 확률 : 59.50%"
"[요즘 꿈도 못꿀 두복이데리고다니면서 커피마시기가가능해졌답니다 ㅋㅋㅋ ], 긍정 텍스트 확률 : 75.25%"
"[엄마 껌딱지되서 외출못해 엄마 살찌고 스트레스받고있었는데이제 에어보스멜란지 힙시트 덕에 다시 역마살이 시작되었군요. ], 긍정 텍스트 확률 : 64.27%"
"[이사온 동네는 새로 개발된 촌이라 습지와 벌판이 너무 많다. 그래선지 날파리들 장난없다 ㅜㅠ완전 득실득실진짜 여름되면 모기떼로 미쳐버릴지도 ㅜㅜ우리 동동이 피부는 소중한데 벌레라도 물릴까 싶어 모기장 커버 구매함위메프에서 쿠폰뜨기만 몇날 몇일 기다리다 할인받아서 잘 삿다 ㅋ ], 긍정 텍스트 확률 : 99.58%"
"[몇 천원 아끼고 뿌듯한 주부님 ], 긍정 텍스트 확률 : 71.15%"
"[모기장 커버 구멍크기구멍크기가 살짝 큰 느낌이다. 모기는 막아주겠지만 날파리 하루살이는 들어오지 않을까..일반 매쉬천 생각하면 될 듯 ], 긍정 텍스트 확률 : 53.48%"
"[이런거 뜯을 때 쾌감이란 ...ㅋㅋ ], 긍정 텍스트 확률 : 92.61%"
"[외출할때 짐이 간편해서 좋아요], 긍정 텍스트 확률 : 70.08%"
"[외출할때 짐이 간편해서 좋아요], 긍정 텍스트 확률 : 70.08%"
"[첫째는 유모차를 절대 타지않아서...필요성을 못느꼈던 유모차 수납가방.둘째 군도... 처음엔 유모차 타기를 거부해서...이번에도 아기띠 신세구나 싶었어요ㅠㅠ ], 긍정 텍스트 확률 : 67.77%"
"[근데 왠걸양이 돌이 지나니까.. 유모차에 집착하기 시작덩달아군도 유모차 태우고 산책 몇번 나가줬더니유모차를 좋아하게 된거 있죠ㅋㅋㅋ ], 긍정 텍스트 확률 : 72.59%"
"[넘넘 좋은그...이렇게 좋을 수가 없는그...ㅋ ], 긍정 텍스트 확률 : 87.80%"
"[군 산책시키다 보니하나둘씩 유모차 용품을 사게 되더라구요ㅋ첫째때는 몰랐던 유모차 악세서리 세상ㅎ손잡이 커버부터 이뿐거 짱 마늠ㅋ ], 긍정 텍스트 확률 : 94.50%"
"[ 가장 먼저 주문한건유모차 필수템바로 유모차 수납 가방이죵ㅎㅎ ], 긍정 텍스트 확률 : 73.91%"
"[ 가격도 저렴하면서색상도 맘에 들고 평도 좋아서 바로 구매다음날 바로 도착했지용ㅎ ], 긍정 텍스트 확률 : 99.93%"
"[ 색상은 버건디랑 그레이 두개 인데ㅎㅎ버건디는 계절 탈꺼 같아서문안한 그레이로 구매했어요.디자인은 깔끔하죵?어디나 어울릴꺼 같은 디자인ㅎ 원단도 짱짱해서], 긍정 텍스트 확률 : 76.88%"
"[어디 긁혀서 찢어지거나 많이 넣었다고 늘러지거나 하진 않겠더라구요 ㅎ ], 긍정 텍스트 확률 : 54.18%"
"[ 양쪽으로 음료나 물병 넣을수 있는 주머니 둘], 긍정 텍스트 확률 : 55.03%"
"[ 그리고 큼직한 가운데 공간], 긍정 텍스트 확률 : 70.21%"
"[ 이렇게 부분으로 나뉘어져 있어요ㅎ그럼], 긍정 텍스트 확률 : 73.92%"
"[이제 유모차에 장착해볼까요??ㅎㅎ ], 긍정 텍스트 확률 : 76.00%"
"[ 마르앤네 집엔 유모차가 총 대있어요ㅎ ], 긍정 텍스트 확률 : 73.39%"
"[ 쌍둥이 유모차로 준비했어요ㅎ], 긍정 텍스트 확률 : 52.41%"
"[ 한쪽 자리 뒤에 손잡이에다 요렇게 걸면 되요ㅎ ], 긍정 텍스트 확률 : 77.46%"
"[ 물건을 하나도 넣지 않았을때의 모습.양쪽 손잡에 걸어서], 긍정 텍스트 확률 : 74.12%"
"[ 간편하게 필요한 것만 넣고나머진 유모차 에다 실으면되니까 편해서 좋더라구요ㅎㅎ 아기들 있는집엔 꼭 있어야할 유모차 필수템 수납가방잇님들도 하나씩ㅋ편안하게 산책다니시길 바래요ㅎ 뿅ㅎ], 긍정 텍스트 확률 : 99.95%"
"[포장박스가 조금 지저분했지만 그런 거 신경 안 쓰는 쿨내 진동 불량엄마 ㅋㅋㅋ네 가지 색상이 있었는데 브라운 구매했어요. 그레이가 있음 딱 좋았을텐데아쉽아쉽 ], 긍정 텍스트 확률 : 65.23%"
"[비닐로 한 번 더 포장이 되어있어서 깔끔불량엄마 소자매마미는 아주아주 상당한 기계치랍니다.기계조작이나 컴퓨터 물건 조립 같은 거 잘못해요.소자매 파파 기다렸다가 조립할까 하다가 빨리 써보고 싶은 마음에 설명서 정독하고 조립했어요 ㅋ기계치인 저도 조립할 만큼 어렵지 않았어요. 그냥 바퀴 끼우기만 하면 ㅎㅎㅎ ], 긍정 텍스트 확률 : 50.85%"
"[구성품으로 따라온 이너시트와 컵홀더따로 구매해야 하는 사이트도 있더라고요. 잘 비교해서 가격은 같으면서 다 주는 곳으로 잘 찾아야 해요 ], 긍정 텍스트 확률 : 88.49%"
"[유모차를 펴서 바퀴만 끼워주면 됐어요. 앞바퀴 뒷바퀴 구분을 잘해야 하겠죠 ], 긍정 텍스트 확률 : 61.10%"
"[색상도 멜란지 브라운이라 고급스러워서 너무 이쁘고 무엇보다 수납을 할 수 있는 바구니가 있어서 넘 좋더라고요. 또 차양막 뒤쪽 에도 포켓이 있어서 엄마 휴대폰 넣기도 좋은 ], 긍정 텍스트 확률 : 99.83%"
"[차양막도 길고그물망으로 되어있어서 아이를 볼 수 있어요 ], 긍정 텍스트 확률 : 75.38%"
"[넉넉한 장바구니 완전 좋은 ], 긍정 텍스트 확률 : 93.86%"
"[차양막을 다 내린 모습이에요 따가운 가을볕에 빵글이 피부는 지켜줘야죠 ㅎㅎㅎ ], 긍정 텍스트 확률 : 91.16%"
"[앞쪽에 양쪽 밑에 버튼으로 발 받침대를 접었다 펼 수 있어요. ], 긍정 텍스트 확률 : 61.64%"
"[세 번째 휴대용 유모차에어보스 엠버 . 무게도 . 초경량이라 이동할 때도 잠깐씩 들어 옮길 때도 부담 없이 가볍게참 잘 만들어져 나왔다 싶어 마음에 쏙 듭니다 ], 긍정 텍스트 확률 : 95.74%"
"[유모차 주인 빵글이를 태우고 시승식을 했네요지금 구매해서 주 정도 사용하고 있는데 전체적으로 만족도 넘 좋아요.가볍고 핸들링도 휴대용 유모차치고 너무 괜찮은다만 살짝 아쉬운 점이라면 아무래도 바퀴가 작아서 작은 턱 같은 곳도 탁탁 걸려서 조금 불편하고요.등받이 길이가 짧아서 아이 머리 닿는 부분이 짧게 느껴졌어요.그리고 원터치 매직 폴딩이라는데 ㅎㅎㅎ 수동으로 접어줘야 한다는 거ㅋㅋㅋ이런 아쉬운 점들이 있지만 가성비 대비 너무 만족스러운 휴대용 유모차네요.그동안 썼던 휴대용 유모차들과 비교했을 때 사용감이 너무 좋아요.아주 만족스러운 구매였네요 ㅎㅎㅎ다시 한번 말하자면 남편님께서 힘들게 벌어다 준 돈으로 구매한 후기누가 휴대용 유모차 추천 해달라면 전 에어보스추천할 것 같아요 ], 긍정 텍스트 확률 : 100.00%"
"[ 이 포스팅은 남편이 열심히 벌어다 준 쌈짓돈과 함께 합니다 ㅋ ], 긍정 텍스트 확률 : 89.18%"
"[구매처는 쿠팡이에요 ㅋㅋ 사실 더 알아보고 샀다면 더싸게도 살 수 있었겠지만당장 다음날 애들이랑 기차여행 가려고급하게 로켓배성으로 배달시켰어요 ㅎㅎ ], 긍정 텍스트 확률 : 95.23%"
"[지금은 품절 됐네요 ㅎㅎ ], 긍정 텍스트 확률 : 90.14%"
"[원래 가지고 있는 유모차가 하나 있는데스토케 스쿠트 너무 무거워], 긍정 텍스트 확률 : 51.44%"
"[핸들링 최고고 다 만족하지만 휴대용같은 폴딩 부피와 무게는휴대용 유모차가 꼭 필요 하게 느꼈다고 할까?? ], 긍정 텍스트 확률 : 50.28%"
"[조립은 우리 첫린이도 할수 있을 정도로 눈과 센스만 있으면 끝바퀴는 달칵 소리나게 꼽아주시길 ], 긍정 텍스트 확률 : 64.98%"
"[각도 조절을 해주는 부분전 생각보다 편하더라구요 ㅋㅋ폴딩때는 꼭 다 풀어서 눕힌채로 해야 확실히 납잡하게 폴딩되요 ㅋㅋ ], 긍정 텍스트 확률 : 71.25%"
"[휴대용 유모차에 수납공간은 충분해요 ㅎㅎ ], 긍정 텍스트 확률 : 70.73%"
"[차양막은 단추로 조절해서 여름엔 차양막은 길게그리고 통풍도되게 ㅎㅎ ], 긍정 텍스트 확률 : 60.05%"
"[역시 내 선택은 탁월해휴대용 유모차가 필요 하시다면여행을 계획하신다면특히 해외 여행 등등 기차 비행 등등 짐을 줄이고자한다면휴대용 유모차로는 에어보스 리머 강추 해드릴게요 ㅎㅎ ], 긍정 텍스트 확률 : 98.32%"
"[가성비 최고 년 신상 에어보스 리머], 긍정 텍스트 확률 : 78.72%"
"[ 넘나 가볍고 좋아요허나], 긍정 텍스트 확률 : 80.17%"
"[왔어요 왔어버건도 이쁘고베이지도 이쁘고핑크도 이쁘지만], 긍정 텍스트 확률 : 71.35%"
"[높이도 높아서 허리가 아푸지 않아요], 긍정 텍스트 확률 : 64.44%"
"[ 키높이 운동화를 신어도구두를 신어도키키... ], 긍정 텍스트 확률 : 51.82%"
"[안전바도 있고요], 긍정 텍스트 확률 : 62.84%"
"[넘나 좋았던것중 하나], 긍정 텍스트 확률 : 86.45%"
"[ 깊은 차양막눈부심을 극도로 싫어하는 율이죠. ], 긍정 텍스트 확률 : 88.92%"
"[ 사실 우리 아가들 개월수 되면점식도 충분하지요그래도 혹시 모를 안전을 위하여 ], 긍정 텍스트 확률 : 98.20%"
"[ 이게이게 없음 아쉽고있으면 눈부신 그런 부분이쥬그래도 있는게 통풍도 되고좋아요 ], 긍정 텍스트 확률 : 89.06%"
"[ 간편하게 핸드폰 지갑 넣기 좋겠어요], 긍정 텍스트 확률 : 88.39%"
"[넉넉한 장바구니큰 쇼퍼백도 충분히 들어가요], 긍정 텍스트 확률 : 82.30%"
"[ 율이가 금새 자기 장난감 담아뒀어요빛의 속도ㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 72.34%"
"[ 아가들 손이 닿는 부분이라위생에 지지 입니다 ], 긍정 텍스트 확률 : 78.67%"
"[접었을때 이동에 넘나 편하던손잡이접어서 계단으로 차까지 이동해야할때가꽤 많아요], 긍정 텍스트 확률 : 90.24%"
"[ 그럴때 엄청나게 유용하던 이부분], 긍정 텍스트 확률 : 73.02%"
"[ 거진 한달넘게트렁크에 싣고 꺼내고 아주 잘쓰고 있어요초초초초초 휴대용은 찬밥이되고], 긍정 텍스트 확률 : 61.00%"
"[ 계속 솔드아웃], 긍정 텍스트 확률 : 75.16%"
"[이였거든요모든 리뷰 조차도체험단 일도없이 다들 저처럼 넘나좋아 쓴찾아보면 볼수록이건 사야해 이렇게 만들어요 그래서우리 세젤조], 긍정 텍스트 확률 : 91.15%"
"[아이들 어릴때부터 안써본 쌍둥이 유모차가 없다아이가 둘이되면서 첫 쌍둥이 유모차가 시티셀렉트였는데 시티셀렉트도 앞뒤유모차지만 핸들링이 너무 부드럽고 좋았었는데 디럭스 유모차이다보니..애들이 좀 크고나서는 절충형이나 휴대용을 찾게되었다그후 도노비는 핸들링이 너무 불편ㅜㅜ킨즈웨건도 핸들링이 너무무거웠지만 짐 실기도 좋고 애들 태우기 편해서 좀 썼었는데 자리가 나눠져있지않다보니 웨건을 좀 오래태우면 서로 싸우고 난리ㅜㅜ 현실남매......😰쿨키즈 휴대용을 제일 만족하며 오래쓰고 해외여행시에도 너무 좋았었는데 잠들면 뒤로 눕힐수없고😨 차양막이라고하기에도 뭐한 짧은 차양막..애들이 더크니 다리가 길어져서 땅에 끌리기시작....뻬그뻬레고 아리아트윈도 잘쓰긴했어요 아이들도 안정적으로타고 핸들링도 좋고 장바구니 넓음..하지만 가로폭이 라서 문통과하기가 쉽지않더라구요ㅜㅜ좀더 간편한거......찾다찾다 이제 타오바오까지..ㅋㅋㅋㅋㅋㅋ에버랜드에서 타고다니는거보고 지금처럼 흔하지않을때 바로 구입했었던 중국산 쌍둥이트라이크ㅋㅋ가로 로 모든 문 통과가능하지만 중국산답게 몬가 펴고접을때 원터치가아니라 주섬주섬 해야하고ㅋㅋ오래 앉아있기엔 아이 엉덩이가 지못미ㅜㅜ 장바구니 없어서 불편ㅜㅜ그래서 잠깐씩 태울땐 중국산 트라이크 태우고에어보스 림버 윙카 트윈 유모차를 구입해서 오래태울땐 윙카를 태웠다요렇게 번갈아 사용하다가베이비조거 시티투어 발견완전 신세계..내가 조금씩 아쉬워했었던 모든게 보완되서 나온 유모차같았다중국산트라이크의 가로폭과 같으면서잘때눕힐수도있고 차양막 길고ㅜㅜ한손 핸들링 안정적이고..손잡이 높이 높아서 허리아플일없고장바구니 넓고장점이 너무 너무 많다 ], 긍정 텍스트 확률 : 69.23%"
"[에버랜드 근처 살아서 에버랜드에 밥먹듯이 가는데딱 맞는 유모차♡ 시티투어더블 강추 ], 긍정 텍스트 확률 : 90.07%"
"[엠버블루세일중 ], 긍정 텍스트 확률 : 66.41%"
"[확인된 제품은 쿠팡 품목으로 일시 품절이 될 수 있습니다. ], 긍정 텍스트 확률 : 57.25%"
"[이 포스팅은 제휴가 포함된 광고로 일정 커미션을 지급받을 수 있습니다. ], 긍정 텍스트 확률 : 70.41%"
"[ 쿠팡 할인중 ], 긍정 텍스트 확률 : 67.40%"
"[해당 제품 정보는 쿠팡 품목으로 일시 품절이 될 수 있습니다. ], 긍정 텍스트 확률 : 67.30%"
"[보고 계시는 이 글은 제휴마케팅이 포함된 광고로 이에 따른 수수료를 제공받습니다. ], 긍정 텍스트 확률 : 59.67%"
"[ 이 폿팅에서 알리고 싶은 쿠팡 상품은 에어보스 기내반입 유모차이랍니다. ], 긍정 텍스트 확률 : 63.34%"
"[ 상품가격 및 이 상품에 대한 후기가 좋아서 쿠팡랭킹에서도 ], 긍정 텍스트 확률 : 79.24%"
"[ 높은랭킹을 올라가 있는 인기가 많아 판매량도 많은 상품 이랍니다. ], 긍정 텍스트 확률 : 83.98%"
"[해당 상품의], 긍정 텍스트 확률 : 52.07%"
"[★ 상품가격은 변동될 수있음★ ], 긍정 텍스트 확률 : 75.24%"
"[그날그날 인기있는 녀석들을 찾아서 추천합니다. ], 긍정 텍스트 확률 : 81.01%"
"[ 정보를 통해서 좋은녀석을 비교적 싼 상품가격에 하실수 있거든요. ], 긍정 텍스트 확률 : 77.68%"
"[좋은 이 상품 비교적 싼 상품가격에 잘 하셨음 합니다 ], 긍정 텍스트 확률 : 82.19%"
"[작은 수수료를 받고 쓰고 있습니다. ], 긍정 텍스트 확률 : 56.47%"
"[초경량유모차 .?초경량유모차초경량유모차.?기내반입기내반입.?에어보스에어보스.?유모차유모차], 긍정 텍스트 확률 : 55.73%"
"[디럭스 유모차가 있긴한데 부피나 휴대성이 좋지 않아서 휴대용 유모차를 구입하려고 알아보던 중 우연히 에어보스 티캐리어 제품을 접하게 됐어요 합리적인 가격에 가볍고 한번에 펴기 쉽고 접는것도 간편합니다핸들링도 나쁘지 않고 티바가 있어서 아이가 잡고 타기 좋아하네요디럭스보다 확실히 공간도 덜 차지하고 트렁크 공간도 여유롭게 쓸수 있게 되서 좋네요계속 잘 타주면 좋겠네요 ], 긍정 텍스트 확률 : 99.60%"
"[요즘 날씨가 안좋으니 외출하고 돌아올때 손발 깨끗이 씻길 바래요. 정말 간만에 글을 쓰려고 에 앉았습니다. 여러분들은 어떻게 잘 지내셨나요? 오늘은 유모차 관련 포스팅을 해보려고 합니다. 그럼 이제 살펴볼 내용들이 도움이 되시길 바랍니다. 이번에 초이스한 상품은 다음과 같습니다. . ▽ 할인상품 조회 ], 긍정 텍스트 확률 : 90.80%"
"[이 포스팅은 년 월 일 시 분에 작성되었습니다. ], 긍정 텍스트 확률 : 51.19%"
"[ 이 포스팅은 쿠팡 파트너스 활동의 일환으로], 긍정 텍스트 확률 : 50.43%"
"[이에 따른 일정액의 수수료를 제공받고 있습니다. ], 긍정 텍스트 확률 : 68.48%"
"[개월된 아기와 여행을 위해 필요한건 아기띠만으로는 힘들듯 싶어 알아보게 된.?휴대용휴대용 유모차.종류가 많고 거기에 따른 사람들의 후기도 다양했다. 요즘 많이 구매하는 타 유모차는 생각보다 가격이 있어서 패스찾다가 보게 된.?에어보스에어보스 유모차 ], 긍정 텍스트 확률 : 90.95%"
"[ 아빠 어깨 아플일은 없을것 같고 작게 접혀 차 트렁크도 여유있게 쓸 수있어서 제가 찾던 유모차였어요♡ ], 긍정 텍스트 확률 : 69.19%"
"[ .?에어보스에어보스.?기내반입기내반입.?케리어케리어 유모차여러 후기보다 제가 직접 써보면 알겠다 싶어서 사게 되었어요.안전바도 분리되고 뒤에 끈이 있어 등받이 각도 조절도 가능 하구요. 포장도 생각 외로 깔끔하게 왔어요. 기스도 안생겨서 와서 너무 좋았어요.핸들 버튼만 누르며 접히고 피기 편해요.에어보스 완전 만족 입니다.디자인도 깔끔하고 엣지 있어요♡ ], 긍정 텍스트 확률 : 60.86%"
"[둘째에 비해 턱없이 가볍기만 하더군요.. ], 긍정 텍스트 확률 : 67.81%"
"[ 제일 맘에 들었던 폭 덮어주는 차양막. ], 긍정 텍스트 확률 : 62.35%"
"[ 잘 자고 있는지 살펴 볼 수도 있고], 긍정 텍스트 확률 : 83.17%"
"[ 특히 양대면이 가능해서 아이가 덜 지루하게 탑승 가능 할 듯요ㅎㅎ ], 긍정 텍스트 확률 : 53.91%"
"[ 또 바퀴는 네개 다 고정 가능하고 앞바퀴나 뒷바퀴만 회전할 수 있거나 고정할 수 있게 할 수 있어 핸들링은 단연 최고그 외에 사진에는 못 담았지만 아이가 잠들면 도까지 눕혀주는 좌석이나 재질이 견고한 쿠션 시트는 폭신폭신함이 절정.그리고 정말정말 손 쉬운 폴딩이 매력적이더군요. 근데 휴대용이 아니라 그런지 폴딩 해서도 살짝 부피가 있어 트렁크가 작은 우리 차엔 안 실어질 것 같아.. 셋째 태어나면 차를 바꾸는 수 밖에ㅋㅋ몇일 탑승 시켜서 등하원과 유모차 끌고 큰 애 손도 잡고 큰 마트 장도 보고 온 결과.진작 살껄...하는 후회가 더 밀려왔다는.. 후기마지막으로 아쉬웠던 건 방한커버를 그레이나 브라운으로 구매하고 싶었는데 품절이고 재입고가 안된다 들어서 아쉬웠네요ㅠㅠ이상 제 돈 내고 구매한 구매후기였습니다 ], 긍정 텍스트 확률 : 97.89%"
"[할인하고 있습니다. ], 긍정 텍스트 확률 : 61.09%"
"[상품의 가격정보는 변경될 수 있습니다 ], 긍정 텍스트 확률 : 75.12%"
"[ 가격을 우선으로 하여 선택하였습니다. 또한 에어보스 제품이 바퀴 모두 회전 제어가능한 점이 가장 맘에 들었습니다. 대부분 핸들양대면 유모차는 바퀴 모두 회전되지 않으면 무척 불편하거든요최고의 장점 첫째], 긍정 텍스트 확률 : 64.43%"
"[셀프스탠딩 되고 가볍다. 접어서 세워둘수 있어 편하고 무게는 초경량은 아니지만 요 정도면 저한테는 뭐 충분히 가벼워요넷째], 긍정 텍스트 확률 : 82.19%"
