"[한달후기 에 대해서 얘기를 해볼까해요 ], 긍정 텍스트 확률 : 81.22%"
"[ 구리 아연 칼슘 등 따로 아기에게 영양제를 챙겨주지 않아도 아기의 성장에 도움을 준답니다], 긍정 텍스트 확률 : 60.58%"
"[ 탈지하지 않은 산양원유 그대로 소중한 우리아기 안심하고 먹일 수 있어요. ], 긍정 텍스트 확률 : 96.81%"
"[ 아기 성장에 맞춘 영양 과학적 설계로 분유만으로도 충분히 우리아기 튼튼이가 될 수 있어요. ], 긍정 텍스트 확률 : 96.97%"
"[ 와.. 분유가 진짜 가루가 너무 고와요 깔끔하게 솩 긁어진거 보이시쥬????????? ], 긍정 텍스트 확률 : 85.13%"
"[ 자 새로운 분유로 새롭고 즐거운마음으로? ㅋㅋㅋㅋ 분유를 타보았어요 ], 긍정 텍스트 확률 : 98.15%"
"[ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ아니근데 올리고 보니 신랑소음쩔어욤분유달라고 난리치는 다니 달래는 소리에요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그럼에도 불구하고ㅋㅋㅋ 원래 당황하거나 ㅋㅋ좀 덤벙대면분유 다 흘리거든요 저 ㅋㅋㅋㅋ 근데 깔끔하게 분유가 덜어지고도 안흘리고 태우는거 보이시죠? 깔끔하게 잘 태우쥬?ㅋㅋㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 81.05%"
"[내일도 모태 배냇베이비 다니의 황금응가를 맞이 할 것 같네용이 제품은 업체에서 무상으로 제공받아 솔직하게 작성한 후기입니다 ], 긍정 텍스트 확률 : 76.81%"
"[ 아이배냇분유를 먹인지 어느덧 개월 분유 단계를 먹이던 꼬미가 이젠 단계를 먹게 되었지 뭐에요 참고로 단계는 개월부터 개월까지이고 단계는 개월부터 개월까지에요 먹더 신생아가 벌써 개월이 되어 도 꿀떡꿀떡 먹는 돌쟁이 아가가 되다니. 정말 빨리 크는 것 같아 아쉬운 마음이 들긴 해요. 카페 보면 돌 지나면 분유에서 우유로 갈아타는 분들도 계시고 해서 저도 분유를 언제까지 먹어야 하나 고민이 되기도 했는데요 저는 우리 꼬미 피부를 위해서도 영양성분을 위해서도 좀 더 오래 먹여볼까 해요 아무래도 분유는 아기 성장 속도에 맞춰 필요한 영양소가 최적으로 들어 있기 때문에 우유보다 더 낫지 않을까 하는 개인적인 생각이 들어서요.], 긍정 텍스트 확률 : 99.92%"
"[ 여튼 우리 아들 아이배냇분유 단계 진입아이배냇산양분유는산양유만을 사용하고 아기에게 꼭 필요한 성분만을 과학적으로 설계하여 직접 만든.?산양유아식산양유아식 이에요 자연목초로 키운 산양원유를 기본으로 산양유 성분을 함유하고부드럽고 편안하게 소화되는 산양유아식의 특성에 영양성분의 열변성 최소화 설계까지 아기의 건강을 생각한 분유랍니다], 긍정 텍스트 확률 : 92.54%"
"[ 아이배냇분유는 개봉하면 분유스푼이 이렇게 밀폐되어 있어서 더 좋더라구요 타사 분유를 먹였을 땐 분유스푼이 분유 속에 숨어 있어서 손으로 꺼내야 했거든요 보관할 때에도 걸어두는 고리가 있어서 사용하기 편리하다는. 다만 아이배냇분유 뚜껑이 쓰다보면 좀 헐거워질때가 있어서 꼭 닫지 않으면 저절로 열릴 때가 있어서 이건 조금 아쉽네요], 긍정 텍스트 확률 : 97.49%"
"[ 아 이제 젖병은 좀 떼야 하는데 ㅠ 빨대컵을 징하게도 안하려고 해서 속상... 여튼 우리 아들 젖병에 분유 제조해서 대령했어요], 긍정 텍스트 확률 : 63.84%"
"[ 꿀떡꿀떡 참 잘 먹죠 꼬미는 유아식을 하고 있지만 아직은 분유를 하루에 번 주고 있어요 아침에 한 번. 밤에 자기 전에 한 번.], 긍정 텍스트 확률 : 77.63%"
"[ 분유 먹으면서 바로 낮잠 들어간 우리 아들. ㅋ], 긍정 텍스트 확률 : 82.94%"
"[ 이 날은 레스토랑에 식사하러 간 날], 긍정 텍스트 확률 : 74.29%"
"[ 아이배냇 산양분유 컨피던트 순산양유아식아이배냇 산양분유의 유성분은 산양유만을 사용하고 아기에게 꼭 필요한 성분만을 과학적으로 설계하여 직접 만든 산양유아식이에요산양유만을 사용해서 제가 고심끝에 선택했던 아이배냇 산양분유랍니다], 긍정 텍스트 확률 : 84.47%"
"[카르티닌 등이 배합되어 있어아기성장에 도움을 준답니다 아기 영양제로 아연도 꼭 챙겨 먹여야 한다고 하는데전 울 둥이들 먹인다고 종합비타민제], 긍정 텍스트 확률 : 93.76%"
"[유산균 등 준비는 했는데이상하게 유산균 말고는 제때 먹이지 못하고 있거든요.제가 챙겨주지 못한 단백질 합성에 꼭 필요한 아연까지 들어가 있어서저처럼 아기 영양제 잘 챙겨주지 못하는 엄마에게는아기를 위한 분유로 아이배냇 산양분유가 최고 ], 긍정 텍스트 확률 : 94.01%"
"[그리고 비오틴까지 함유한 산양분유라개월인 지금까지도 분유가 주인 울 산타 먹이는데 안심이 되는], 긍정 텍스트 확률 : 93.37%"
"[ 아이배냇 컨피던트 순산양유아식에는위산에 응고되어 소화에 방해되는 α카제인이 적고소화에 도움을 주는 부드러운 β카제인의 함량이 많아소화흡수가 잘 되는 산양분유라 그런지울 둥이들 분유양 적어서 고민될때 만난 아이배냇 산양분유꿀떡꿀떡 잘 먹어서 살도 좀 찌웠다죠 물론 그 이후에 몸무게 정체기가 와서 지금은 안습이지만 .그래도 선물이는 아이배냇 산양분유 먹고 분유양도 늘고체중이 에서 까지 늘었다는 ㅎㅎㅎㅎ ], 긍정 텍스트 확률 : 99.52%"
"[ 울 산타는 체중이 적게 나가서 분유 단계도 꽤나 오래 먹였어요보통 분유 단계는 일까지 먹이는데그 기준 체중이 라고 하더라구요 분유마다 다르니 참고하세요그래서 본의아니게 단계도 거의 개월까지 먹인듯 현재도 개월수로 따지면 울 산타는 단계를 먹여야 하는데산타는 아직 초반이라 전 단계를 선택해서 먹이고 있어요 ㅠㅠㅠㅠ ], 긍정 텍스트 확률 : 89.96%"
"[ 아이배냇 산양분유가 컨피던트 순산양유아식으로 리뉴얼되면 바뀐 또 한가지는 제품 용기분유 스푼 거치대가 분유캔 입구에 있었는데이젠 뚜껑에 있어요이렇게 뚜껑에 스푼을 보관할 수 있어서 깔끔하게 스푼을 사용할 수 있어 좋더라구요전에는 분유 갂는 곳?이 없어서 좀 불편했는데이젠 스푼에 분유를 딱 맞게 넣을 수 있도록 할 수 있는 부위가사진의 화살표가 있어서분유 탈때 더 편리해졌어요 ], 긍정 텍스트 확률 : 79.63%"
"[ 아이배냇 산양분유 개봉분유가 전 보다 더 고운 느낌인건 기분탓인가요 산양분유는 일반분유보다 잘 녹지 않는다는 말도 있지만지금까지 아이배냇 산양분유 먹이면서 산양분유라 더 안 녹는다 느낀적은 없어요참고로 전 분유탈때 물온도를 도로 맞춰 놓는답니다 ], 긍정 텍스트 확률 : 57.86%"
"[ 징징 울다 분유 타고 보니수유쿠션에 미리 가서 누워있는 산타 분유 주니꿀떡꿀떡], 긍정 텍스트 확률 : 74.09%"
"[ 돌아기 분유라 더욱 신중하게 선택한 아이배냇 산양분유 컨피던트 순산양유아식산타야 분유 잘 먹는것도 좋은데이젠 분유 먹는것처럼 밥도 잘 먹어서 쑥쑥 크자분유 끊을때까지 아이배냇 산양분유 울 산타 부탁해], 긍정 텍스트 확률 : 99.95%"
"[본 리뷰는 제품만을 업체로부터 무상으로 제공받아 솔직하게 작성한 후기입니다], 긍정 텍스트 확률 : 50.39%"
"[ 리뉴얼되서 새로 출시된 ], 긍정 텍스트 확률 : 61.83%"
"[ 아이배냇 컨피던트 순산양유아식 ], 긍정 텍스트 확률 : 50.77%"
"[ 소화흡수가 잘 되서 좋아요], 긍정 텍스트 확률 : 56.05%"
"[ 아이배냇 산양유아식 단계 먹이고 있었는데리뉴얼돼서 단계 없어지고단계로 통합되었어요 ], 긍정 텍스트 확률 : 74.37%"
"[ 이름만 “컨피던트”로 된 게 아니라정말 전반적으로 완전 많이 바뀐 거라생산라인을 완전히 바꿔야해서중간에 생산중단이 될만 하더라구요기존 제품에서 어느 부분이바뀌었는지하나씩 짚어볼게요 ], 긍정 텍스트 확률 : 52.88%"
"[ 많이들 한국인들은 우유를 먹이면 소화가 안된다소화 잘 되는 모유가 최고다다들 말씀하시잖아요특히 옛 어르신들이 그렇게 말씀하시는데요알죠 왜 모르겠어요하지만 모유를 못 먹일 상황이라면?분유수유를 꼭 해야 할 상황에 그런 말들은 하등 귀기울일 필요도 신경 쓸 필요도 없답니다우리 아기에게 맞는 분유를잘 선택해서 먹이면 되는 거에요건강이가 소화를 잘 못 시키는 거 같아여러 번 시도 끝에 정착한 아이배냇 산양분유는바로 소화가 잘 되는 분유였기 때문인데요위산에 응고되어 소화를 방해하는 카제인이 적고], 긍정 텍스트 확률 : 93.16%"
"[ 소화에 도움을 주는 부드러운 카제인의 함량이 많아소화하기 쉽도록 도와주기 때문이었어요 ], 긍정 텍스트 확률 : 57.53%"
"[ 새로워진 아이배냇 컨피던트 순산양유아식은구리와 아연이 들어가 있는데구리는 인체 내 각종 효소의 구성 성분이고아연은 단백질 합성에 꼭 필요한 요소로아기의 영양에 도움을 줄 수 있는 것으로 알려져 있지요 ], 긍정 텍스트 확률 : 98.81%"
"[ 왼쪽이 리뉴얼된 컨피던트 산양유아식오른쪽이 기존 단계 제품이에요리뉴얼된 제품이 더 하얗고약간 입자가 고운 느낌이랄까요?그래서 리뉴얼된 컨피던트 산양유아식이조유할 때 더 잘 녹는 느낌이었어요 ], 긍정 텍스트 확률 : 73.48%"
"[안녕하세요도미솔맘이에요 ], 긍정 텍스트 확률 : 95.06%"
"[ 오늘은 도도가 요즘 잘 먹고있는 분유 소개해드려볼까해요 ], 긍정 텍스트 확률 : 94.84%"
"[ 그래서 병원의 권유로 분유로 갈아타고 지금은 완분 하고있어요도도는 지금까지 가지 정도의분유를먹어보았고딱히 거부감없이 잘 먹고 잘 소화시키고 있는데요], 긍정 텍스트 확률 : 98.00%"
"[ 아무래도 제가 상황이 안되서 모유를 끊게되다보니분유 중에 제일 좋은걸로 먹이고싶은 욕심이 생기더라구요 그래서 계속 계속 성분 비교하고 먹여보며 살피던중 아이배냇 컨피던트 순산양유아식 을 만났어요 ], 긍정 텍스트 확률 : 73.71%"
"[ 타 회사와 다르게 마감이 매우 부드럽게잘되어있는 자 모양의 클립을 떼고개봉하여봅니다], 긍정 텍스트 확률 : 96.50%"
"[ 분유 스푼 모양이 나뭇잎처럼 귀엽게 생겼어요], 긍정 텍스트 확률 : 89.30%"
"[ 울 도도 첫 시음때 찍어본거에요넘모 부드러워서바로 녹아내립니다보이시죠? ], 긍정 텍스트 확률 : 72.70%"
"[ 소화가 잘되는 분유답게일반 우유와 차별화한 단백질과 지방이 조성되어있고 부드러운 카제인함양이 많아서더 잘녹나봐요 ], 긍정 텍스트 확률 : 92.74%"
"[ 비오틴이 함유되어있고대 영양소인 엽산], 긍정 텍스트 확률 : 75.23%"
"[비타민까지골고루 들어있다고하니이제야 종착지를 찾은거 같고맘이 매우 든든하고도도 역시 매우 황금변을 보니차마 보여드릴수가 없네욬ㅋㅋ ], 긍정 텍스트 확률 : 98.51%"
"[ 얼마나 기쁘던지요 ], 긍정 텍스트 확률 : 51.36%"
"[ 어린이도 탐내는 분유아이배냇 컨피던트 순산양유아식 추천합니다 구매와 자세한사항은 여기로⬇️⬇️⬇️⬇️⬇️ ], 긍정 텍스트 확률 : 70.46%"
"[ 아이배냇 공식 인스타그램⬇️⬇️⬇️⬇️⬇️ ], 긍정 텍스트 확률 : 50.77%"
"[ 캬캬 너무너무 이쁜 내딸랑구 ], 긍정 텍스트 확률 : 93.10%"
"[ 좋은 기회가 생겨서 처음으로 먹여보게 되었습니당 ㅎㅎ 분유라떼 원샷하고 뻗은 내 공주님 ㅎㅎㅎ 사랑한다 ], 긍정 텍스트 확률 : 99.72%"
"[ 개월인 뜽구리는단계 먹이면 된다고 해서 이걸로 받았어용 ㅎㅎ ], 긍정 텍스트 확률 : 56.13%"
"[ 까지다른 분유와 비슷하져 ? ㅎㅎ], 긍정 텍스트 확률 : 86.54%"
"[ 한 스푼당 꼭 잘 기억해두세용 ㅎㅎ 한 면이 아예 영양정보로 가득진짜 자부심 쩌는 분유 같아영 ㅎㅎㅎ], 긍정 텍스트 확률 : 90.92%"
"[ ㅋㅋㅋㅋ소독된 젖병에 도 끊는물 투척그 위에 분유 고고고ㅋㅋㅋ마싯는 맘마 완성], 긍정 텍스트 확률 : 75.90%"
"[ 진짜 조은게 뭐냐묜요저러케 스푼을 보관할 수 있다는 점ㅋㅋㅋㅋ손에 묻을일 도 없어 넘넘조으네용], 긍정 텍스트 확률 : 97.54%"
"[ ㅋㅋㅋ맘마가 다행히마싯나 봅니다 ㅎㅎ 원래는 타사 분유 먹이고 있었는데반반 섞어주지 않고 그냥 바로 줬는데도잘먹어주어서 땡큐 ㅎㅎ], 긍정 텍스트 확률 : 95.61%"
"[첫 아이 키울때는 분유수유 천천히 줄여가야하는데.. 어쩌나 고민을 많이 했던 기억이 나는데연년생 둘째는... 형 따라쟁이라 그런가 ??너무나 자연스럽게.. 분유보다는 이유식을 더 즐거 먹어 개월차], 긍정 텍스트 확률 : 87.13%"
"[간식처럼 건강하고 맛있게 산양분유 먹고 있네요. ], 긍정 텍스트 확률 : 75.20%"
"[ 소화흡수가 잘 되지 않는카제인을 적게 함유하고 소화흡수가 잘 되는 단백질], 긍정 텍스트 확률 : 50.67%"
"[지방산으로 조성 된 산양분유 외관이예요.자연목초로 키운 산양원유로 단계 분유 속에 포함된 함량은 ..철분], 긍정 텍스트 확률 : 54.75%"
"[카르니틴등을 배합하여 아이 성장과 영양에 도움을 주며칼슘 흡수를 도와주는 것으로 알려진 가 함유되었다 하니 배부르게 잘만 먹어준다면 무럭무럭 잘 성장하는데 문제 없는 아기맘마가 될 듯 하죠?ㅎ ], 긍정 텍스트 확률 : 63.47%"
"[ 산양분유 뚜껑을 열었을때 모습이예요. 위의 사진은 기존의 모습으로], 긍정 텍스트 확률 : 59.64%"
"[스푼 거치대가 윗면에 꽂기 스풉부분으로 꽂는 타입이었는데ㅎㅎ 위생적이긴 해보이나], 긍정 텍스트 확률 : 82.05%"
"[스푼 한 스푼당로 분유에 딱 맞게 넣고 만들어 먹였는데 하하하 너무 오랜만에 소화잘되는 아기분유 후기 쓰는건가 ?? 맘마 타임 갖고 신나게 놀았네요개월까지는 기존 아이배냇 산양분유 섭취개월부터는 변경된 아이애뱃 컨피던트 산양분유를 먹이고 있는데역시 탈 남 없이 소화가 잘 되서 만족중입니다. ], 긍정 텍스트 확률 : 99.12%"
"[ 외출시에도 엄마 커피마시면 옆에서 산양분유 먹는 녀석 ♥자연스럽게 분유에서 이유식 끼로 넘어와좋은데ㅋㅋ 준비한 간식분유 맛있게 먹어주니 더 좋은 듯 해요.이제부터 더욱 폭풍성장할텐데 ㅋㅋ개월까지 먹일 수 있다는 컨피던트 산양분유 와 일반 우유 잘 조합해서 먹여야겠어요. ], 긍정 텍스트 확률 : 99.98%"
"[.이번 올 월부터 리뉴얼 된 아이배냇.리뉴얼 된다는 얘기를 못듣고 .쟁여놓지 못해서 .홈플에서 단계만사다 꾸준히 먹였네요 ㅠㅠ.잘맞는 분유를 바꾸긴 겁이나고.단계는 없는데 아쉬움을 달래며 ㅎ.리뉴얼 전 단계는 개월까진데 .저희아이는 개월 ㅎㅎ .그래도 이유식꾸준히 하니 영양분은 .모자라지않길바라며 먹였어요 ㅋㅋ.......지금 먹이는게 단계라 비교해볼께욥.......리뉴얼전 ], 긍정 텍스트 확률 : 97.57%"
"[ .캡에 수저를 걸고.요 밑에서 분유를 깍아서.사용했어요 .........리뉴얼후 ], 긍정 텍스트 확률 : 84.96%"
"[ .수저도 바뀌었어요 .은박뚜껑이라고 해야하나요.뜯고나면 분유를 깎는 부분이 생겨요.좀 더 커져서 좋은것같아요 ........리뉴얼 후 와 리뉴얼 전 분유 색 ], 긍정 텍스트 확률 : 55.59%"
"[ .맛은 똑같은것 같은데 .입자가 더 고와졌어요.분유를 탈때 조금 뜨겁다 하는 온도로.녹여야 잘 풀어지더라구요?.전에 제품은 미지근 한 물 온도도 .꽤 잘 녹았던것같았는데 말이죱........저희 막둥이가 일주일 꾸준히 먹여본 결과.크게 달라진건 없는것같아요.처음엔 미미하게 달라진게 느껴지는지.잘안먹는듯하다 잘먹고있고.변은 황금색에 잘 누고 있어요 .......⭕️제 돈주고 먹여본 후기입니다⭕️ ], 긍정 텍스트 확률 : 55.54%"
"[.안녕하세요.탑층여니맘이에여..오늘은 울 공주 맘마인.분유를 소개해볼까해영 ..아이배냇 산양유아식 .분유랍니당 ㅎㅎ], 긍정 텍스트 확률 : 99.16%"
"[ 우리집 맘마존 ㅎㅎㅎ캬캬 보고만 있어도 흐믓 캬캬캬개월인 울 공주는 딱 단계 분유포트는 쿠비녹스 ㅎㅎ 다들 유명하신건 아시져?분유와 분유포트는 프리미엄으로 선택했어용 ], 긍정 텍스트 확률 : 93.29%"
"[ 조제식 분유 ㅎㅎ 진짜 ㅋㅋㅋ 넘넘 고급지쥬 히히 ㅎㅎ 산양유 사랑해영], 긍정 텍스트 확률 : 99.79%"
"[ .한 스푼당 ..꼭 잘 기억해두세용 ㅎㅎ .한 면이 아예 영양정보로 가득.진짜 자부심 쩌는 분유 같아영 ㅎㅎㅎ], 긍정 텍스트 확률 : 95.41%"
"[ 이제 분유를 타볼게영 스푼이 안에 들어 있지 않고뚜껑안에 있어서 진짜..신세계 ㅎㅎ 손에 도 안묻어요 분유가 ㅎㅎ청결 유지 ㅎㅎㅎ], 긍정 텍스트 확률 : 71.93%"
"[ 준비물은 아이배냇 산양유아식젖병분유포트 ㅎㅎㅎ 끗간단? ㅎㅎ], 긍정 텍스트 확률 : 78.01%"
"[ 스르르륵 ㅎㅎㅎ 분유 흘렷긔...ㅠㅠ아까운 내 분유 ㅎㅎㅎ 히히 그래도 마싯게 완성], 긍정 텍스트 확률 : 60.32%"
"[ 분유맛집 ㅎㅎㅎ 캬캬캬울공주 기다리니깐 빨리 고고고], 긍정 텍스트 확률 : 86.21%"
"[ 엄마. 이거 먹어도 되여? ㅎㅎ ], 긍정 텍스트 확률 : 88.81%"
"[ 냠냠뇸뇸 ㅎㅎ다 커서 이제 알아서 혼자 들고 먹어영 ㅎㅎ], 긍정 텍스트 확률 : 78.31%"
"[ ..울공주 입맛에도 딱 맞는 좋은 분유ㅎㅎㅎ.개월차 인생이지만 .한번도 크게 아프지않고 잘 자라주어서 고마웅 ㅎㅎ .앞으로도 잘 자라다오 ㅎㅎ .히히 ...... .?산양분유산양분유.?산양유아식산양유아식.?아이배냇산양분유아이배냇산양분유 .?분유추천분유추천.?황금변분유황금변분유.?신생아분유신생아분유.?아기유산균아기유산균.?퓨어랜드몰퓨어랜드몰.?퓨몰퓨몰.?퓨어락공식쇼핑몰퓨어락공식쇼핑몰.?초보엄마초보엄마.?데일리데일리.?일상일상.?좋반좋반.?육아템육아템.?육아소통육아소통.?개월아기개월아기.?.?.?.?완분완분 .....아이배냇 로부터 제품을 무상으로 지원받아 작성된 후기입니다 ], 긍정 텍스트 확률 : 100.00%"
"[ 아이배냇 산양분유 순산양유아식은 자연목초로 키운 산양원유를 기본으로 산양유 성분을 함유하고 부드럽고 편안하게 소화되는 산양유아식의 특성에 영양성분의 열변성 최소화 설계까지 아기 건강을 배려하였다고 함 ], 긍정 텍스트 확률 : 62.52%"
"[이 제품은 업체에서 무상으로 받아 솔직하게 작성한 후기입니다], 긍정 텍스트 확률 : 66.03%"
"[안녕하세요저희아가는 어렸을떄부터 몸무게가 항상 프로 미만인아기라두돌까지는 분유를 먹이려고 하는데요.요즘은 양보다 질이라고좀 더 좋은걸 찾게 되더라구요. ], 긍정 텍스트 확률 : 55.63%"
"[ 아기분유라서 더 꼼꼼히 따지게 되는데요.아이배냇 컨피더트 순상양유아식은아기성장에 맞춘 과학적설계와탈지하지 않은 원유 그대로우유와 다른 단백질], 긍정 텍스트 확률 : 85.00%"
"[ 지방으로 조성되어아기에게 정말 좋을 것 같더라구요. ], 긍정 텍스트 확률 : 92.86%"
"[ 무려 돌까지 먹일 수 있으니아직도 분유먹여?라는 소리에 당당하게 컨피던트 먹여요.라고 말할 수 있을 것 같아요. ], 긍정 텍스트 확률 : 81.85%"
"[ 소화도 잘되서 배앓이 없이 좋을 것 같고탈지하지 않은 원유 그대로라 아기에게 정말 좋을 것 같아요. ], 긍정 텍스트 확률 : 92.18%"
"[ 한번 개봉해 봤는데요. ], 긍정 텍스트 확률 : 68.35%"
"[ 입자도 고와서 조유하기 좋겠더라구요. ], 긍정 텍스트 확률 : 85.36%"
"[ 저희아기아이배냇 컨피던트 순산양유아식으로더 쑥쑥 건강하게 자랐으면 좋겠어요 아기분유 추천합니다 아이배냇으로부터 제품만을 제공받아 솔직하게 작성한 후기입니다. ], 긍정 텍스트 확률 : 71.34%"
"[아이배냇 프리미엄 무료 육아박스배냇박스 차 당첨 후기 ], 긍정 텍스트 확률 : 50.77%"
"[ 하몽이에게 쌀과자를 사주면서 알게된 브랜드가 아이배냇인데요아기 먹거리들이 많이 있는 곳이에요아이배냇에서는무료 육아박스를 육아맘들에게 지원해주고 있는데요이름 하여 배냇박스 입니다아이배냇 홈페이지에서배냇박스를 신청하면한 달에 명씩 추첨해서 주는데요 생후 개월부터 개월의 아가를 둔육아맘이래면 누구나 신청 가능해요저도 배냇박스의 알찬 구성이 탐나서월에 신청을 했는데..어머 당첨이 됐지 모에요 ], 긍정 텍스트 확률 : 99.95%"
"[ 택배상자도 아이배냇 전용으로 와서배냇박스인지 바로 알 수 있었죠아래처럼 목록까지 써있더라구요이 목록은 먹거리만 해당되구요그 외 선물도 더 들어있답니다 ], 긍정 텍스트 확률 : 56.94%"
"[ 자 그럼 진짜 언박싱 해봅니다.택배 상자를 열어보니진짜 배냇박스가 보이네요그 사이로는 파손을 막기 위한 뽁뽁이가 들어있네요 ], 긍정 텍스트 확률 : 63.92%"
"[ 대망의 배냇박스를 꺼내서 열어봅니다 ], 긍정 텍스트 확률 : 56.17%"
"[ 우왕 가득 가득 차있어요다 꺼내볼게요 ], 긍정 텍스트 확률 : 53.69%"
"[ 배냇박스 언박싱 중 난입하셔서바로 사과조아를 뜯어줬답니다 ], 긍정 텍스트 확률 : 72.86%"
"[ 막판에는 봉지채로 가져가서 직접 드셨다지요 ㅋㅋ아직도 과일망에다가 사과를 주고 있었는데동결건조라 너무 좋네요 ], 긍정 텍스트 확률 : 77.67%"
"[ 그리고 또 새롭게 만난 하몽이의 까까가 있었으니바로 구워만든 한과 였어요기름에 튀기지 않고 구워 만든 한과래요단호박 맛이었어요상자를 뜯어보니과자봉지가 나오더라구요과자을 뜯으면동글동글 볼 형태의 과자가 나와요 ], 긍정 텍스트 확률 : 97.95%"
"[ 저도 먹어봤는데 튀기않은 느낌이 바로 들더라구요담백한 느낌에아가들이 부담없이 먹기 딱 좋았어요사진으로는 아쉬우니우리 하몽이 구워먹는 한과 입에 넣고좋아하는 모습을 움짤로 한 번 더 보시죠 ㅋㅋ ], 긍정 텍스트 확률 : 84.91%"
"[배이렇게 다양한 과일과 야채가 들어있어서좋더라구요그리고 풍부한 식이섬유까지도 들어있답니다 ], 긍정 텍스트 확률 : 75.33%"
"[ 우리 하몽이 시식 들어갑니다ㅋㅋ처음엔 흘린 것 같아서제 손을 잡고 먹여줬어요어느 정도 마신 뒤에는자기가 혼자 먹겠다고 뺏더라구요 ㅋㅋ남은게 얼마 없어서 뺏겨 줬는데혼자서도 참 잘 먹죠?그 자리에서 다 먹었답니다ㅋㅋ ], 긍정 텍스트 확률 : 98.58%"
"[ 제일 궁금했던 베베 햅살 이유식이에요한우쇠고기표고버섯과전복파래가 왔어요특히 전복파래는 한번도 주지 못한 메뉴라먼저 열어봤어요이렇게 살짝 열어서 전자렌지에 초만 돌려주면 된답니다 ], 긍정 텍스트 확률 : 68.89%"
"[ 다음날 한우쇠고기표고버섯도바로시식을 해봤더랬죠겨우 한 번 먹어봐놓고서는포장지만 봐도 이유식인지 딱 알더라구요자기꺼라고ㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 90.20%"
"[ 그렇게 맛있니?이렇게 매번 입을 이렇게 크게 벌리는 하몽이ㅋㅋㅋ사진 복붙같지만자세히 보면 다 다르답니다....ㅋㅋㅋ ], 긍정 텍스트 확률 : 64.82%"
"[ 그리고 우리 하몽이의 배변활동을 책임져줄생유산균입니다프로바이오틱스 억마리 이상 들어있는유산균인데요하루에 한포씩 분유나 물에 타서 먹거나이유식에 섞어주면 된다고 해요개니까 일치가 들어있는 거네요벌써 두개는 먹었고일치 되는 날 사진으로 남겨봤어요 ], 긍정 텍스트 확률 : 77.50%"
"[ 아이배냇 먹거리 외에도이렇게 실용적인 하몽이의 선물도 있답니다양말겸 신발겸이제 막 서있는 연습을 하는하몽이에게 너무 좋은 아이템이었어요그리고 개월 이상부터 사용할 수 있는흘림방지 스냅컵도 정말 유용할 것 같아요마지막으로 엄마의 선물도 있었으니미스트 세트인데요아가꺼 뿐만아니라 이렇게 엄마것도 있다니배냇박스 정말 감동입니다♡ ], 긍정 텍스트 확률 : 99.34%"
"[ 이번 달에도 아이배냇에서는배냇박스를 신청 받고 있어요벌써 차 배냇박스인데요꼭 신청하셔서 푸짐한 배냇박스 꼭 당첨 되시길 바랍니다 ], 긍정 텍스트 확률 : 95.36%"
"[ .?분유샘플신청하기분유샘플신청하기울아가는 지금 혼합수유중이다. 분유와 모유], 긍정 텍스트 확률 : 91.66%"
"[.?냠양냠양.?파스퇴르파스퇴르.?매일매일.?일동후디스일동후디스.?아이배냇아이배냇고객센터에 모두 전화해서 문의를 해보았다.년 월기준 분유샘플신청하기.?남양은남양은 분유샘플을 제공하지 않는다. 사진속 제품은 산모교실에서 만난 산후도우미업체서 받았다. 조리원이나 산후도우미업체에는 샘플이 제공되는듯하다. .?일동후디스는일동후디스는 분유샘플이 없는대신에 회에 한하여 분유통을 에 구입할수있다. .?일동후디스일동후디스 분유할인은 사진속 제품은 임신축하박스에 들어있던거..?후디스산양분유후디스산양분유.사진속 분유들은], 긍정 텍스트 확률 : 78.15%"
"[ 후디스산양분유.?파스퇴르위드맘파스퇴르위드맘.?남양아이엠마더컴포트케어남양아이엠마더컴포트케어], 긍정 텍스트 확률 : 88.71%"
"[ 모두 받은것들이다.산모교실이나 임신축하박스에서], 긍정 텍스트 확률 : 53.03%"
"[ .?파스퇴르위드맘샘플과파스퇴르위드맘샘플과.?남양컴포트케어샘플을남양컴포트케어샘플을 번갈아가며 먹였다.], 긍정 텍스트 확률 : 94.37%"
"[이렇게 먹여도 울 아가는 분유가리는것없이 꿀떡꿀떡 잘먹어줌. ], 긍정 텍스트 확률 : 87.37%"
"[ .?아이배냇순산양분유는아이배냇순산양분유는 산양분유중에서도 합리적인 가격이래서 궁금하던차에 캔을 택배포함 천원에 체험해볼수있어서 신청해서 받았다. .?아이배냇분유샘플아이배냇분유샘플.?컨피던트분유샘플컨피던트분유샘플], 긍정 텍스트 확률 : 53.76%"
"[ 제일 적극적이고 호의적인 분유회사는.?매일유업이었다매일유업이었다. 산모교실과 공장견학도 주기적으로 실시하고 다녀옴], 긍정 텍스트 확률 : 63.82%"
"[ 잘먹고 황금변을봄. 센서티브제품이지만], 긍정 텍스트 확률 : 93.22%"
"[응가 잘본다..?매일분유신청은매일분유신청은누르고 번누르면 된다. ], 긍정 텍스트 확률 : 72.30%"
"[약간 변이 되긴하지만 매일응가는함. .?파스퇴르분유샘플신청은파스퇴르분유샘플신청은이다.아니고. ], 긍정 텍스트 확률 : 62.46%"
