"[ .딱풀이의 첫 시판이유식.. 팜투베이비로 시작했다ㅎㅎ.내가 집에서 육아를 하니], 긍정 텍스트 확률 : 77.34%"
"[팜투베이비 상품권 등많은 경품이 준비되어 있으니 관심 있는 분들은참여해보세요월 일일 까지.팜투베이비.배달이유식유지태이유식 유아식 반찬소스. ], 긍정 텍스트 확률 : 65.97%"
"[ 무항생제 한우 등 깐깐하게 고른 식재료만을 사용한다고 하니믿고 먹일 수 있겠죠?전문가의 영양설계와 팜비팩토리의 철저한 시스템으로깨끗하게 제조되는 팜투베이비 제품으아기의 성장단계에 따라단계 이유식과 유아식으로 구성되어 있어요곧 후기로 넘어가는 우리 토리는중기이유식과 전환기이유식을 주문했답니다친환경이유식 팜투베이비♡ ], 긍정 텍스트 확률 : 70.93%"
"[ 외부 충격에 강한 특수원단으로 제작되었으며물 로 충전되어 재활용이 가능하답니다. ], 긍정 텍스트 확률 : 73.11%"
"[ 우리 토리 이유식 타임 ], 긍정 텍스트 확률 : 70.32%"
"[ 제가 만드는 이유식에 비해 되직한 편이더라구요그래서 더 잘먹....는 우리 토리 ㅋㅋ ], 긍정 텍스트 확률 : 88.29%"
"[ 한팩 클리어너무 잘먹는 우리 토리랍니다. ], 긍정 텍스트 확률 : 88.82%"
"[ 생선살이 들어간 이유식이예요앞에 먹인 이유식보다 조금 묽은 편이랍니다 ], 긍정 텍스트 확률 : 52.73%"
"[ 역시 맛나게 먹어준 우리 토리 ], 긍정 텍스트 확률 : 90.06%"
"[ .항상 만들어서 먹이다가.배달이유식 팜투베이비를 이용해봤는데요], 긍정 텍스트 확률 : 62.34%"
"[ .양도 적당하고 되직함도 굳.그리고 울 토리가 너무 잘먹어서 뿌듯...팜투베이비 이유식 소스 체험단 모집하고 있으니.참여해보세요.이유식을 거부하는 아기때문에 고민이신 맘님들.체험단 신청해보세요 ......그리고 첫 이유식을 시작할 아기들을축하하기 위해 친환경 브랜드대상 팜투베이비가제휴시와 함께 준비한 행복가득팜투베이비 해피백을 매월 분께 드리고 있다고 해요 ...... .?팜투베이비팜투베이비.?팜투패밀리팜투패밀리.?팜투베이비해피백팜투베이비해피백 마지막으로 팜투베이비에서는.배송비만 부담하면 팩 무료체험이 가능하다고 하니.한번 먹어보세용 ], 긍정 텍스트 확률 : 99.93%"
"[.?팜투베이비팜투베이비.?배달이유식배달이유식.?시판이유식시판이유식 .?중기이유식중기이유식.?전환기이유식전환기이유식.?친환경이유식친환경이유식 .?친환경아이스팩친환경아이스팩.?팜투베이비이유식팜투베이비이유식.?이유식추천이유식추천.?팜투베이비해피백팜투베이비해피백.?유아식유아식.?배달이유식추천배달이유식추천.?아이반찬아이반찬.?출산축하선물출산축하선물], 긍정 텍스트 확률 : 96.29%"
"[알레르기 걱정도 되고 식재료 손질방법도 모르겠고...그래서 우리 아이가 잘 먹고 건강한 재료로 만든.?배달이유식배달이유식 을 찾은 게 얼마나 기쁜지 몰라요], 긍정 텍스트 확률 : 65.90%"
"[무항생제여부], 긍정 텍스트 확률 : 51.42%"
"[ 이 모든 요건에 부합하는.?친환경이유식친환경이유식 팜투베이 많은 엄마들이 찾는 데는 이유가 있겠죠], 긍정 텍스트 확률 : 73.32%"
"[ 요즘 유지태 배우가광고해서 더욱 유명하죠?.?유지태이유식유지태이유식 팜투베이비는배달이유식 중 가장 많은 친환경 재료를 사용하는 이유식 이에요. ], 긍정 텍스트 확률 : 99.02%"
"[ 무려 여 가지 친환경 재료를 사용 하고 있답니다.두 아이의 아빠인 유지태씨도 아마 잘 알고 계실 거예요 ], 긍정 텍스트 확률 : 92.92%"
"[ 우리 아이도 무항생제], 긍정 텍스트 확률 : 52.65%"
"[무농약], 긍정 텍스트 확률 : 51.42%"
"[유기농 식재료로 만들어진친환경이유식 팜투베이비를 아주 잘 먹는답니다.], 긍정 텍스트 확률 : 85.95%"
"[ 무농약양배추], 긍정 텍스트 확률 : 51.42%"
"[무농양감자], 긍정 텍스트 확률 : 51.42%"
"[무농약양근을 비롯 유기농양파], 긍정 텍스트 확률 : 52.09%"
"[유기농찹쌀 등을 사용하고 있네요.이유식의 식재료를 명확하게 작성해놓으니 안심하고 먹일 수 있답니다. ], 긍정 텍스트 확률 : 80.66%"
"[ 우리아이는 중기이유식부터 팜투베이비를 먹고 있는데], 긍정 텍스트 확률 : 56.43%"
"[ 좋은 식재료를 사용해서 그런지 정말 잘 먹어요.양도 든든해서 팜투베이비 이유식을 먹으면 배고프다고 보채지도 않는답니다. ], 긍정 텍스트 확률 : 89.13%"
"[ 친환경이유식 팜투베이비는 식단도 다양하게 고를 수 있고], 긍정 텍스트 확률 : 72.14%"
"[야채이유식 골고루 배송됐어요.닭고기양배추진밥을 먹여봤는데 정말 잘 먹더라구요.], 긍정 텍스트 확률 : 87.34%"
"[ 이유식을 만들어먹이시는 분들이라도집에서 쉽게 만들 수 없는 생선이유식은 친환경이유식 팜투베이비 이유식으로 먹여도 좋을 것 같아요.특히팜투베이비에선 데워서 밥에 뿌려먹을 수 있는 이유식소스까지 제공하고 있어서 선택의 폭이 훨씬 넓어요], 긍정 텍스트 확률 : 65.89%"
"[반찬을 고를 수 있어 우리 아이에게 먹는 즐거움건강한 먹거리를 제공해줄 수 있답니다. ], 긍정 텍스트 확률 : 83.63%"
"[ 우리아기 이유식도 아이스박스], 긍정 텍스트 확률 : 56.08%"
"[투명보호 필름포장으로 신선하게 배송되었어요.], 긍정 텍스트 확률 : 91.59%"
"[ 이유식 개별포장도 아주 깔끔하게 잘 되어 있어요 ], 긍정 텍스트 확률 : 90.28%"
"[ 팜투베이비는 배달이유식 중 친환경재료를 가장 많이 사용하는 이유식이지만개당 천원을 넘나드는 다른 배달이유식에 비해가격이 참 합리적이에요. ], 긍정 텍스트 확률 : 52.86%"
"[ 요즘엔팜투베이비 첫 런칭 기념으로 최대할인혜택 까지 제공하고 있어서 더욱 만족스럽답니다 ...... ], 긍정 텍스트 확률 : 91.22%"
"[신규고객은 전품목할인에적립 혜택을 받을 수 있고], 긍정 텍스트 확률 : 60.86%"
"[기존고객은 상품할인에적립 혜택을 받을 수 있어요.다음달 가족여행에 가져가려고 팜투베이비 유기농김을 주문하려고 하니], 긍정 텍스트 확률 : 73.13%"
"[ 무항생제], 긍정 텍스트 확률 : 51.42%"
"[무농약], 긍정 텍스트 확률 : 51.42%"
"[유기농 식재료로위생적이고 안전하게 만들어 신선하게 배송되는 친환경이유식 팜투베이비를 배달이유식추천해요 ], 긍정 텍스트 확률 : 91.45%"
"[ 우리아기 . 배달이유식], 긍정 텍스트 확률 : 62.63%"
"[팜투베이비◆ 배달이유식 추천친환경이유식 팜투베이비 구입하러 가기◆ ...... 해당 업체로부터 무상으로 제공받은 제품후기입니다 ], 긍정 텍스트 확률 : 75.20%"
"[ ..신선하게 스티로폼에 담겨 온 팜투베이비 이유식.이라는 것을 도입하고 있다는데 내 외부 온도 제어가 가능한 시스템이라고 한다. ], 긍정 텍스트 확률 : 62.57%"
"[ ..열어보면 샘의 두 아들들이 웃고 있음 ㅋㅋ. ], 긍정 텍스트 확률 : 78.24%"
"[ . .원재료명을 또 꼼꼼하게 안 볼 수 없다.배달이유식 여러곳 알아보면 알겠지만 요즘 다 유기농쌀을 쓴다 특이할 곳 없어 보이는데 팜투는 제회 쌀가공품 품평회에서 이유식업계 최초로 에 선정되어 맛], 긍정 텍스트 확률 : 93.43%"
"[시장성에서 인정.이런 팩트가 있어야 또 고개를 끄덕이게 됨 ㅋ.. ], 긍정 텍스트 확률 : 81.42%"
"[ .수제 돈가스랑 같이 냠냠먹인날. ], 긍정 텍스트 확률 : 75.05%"
"[ .입자도 좋고 재료도 다 모양이 살아있어서 좋다.한 눈에 무엇을 얼마나 넣었나 보임 ], 긍정 텍스트 확률 : 68.12%"
"[안녕하세요 샨시예요요즘 먹성이 넘치는 꼼꼼이예요 ㅠ 정말 주말에는 쉴틈없이 먹는것 같아요 ㅠ 심심해서 먹나 싶을정도로 약간 걱정이 되지만 애기때는 먹고 싶은 만큼 먹게끔 하라고 하더라구요그러면 좀 더 믿고 먹일수 있는걸로 잘 골라서 줘야겠지요?.?초기이유식초기이유식 부터 믿고 먹일수 있는 팜투베이비에서 간식 듬뿍 마련해 보았어요...... ], 긍정 텍스트 확률 : 99.97%"
"[.?친환경브랜드친환경브랜드 대상 년 연속 수상한 팜투베이비 엄마들이 신뢰하는 브랜드는 모가 달라도 달라요 년 연속 수상 기념으로할인 쿠폰과 만원 이상 구매 고객에게.?보냉팩보냉팩 을 주는 이벤트도 하고 있으니 위에꾸욱 눌러서 참여해보시면 어떨까요?.?중기이유식중기이유식 도 배달하시는 분들은 요기회에 이유식도 주문하고 보냉팩도 받으시면 좋을것 같아요], 긍정 텍스트 확률 : 94.20%"
"[ 꼼꼼이는 지금 두돌 개월이구요 아직까지 어른 과자는 안먹이고 있답니다 그래서 아직도 요런.?아기과자아기과자 들을 너무나도 잘 먹고 좋아하지요 아기간식 아기이유식 어떻게 시작하면 좋을지 모르겠다구요 그런분들을 위해 팜투베이비에서.?팜투베이비해피백팜투베이비해피백 을 준비했어요...... ], 긍정 텍스트 확률 : 81.81%"
"[ 개월에서 개월 아기를 둔 모든 분들이 신청 가능 팜투베이비와 제휴사에서 첫 이유식을 축하하며 준비한 선물을 받아볼수 있어요 둘째때를 노려봐야할까요 우리 아기가 월령에 맞으면 신청 고고 저는 이제 팜투베이비의.?아기간식아기간식 들을 소개해드릴께요], 긍정 텍스트 확률 : 96.47%"
"[ 이쁘게 생긴게 맛도 너무 좋아서 아기가 너무 좋아해요 팜투베이비 제품들은 국내산 친환경 채소와 신선한 유기농 곡류만 사용하기 때문에 안심하고 먹일수 있어요.?친환경이유식친환경이유식 으로도 유명한 팜투베이비에서 나온 아기 간식들이라 더욱더 좋아요], 긍정 텍스트 확률 : 99.32%"
"[ 요건 레인보우 스윗스틱이예요 입에서 잘 녹아서 그런지 한봉지를 후딱 해치우네요먹성이 좋은 꼼꼼이가 사과맛 과자는 별로 안좋아하는 편인데도 요건 맛있는지 원샷했어요 아기 손에 적당한 크기라 혼자 쥐고 잘 먹을수 있어요], 긍정 텍스트 확률 : 73.78%"
"[ ㅠㅠ 펌프베이비 제품은 요렇게 입구가 되어있어서 얼마나 좋은지 아기한테 쥐어줘도 한번에 쏟아지지 않고 조금씩 꺼내먹을수 있으니.?외출필수템외출필수템 이 되었네요], 긍정 텍스트 확률 : 72.63%"
"[.?초기이유식초기이유식 하는 아기들은 하루에 간식을 얼마 안먹자나요 팜투베이비 제품은 요렇게 지퍼팩이 잘되어있어서 조금은 오래 먹을수 있답니다 떡뻥은 모니모니해도 바삭한 느낌으로? 먹어야 제맛이자나요 눅눅하면 아기들도싫어한답니다 ㅋㅋ], 긍정 텍스트 확률 : 90.54%"
"[.?친환경이유식친환경이유식 팜투베이비 아기간식 떡뻥부터 레인보우볼까지 모든 간식 꼼꼼이 입맛 저격 너무 맛있게 잘 먹어줘서 항상 고마워 아들 태어나서 지금까지 먹성 하나는 세계등 그래도 안먹는 간식들이 있답니다 너무 달거나 맛이 강한 제품 ㅠㅠ 팜투베이비 제품들은 다 좋아하니까 다음번에도 듬뿍 쟁여둬야겠어요 .?팜투베이비해피백팜투베이비해피백], 긍정 텍스트 확률 : 94.66%"
"[ .?중기이유식배달중기이유식배달], 긍정 텍스트 확률 : 67.22%"
"[ .?떡뻥추천떡뻥추천], 긍정 텍스트 확률 : 87.93%"
"[ .?간식추천간식추천], 긍정 텍스트 확률 : 87.93%"
"[ .아침에 아이와 함께 티비를 보면서 광고보는데.어머 유지태다하면서 보고있는데.어디서 낯익은 이유식뚜껑.ㅋㅋ.팜투베이비더라고요..첫촬영 모델이 두아이 아빠인 유지태라니.여가지 친환경 재료임에도 불구하고 맛있는 팜투베이비라.제가 요즘 반찬을 못해줘서 아이 국], 긍정 텍스트 확률 : 96.23%"
"[ .크아자알생겼다.좋은건 같이보자며ㅋㅋㅋㅋㅋ.. ], 긍정 텍스트 확률 : 66.66%"
"[공유주소와 감상평을 남기면 참여완료.필수 해시태그는.?팜투베이비팜투베이비.?유지태이유식유지태이유식.?배달이유식배달이유식.첨여시 무조건 ], 긍정 텍스트 확률 : 61.72%"
"[ 포인트 지금..당첨경품은 유지태친필사인 앞치마], 긍정 텍스트 확률 : 67.47%"
"[해피백.참여자 중 등에게는 백화점 상품권 만원이래요.모두 함께 고고씽.... ], 긍정 텍스트 확률 : 96.80%"
"[ 팜투베이비로 이유식후기를 시작했고세돌이 다가오는 지금은 국], 긍정 텍스트 확률 : 52.13%"
"[ 소스류로 주문을 하고있어요.제가 임신중에 요리가 힘들어서 요즘들어 더 자주 시키고 있답니다.유지태이유식 팜투베이비는 여가지 무농약], 긍정 텍스트 확률 : 61.53%"
"[ 무항생제 재료늘 사용해서 어린아이에게 안심하고 먹일수 있어요거기다 맛도 좋아요ㅎ제가 아이 이유식 다양하게 먹여봤지만 쟤료실하고 맛도 괜찮아서 제돈주고 구입해서 후기이유식 끝냈답니다ㅎ ], 긍정 텍스트 확률 : 99.90%"
"[ 맛있다고 표현해주고 좋아해주니까엄마 입장에서 넘나 좋은것그모습에 아이반찬해주고 하는거자나요ㅎ엄마가 건강해지면 더 맛있는거 해줄께♡잘먹는 아이이긴하지만 팜투베이비 국라인에서 잘먹는것도 있긴해요ㅋ새우짬뽕하고 몇개있어서 다음주문에 빼려고요소고기종류는 거의 잘먹고요아이가 가장 좋아하는건 흰살생선그라탕최애템인듯해요ㅋㅋ ], 긍정 텍스트 확률 : 100.00%"
"[ .집중해서 한숟가락 한숟가락 먹는거 보면 뿌듯뿌듯반쯤 먹으면 비벼서 먹기쉬게해주는데혼자서 후다닥 다먹을 때도 많아요엄마도 먹어보라며 나눠주기도 하고 정말 귀요미♡첫째가 잘먹으니 둘째도 잘먹겠죠?ㅎ.전 둘째도 팜투베이비 이유식배달 할꺼랍니다 .... ], 긍정 텍스트 확률 : 99.90%"
"[업체로부터 제품만을 제공받아 작성한 솔직한 글입니다.모든 이미지의 저작권은 서리꽁에게 있으며불펌 및 사진도용시에는 법적처벌을 받을 수 있습니다. . ], 긍정 텍스트 확률 : 94.89%"
"[.초기 이유식부터 완료기가 들어가고.유아식으로 가는 지금까지.자주 먹인 배달이유식 팜투베이비😍 ], 긍정 텍스트 확률 : 70.66%"
"[ .언제나 꽁꽁 잘 싸여져서.윌리엄과 벤틀리와 함께 오는 팜투베이비 ㅋㅋ .저는 초기때부터 만들어서 먹였지만.집에서 해먹이기 힘든 재료나 귀찮은 재료는.사서 먹여서 번갈아 가며 했져 ], 긍정 텍스트 확률 : 94.13%"
"[ .요팜투베이비에서 이번에.총 종의 새로운 메뉴가 출시 ], 긍정 텍스트 확률 : 93.76%"
"[ .종류가 많아져서 더욱 좋네요 ], 긍정 텍스트 확률 : 94.48%"
"[대게살], 긍정 텍스트 확률 : 57.00%"
"[당근.유기농 양파까지 ㅎㅎ ], 긍정 텍스트 확률 : 84.86%"
"[ .요건 연어라서 시켜봤어요.연어도 많이 잘 들어가 있고.역시 적당한 크기의 야채들이 가득 ], 긍정 텍스트 확률 : 56.07%"
"[ .너무 좋은 구성품.저도 욕심나네요 ㅠㅠ.개월은 안되요? 개월도 해줘요 ㅠㅠㅠㅎㅎ.언능언능 신청하세요.⬇️⬇️⬇️.. ...... ], 긍정 텍스트 확률 : 69.74%"
"[유아식부터 애용하고 있는데요. 환절기부터 쟁여놓고 있는 간식도 팜투베이비랍니다.바로 내 아이를 위한 배도라지에요. 아이도 넘 잘 먹는지라 늘 집에 비치해두고 있어요. ], 긍정 텍스트 확률 : 99.07%"
"[ 얼마전 찍은 팜투베이비 보셨죠?두 아이의 아빠 유지태가 선택한 이유식그래서 요즘 유지태이유식으로 불리우고 있더라구요. 원래도 많이 사랑받았지만 대중적으로 더더욱 사랑받는거 같아 예전부터 애용하던 전 흐뭇하고요. ], 긍정 텍스트 확률 : 97.98%"
"[ 원 할인 받을 수 있고요. 기존고객은 상품할인에 추가 할인 받을 수 있답니다.그리고], 긍정 텍스트 확률 : 81.56%"
"[포인트 적립도 받을 수 있어요.저도 할인혜택있을때 아이가 좋아하는 이유식과 배도라지 구매 완료했지요. 으흐흐 ], 긍정 텍스트 확률 : 71.20%"
"[ 유아반찬으로 한우간짜장소스가 새로 나왔길래 궁금해서 주문해보고요.잘먹더라고요.친구가 놀러와서 급 요거 꺼내 고기와 함께 줬었는데 둘다 싹싹 다 잘먹었어요.다음에도 또 주문해놓아야겠어요. ], 긍정 텍스트 확률 : 99.81%"
"[ 요건 요즘 우리아이 간식으로 집에 쟁여두고 있는 배도라지에요. ], 긍정 텍스트 확률 : 98.74%"
"[ 에요.한박스에 입 하루에 하나씩 맛있게 쪼옥 ], 긍정 텍스트 확률 : 82.39%"
"[ 유지태이유식 팜투베이비에서 나온 과채주스 배도라지 아이들 환절기건강을 위해 영양간식으로 챙기기 아주 좋네요.내일도 간식으로 챙겨줄께마지막으로 유지태이유식 팜투베이비가 하이프레시에 입점되었다는 소식 알려드려요.이벤트도 풍성하네요. 하이프레시에서 이유식], 긍정 텍스트 확률 : 50.16%"
"[ 무항생제 한우 등 좋은 식재료를 사용한다고 해요 ], 긍정 텍스트 확률 : 95.53%"
"[ 팜투베이비는 제품 겉면에 제조일자와 유통기한이 표기되어 있어서 언제 만들어진 제품인지 언제까지 먹여야 하는지 손쉽게 확인 할 수 있답니다게다가 식품이력추적관리번호도 표기되어 있어서 아이가 먹는 제품에 대해서 좀 더 손쉽게 그리고 꼼꼼하게 화인해 볼 수 있답니다 또한 원재료와 함량이 꼼꼼하게 표기되어 있어서 어떤 재료가 들어갔는지 확인할 수 있어요식품 알레르기를 가진 아이도 걱정없이 먹을 수 있겠죠? ], 긍정 텍스트 확률 : 94.27%"
"[팜투베이비 배달이유식이에요요즘 과수원 배수확으로 바쁜철이라시판이유식추천할 만한 친환경이유식 주문해봤어요 ], 긍정 텍스트 확률 : 98.52%"
"[ .가장 신선한 상태로 당일 배송되어 배달이유식 추천할 만 한데요.. .. ], 긍정 텍스트 확률 : 95.60%"
"[ .팜투베이비가 이번에 .배우 유지태와 함께 첫를 런칭했더라고요 ], 긍정 텍스트 확률 : 68.87%"
"[ 아기가 먹는거라 더욱 꼼꼼하게 따져보고 선택하게 되는데요. 배달 이유식 중 가장 많은 친환경 재료를 사용하는 이유식이라 팜투베이비 친환경이유식으로 초이스했어요 ], 긍정 텍스트 확률 : 97.12%"
"[ 둘째 완료기이유식 다양하게 먹이려고 여러 메뉴로 주문했어요혹시 이유식을처음 시작하는 분은 굿스타트라는 주문 프로그램을 사용하면 편리하겠더라고요총 가지 미음을 알레르기 발생이 적고 아기가 적응하기 쉬운 순으로 구성해 알레르기 체크와 이유식 적응에 도움을 받을 수 있어요 ], 긍정 텍스트 확률 : 94.39%"
"[ 완료기이유식 제조일자와 유통기한도 자세히 나와있어요 ], 긍정 텍스트 확률 : 62.53%"
"[ 전자렌지 사용이 가능한 용기이고요 쉽게 뜯을 수 있는 이지필 용기와], 긍정 텍스트 확률 : 67.64%"
"[무항생제 한우 등 좋은 식재료를 사용해 만들어져 시판이유식추천할 만 하죠 ], 긍정 텍스트 확률 : 86.50%"
"[ 울 둘째 스스로 먹으려는 요즘잘도 떠서 먹네요 ], 긍정 텍스트 확률 : 98.97%"
"[ 그래서 유기농 쌀과자 중에서 팜투베이비 다양한 과일맛 쌀과자를 구입하게 되었어요 ], 긍정 텍스트 확률 : 75.40%"
"[ 원 부담하시면 이유식·유아식 팩 무료체험이 가능하니 아이가 잘먹는지 궁금하신 분들은 먹여보하시면 좋을 것 같아요 ], 긍정 텍스트 확률 : 72.73%"
"[둘째 임신중에 워킹맘이라아이반찬 매번 만들어주기 어려운데요.그래서 가끔 시판 배달유아식 반찬 시켜먹곤 하거든요.아무래도 집앞 반찬가게보다는 덜 달고 삼삼해서 아이에게 좀 더 낫지 않을까 해서요.이번엔 팜투베이비에서 주문해보았는데요세상에마상에여긴 두돌 이상 아이들을 위한 소스가 있더라고요아이식판식이나 유아식하면서 제일 고민이아이가 밥 한번], 긍정 텍스트 확률 : 82.25%"
"[저도 억지로 먹이게 되고...고기 좋아하는 아이라 야채를 잘 안먹는데어떻게 하면 야채를 잘 먹일까...고민중에이렇게 야채가 범벅인 소스가 있다니신세계였어요 ㅋㅋㅋㅋㅋ ...?...? ], 긍정 텍스트 확률 : 83.65%"
"[ 다음날 바로 배송 온 팜투베이비 택배.박스 뚜껑을 열면 이렇게 친환경 아이스팩이 먼저 보여요.팜투베이비는 물 로 충전되어 재활용이 가능한 아이스팩을 사용한대요신선식품 배송 받으면 늘 아이스팩이 처치곤란이었는데], 긍정 텍스트 확률 : 69.26%"
"[ 물 라니... 환경을 생각한 기업이라 믿음이 가더라고요. ], 긍정 텍스트 확률 : 52.94%"
"[비닐에 재포장된 반찬들이 있어요. ], 긍정 텍스트 확률 : 62.14%"
"[ 저의 첫 선택은 쉬림프크림리소토소스아이가 치즈를 좋아해서 고른 소스예요.포장지에 원재료명과 함량이 들어 있어서 보기 편해요. ], 긍정 텍스트 확률 : 66.89%"
"[ 매 끼니마다 고기와 야채를 골고루 섭취해줘야 하는데], 긍정 텍스트 확률 : 67.54%"
"[밥에 비벼 먹으니가려먹지 않아서 좋아요.집에 있는 백김치와 멸치볶음과 간편하게 차려주었더니아주 잘 먹더라고요. ], 긍정 텍스트 확률 : 93.62%"
"[ 두번째 선택은 연어파프리카토마토찹이건 유아반찬인데 이것도 저는 밥에 비벼줄 거예요 ㅋㅋㅋ연어처럼 집에 쉽게 없는 재료를 이용한 반찬들도 많아골고루 먹이기 좋은 것 같아요. ], 긍정 텍스트 확률 : 59.94%"
"[ 오늘은 좋아하는 소고기와 오뎅부침까지 함께 했네요.야채 듬뿍 보이시죠??진짜 만족스러운 아이반찬이에요.진작 알았다면 여기서만 시켰을 것 같아요여태까지 시켜먹은 것 중에 제일 만족스러운 곳이에요. ...... ], 긍정 텍스트 확률 : 99.85%"
"[ 팜투베이비 이유식 은 다른 이유식 브랜드와는 달리통 크게 매주 개라는 샘플 체험이 가능하고원하는 메뉴로 선택해서원하는 날짜에 수령이 가능한 게 참 좋았다 ], 긍정 텍스트 확률 : 64.24%"
"[브로콜리 미음으로 선택했고이때는 이유식 시작 전이라 쌀미음 시작 날짜에 맞춰감자 미음을 먹일 날에 수령했다 ㅎ.ㅎ ], 긍정 텍스트 확률 : 70.43%"
"[ 이유식 샘플이 랜덤으로 배송 오는다른 이유식 브랜드와는 달리메뉴 선택이 가능해서 좋은팜투베이비 이유식 사실 브로콜리나 단호박], 긍정 텍스트 확률 : 73.72%"
"[비타민같이평소에 잘 안 먹는 식재료로이유식을 만들어야 할 때는 사용하는 것보다안 먹고 방치하거나 버리는 게 더 많은데원하는 메뉴 선택해서 먹이게 되면그럴 필요가 없어서 좋다 ㅎ.ㅎ다른 곳들도 메뉴 선택이 가능했으면 좋겠다는], 긍정 텍스트 확률 : 53.68%"
"[팜투베이비 .?팜투베이비팜투베이비.?이유식이유식.?배달이유식배달이유식.?시판이유식시판이유식.?유지태이유식유지태이유식.?친환경이유식친환경이유식.?배달이유식추천배달이유식추천.?시판이유식추천시판이유식추천.?아기과자아기과자.?개월이유식개월이유식], 긍정 텍스트 확률 : 91.96%"
"[ 오늘은 로라가 먹고있는 팜투베이비 이유식을 다시 한번 소개하는 시간을 가져보려고 해요왜냐하면 두아이의 아빠 멋쟁이 유지태씨가 이번에 팜투베이비의 광고 모델이유지태이유식 우리 로라도 먹고 있어요ㅋㅋㅋ ], 긍정 텍스트 확률 : 99.42%"
"[ 개인적으로 유지태씨 너무 좋아하는 배우라 더욱 기분이 좋아요ㅎㅎ배달 이유식 중에서 가장 많은 친환경 재료를 사용하는 팜투베이비로라는 평소에 아이주도 이유식을 하고 있지만 여행이나 또는 제가 바쁠때에는 죽 이유식으로 주고 있는데 그럴땐 항상 팜투베이비의 시판이유식을 먹고 있어요 ], 긍정 텍스트 확률 : 95.80%"
"[ 그리고 이번에 팜투베이비에서 이벤트를 진행중이에요참여 안하면 바보 ], 긍정 텍스트 확률 : 72.27%"
"[ 요즘 엄마들이라면 모두 인스타그램 하시자나용?ㅎㅎ참여만 해도 전원 ], 긍정 텍스트 확률 : 95.05%"
"[ 포인트등은 백화점 상품권 만원추첨을 통한 유지태씨 친필싸인 명이거 나 꼭 받고 싶으다ㅋㅋㅋ인스타그램만 있으면 너무 간단하게 참여 할 수 있으니까 꼭꼭 잊지 말고 참여하세요 ], 긍정 텍스트 확률 : 93.63%"
"[ 이번에 로라는 개월에 접어들면서 먹을 수 있는것들이 더더더더 많아 졌어요ㅎㅎ그래서 이유식 뿐만 아니라 팜투베이비의 아기과자도 함께 주문 했지요], 긍정 텍스트 확률 : 75.27%"
"[ 저는 도착하면 바로 먹일 것들 빼고는 냉동하고 있어요 먹기 전에 빼서 간단히 렌지에 돌려주기만 해도 되니까용.ㅎㅎ ], 긍정 텍스트 확률 : 79.41%"
"[ 꼼꼼한 포장은 기본팜투베이비 믿고 시키는 이유 아니겠어요?ㅎ ], 긍정 텍스트 확률 : 68.69%"
"[ 개 아직도 죽이유식은 썩... 잘 안먹는 딸은 한개 가지고 두번을... 먹어요..ㅠㅠ언젠가는 잘 먹어 주겠죠?ㅎ ], 긍정 텍스트 확률 : 99.82%"
"[ 알록 달록 너무 예쁜 아기과자 통이거 로라가 너무 좋아해요ㅎㅎㅎ흔들면 나는 소리도 좋아하고 스스로 흔들기도 하구요.ㅎㅎ ], 긍정 텍스트 확률 : 97.77%"
"[ 캡 포장 돼 있고 속에 한번 더 커버가 있어서 저는 반절 덜어두고 다시 캡으로 덮어 보관해요.ㅎ이날은 로라의 첫 생선 식사.ㅎㅎㅎ흰살생선 먹는 첫날ㅎㅎ다행히 잘 먹어 줘서 엄마는 안심.ㅎㅎ로라는 며칠 전까지 감기투혼으로 따듯한 음식을 주기위해 죽 이유식을 줬었어요 ], 긍정 텍스트 확률 : 99.51%"
"[ 이제 식탁의자에 앉으면 자기 먹는거 주는줄 알고 식탁을 탕탕탕ㅎㅎㅎ많이 먹자 우리 딸ㅎㅎ ], 긍정 텍스트 확률 : 89.51%"
"[ 뭐지 처음 보는 과잔데 왜이리 달라고 난리?ㅎㅎ ], 긍정 텍스트 확률 : 73.85%"
"[ 팜투베이비는 여가지 친환경재료를 사용하고 있어요.배달 이유식중에서는 최고 ], 긍정 텍스트 확률 : 97.50%"
"[ 요로케 뚜껑을 열면 와르르 쏟아지지 않도록 한쪽으로 개봉 할 수 있게 되어 있어요.ㅎ ], 긍정 텍스트 확률 : 89.87%"
"[ 엄마 빨리 빨리 신날 우리 딸.ㅎㅎㅎ ], 긍정 텍스트 확률 : 69.24%"
"[ 오물 오물 잘 도 먹네앞으로도 로라는 죽 이유식은 배달이유식으로 할 예정이에요시판이유식은 팜투베이비로 정착 할듯팜투베이비는 유아식에도 응용 가능한 소스도 판매 하니까쭉 애용할 듯 합니다.ㅎㅎ ], 긍정 텍스트 확률 : 89.10%"
"[ 뚝딱 팜투베이비 이유식 다 먹고 과자까지 신나게 먹고 있는 우리 딸ㅎㅎ로라는 오늘도 팜투베이비 입니다 ], 긍정 텍스트 확률 : 93.93%"
"[.?팜투베이비이유식팜투베이비이유식 은배달이유식 중 가장 많은 친환경재료를 사용하는 이유식으로 유명하다 스트로폼에 진공비닐과 함께 안전하게 배송되었고], 긍정 텍스트 확률 : 97.60%"
"[ 얼음팩과 동봉되어 원하는 배송날짜에 맞춰 배송완료], 긍정 텍스트 확률 : 50.34%"
"[ 맨날 생선은 구워만 주다가흰살생선감자그라탕이라니 신선해서 주문해봄], 긍정 텍스트 확률 : 51.96%"
